year,month,day,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020,1,18,16,-.00251,.00233,-.00941,-.00273,-.00491
2020,1,18,17,.001,-.00296,.0196,-.00893,-.00316
2020,1,18,18,.00334,.00575,-.018,.00962,.00288
2020,1,18,19,.00508,.0125,-.0112,.00184,.0128
2020,1,18,20,.0113,.006,.0485,.0236,.00176
2020,1,18,21,.00786,-.0046,.0322,-.0201,.0186
2020,1,18,22,-.00189,-.00655,-.0115,-.0204,.0126
2020,1,18,23,.0197,.0305,.0101,.00393,.0156
2020,1,18,24,.000716,.00208,-.00404,-.00825,.00119
2020,1,18,25,-.0146,-.00803,-.0622,-.0203,-.00901
2020,1,18,26,.00965,.00643,.00849,.0323,-.00837
2020,1,18,27,.00515,-.00765,.0149,.0257,.000832
2020,1,18,28,.000397,-.00623,.00564,-.0129,.00411
2020,1,18,29,.0296,.0327,-.00296,.0546,.0222
2020,1,18,30,.00364,.00736,-.00333,.0011,-.00625
2020,1,18,31,-.0399,-.033,-.0434,-.067,-.0283
2020,1,18,32,.00761,.021,.0148,.0111,.00163
2020,1,18,33,-.00562,.000145,-.00332,-.0087,-.00539
2020,1,18,34,.00133,.0103,-.0143,-.0147,-.0000464
2020,1,18,35,.00646,.00287,-.00702,.0113,.0269
2020,1,18,36,-.00435,-.0111,.0195,-.0157,-.00819
2020,1,18,37,.0216,.0257,-.018,-.00511,.0389
2020,1,18,38,.00319,-.00291,.0141,-.00214,.00363
2020,1,18,39,.00225,.0108,-.0122,-.00296,.00318
2020,1,18,40,-.0105,-.00379,.0271,-.0213,-.00614
2020,1,18,41,.00673,-.000335,.00863,-.00102,.00746
2020,1,18,42,-.0226,-.0204,-.0141,-.027,-.0141
2020,1,18,43,.00728,.00776,.0163,-.000247,.00769
2020,1,18,44,.0112,.0149,-.00498,.0167,.0156
2020,1,18,45,-.0016,.00256,.0315,-.0384,-.000695
2020,1,18,46,-.0182,-.0256,-.0382,-.0103,-.00904
2020,1,18,47,.00147,.0159,-.0379,-.00107,.00165
2020,1,18,48,-.000921,-.00124,.0162,.00867,-.0076
2020,1,18,49,.00963,.0131,.0301,.0239,-.0127
2020,1,18,50,-.00647,-.00255,-.0161,-.00255,-.00775
2020,1,18,51,.00628,.00462,-.00314,.0103,.0146
2020,1,18,52,-.00427,-.00595,-.00978,.0288,-.0129
2020,1,18,53,-.000128,-.000639,.0103,-.0152,-.00132
2020,1,19,1,.017,.0273,-.00251,.000662,.0124
2020,1,19,2,.000114,.00411,.0173,-.00915,.00032
2020,1,19,3,-.0209,-.0181,-.0115,-.031,-.0157
2020,1,19,4,.00983,.0123,.0151,-.000907,.00952
2020,1,19,5,-.0028,-.00467,-.014,-.00548,.000663
2020,1,19,6,.01,.0142,.00434,.00491,.00738
2020,1,19,7,.00292,.00781,-.00149,-.00594,.000754
2020,1,19,8,.00754,.0124,.00155,.00309,.0102
2020,1,19,9,-.0284,-.0148,-.0223,-.0433,-.0127
2020,1,19,10,-.0013,.000957,-.0107,.000991,-.00583
2020,1,19,11,.00576,.0154,.0131,-.00629,-.0018
2020,1,19,12,.0202,.0221,.00851,.0196,.0237
2020,1,19,13,-.00995,-.00959,.00247,-.01,-.00495
2020,1,19,14,.00625,.0166,.0325,-.00701,.00322
2020,1,19,15,-.00388,-.0111,-.024,.00837,.00095
2020,1,19,16,-.00106,.00661,-.00302,-.00957,-.00378
2020,1,19,17,.00155,-.00399,.0192,-.00305,-.00191
2020,1,19,18,-.00388,-.0124,-.000147,.00823,-.00624
2020,1,19,19,.000492,.00396,-.0071,.00342,.00226
2020,1,19,20,.0138,.00851,.0438,.0265,.00828
2020,1,19,21,.00831,.00054,.0425,-.0119,.0171
2020,1,19,22,-.002,-.00501,-.00254,-.0193,.0111
2020,1,19,23,.0184,.0238,-.00737,.0156,.0167
2020,1,19,24,.00362,.00222,-.00174,.00666,.000867
2020,1,19,25,-.0193,-.0103,-.0769,-.0329,-.0095
2020,1,19,26,.00999,.00924,.0126,.0288,-.00568
2020,1,19,27,.00311,-.0117,.0149,.0204,-.00403
2020,1,19,28,-.00126,-.00616,.00423,-.0124,-.000586
2020,1,19,29,.0311,.0396,-.00603,.0324,.0305
2020,1,19,30,.00322,.00871,-.00188,-.000448,-.00875
2020,1,19,31,-.0331,-.0228,-.0383,-.0524,-.0292
2020,1,19,32,.00525,.0186,.00533,.00891,.00235
2020,1,19,33,-.00445,-.00152,-.0114,-.00486,.000825
2020,1,19,34,-.00109,.00527,-.0193,-.015,.000472
2020,1,19,35,.00528,.00316,-.013,.0152,.0212
2020,1,19,36,-.000788,-.00367,.0163,-.00961,-.00446
2020,1,19,37,-.00247,-.0012,-.0337,-.0285,.0156
2020,1,19,38,.00497,-.000943,.0117,.00516,.0039
2020,1,19,39,.000334,.0105,-.0106,-.00537,.00086
2020,1,19,40,-.0137,-.00661,.0182,-.0233,-.00766
2020,1,19,41,.00432,-.000782,.000155,.00244,.00382
2020,1,19,42,-.0249,-.0217,-.018,-.0285,-.0149
2020,1,19,43,.008,.00776,.0153,-.00027,.00769
2020,1,19,44,.00785,.00604,-.00353,.00979,.00935
2020,1,19,45,.00644,.0107,.0291,-.0236,.0111
2020,1,19,46,-.0181,-.0161,-.0425,-.00878,-.0145
2020,1,19,47,.0053,.0221,-.0241,-.00107,.00357
2020,1,19,48,.00265,.00318,.00818,.0252,-.0149
2020,1,19,49,.00512,.00895,.0154,.0173,-.0106
2020,1,19,50,-.00593,-.00463,-.0151,.00245,-.0109
2020,1,19,51,.00434,-.00647,.00542,.0158,.0122
2020,1,19,52,-.00478,-.00415,-.0196,.0263,-.015
2020,1,19,53,.00389,.00523,.00486,-.00653,.000977
2020,1,20,1,.00941,.0158,-.011,.0039,.0113
2020,1,20,2,.00813,.0114,.0197,.00431,.00327
2020,1,20,3,-.0205,-.0193,-.00538,-.0283,-.0152
2020,1,20,4,.0112,.0138,.0176,.000828,.00618
2020,1,20,5,-.00123,-.00714,-.0104,-.00157,.00486
2020,1,20,6,.00368,.00814,-.00814,.00455,.00382
2020,1,20,7,.00235,.00849,.00775,-.00386,-.00153
2020,1,20,8,.00723,.00768,.0043,.00329,.00787
2020,1,20,9,-.0171,-.0102,-.0111,-.0268,-.00667
2020,1,20,10,-.00103,-.00123,-.00662,.00469,-.00773
2020,1,20,11,.00528,.0183,.0101,-.0168,-.000872
2020,1,20,12,.0139,.0168,-.00518,.0159,.0237
2020,1,20,13,-.0082,-.0078,.00822,-.0059,-.00447
2020,1,20,14,.0109,.0164,.00729,.0103,.0088
2020,1,20,15,.0102,.00608,-.0339,.0177,.0134
2020,1,20,16,.0033,.00322,.00332,.00229,-.00181
2020,1,20,17,.00194,-.00334,.0103,.000314,-.000777
2020,1,20,18,-.00185,-.0118,-.0156,-.00299,.00131
2020,1,20,19,.00262,.00209,.00401,.000732,.00743
2020,1,20,20,.00671,.00416,.0205,.0173,.0139
2020,1,20,21,.00397,.00553,.0226,.0101,.0148
2020,1,20,22,-.000108,-.00597,-.0107,-.00919,.0107
2020,1,20,23,.00238,.00243,-.0451,.0107,.00427
2020,1,20,24,.00623,-.00254,.000014,.022,-.000765
2020,1,20,25,.00375,.0135,-.0527,-.0614,.0161
2020,1,20,26,.00639,.00569,.00477,.0212,-.0113
2020,1,20,27,-.000079,-.00926,-.00747,.00196,.00157
2020,1,20,28,-.00415,-.0118,-.00343,-.00519,-.00222
2020,1,20,29,-.00178,.0157,-.037,-.0625,.016
2020,1,20,30,-.00211,-.000389,.00923,-.00135,-.0111
2020,1,20,31,-.0287,-.0194,-.0247,-.0372,-.0303
2020,1,20,32,.000356,.00713,-.00892,.0117,.000783
2020,1,20,33,.000178,-.00992,-.0208,.00358,.0136
2020,1,20,34,-.00717,.0043,-.0176,-.0102,-.00371
2020,1,20,35,.00331,.00353,.00269,.00992,.029
2020,1,20,36,.00578,.0129,.0111,-.00769,-.00115
2020,1,20,37,-.0123,-.0131,-.0407,-.0304,-.00264
2020,1,20,38,.00703,.00217,-.0000135,.0175,.00485
2020,1,20,39,-.00105,.00697,-.00112,-.0098,-.00258
2020,1,20,40,-.014,-.00253,.00398,-.0223,-.0121
2020,1,20,41,-.00406,-.0015,-.0158,-.00666,-.0000632
2020,1,20,42,-.0231,-.02,-.0169,-.0308,-.0157
2020,1,20,43,.00184,.0046,.00423,-.0158,.00626
2020,1,20,44,.00712,.00705,.00408,.0234,.00554
2020,1,20,45,.00448,.00718,.0127,-.00827,.00683
2020,1,20,46,-.00257,.0128,-.0583,-.00163,-.00132
2020,1,20,47,.00122,.0214,-.024,.00542,.00448
2020,1,20,48,-.00277,.00791,-.0109,.0165,-.0144
2020,1,20,49,.00162,.00354,.0206,.0197,-.0121
2020,1,20,50,.000861,.00519,-.016,.00447,.00251
2020,1,20,51,.00677,.0129,.00134,.0205,.00475
2020,1,20,52,-.0119,-.011,-.0179,.00048,-.0251
2020,1,20,53,.00161,.0116,-.00664,-.0126,.000638
2020,1,21,1,.0149,.0223,.0000454,.000646,.0132
2020,1,21,2,.004,.0053,.0197,-.00273,.0019
2020,1,21,3,-.0192,-.0185,-.00634,-.027,-.0171
2020,1,21,4,.0115,.0139,.0151,.00523,.00835
2020,1,21,5,-.00128,-.00537,-.00632,.00256,.00309
2020,1,21,6,.00513,.00904,-.00723,.00454,.00637
2020,1,21,7,.00287,.0114,-.00424,-.00213,.000298
2020,1,21,8,.0066,.0149,.00196,.000933,.00749
2020,1,21,9,-.0125,.000179,-.0238,-.00996,-.00753
2020,1,21,10,.000823,.00715,-.00274,.00244,-.00819
2020,1,21,11,.0036,.00836,.00731,-.00021,-.00481
2020,1,21,12,.0165,.0189,-.000162,.0176,.0181
2020,1,21,13,-.00463,-.00586,.0352,.00148,-.00411
2020,1,21,14,.0021,.0104,.00321,-.0116,.00119
2020,1,21,15,.00726,.0023,-.0286,.0173,.00942
2020,1,21,16,-.0042,.00696,-.00934,-.019,-.00188
2020,1,21,17,.00244,-.00157,.0145,.00594,-.00451
2020,1,21,18,-.000266,-.00107,-.00463,.00549,-.00533
2020,1,21,19,.000174,-.00727,-.00132,.0109,.00127
2020,1,21,20,.00854,.00151,.0512,.0176,.00616
2020,1,21,21,.00343,.00181,.0314,-.0167,.0117
2020,1,21,22,.00212,-.00505,-.00115,-.00502,.011
2020,1,21,23,.00609,.00954,-.0234,.0157,.00567
2020,1,21,24,.00668,-.000314,-.00336,.02,.00186
2020,1,21,25,-.0119,-.00614,-.0793,-.0446,-.00089
2020,1,21,26,.00983,.00809,.0229,.03,-.00835
2020,1,21,27,.00364,-.0141,.0134,.0195,-.00236
2020,1,21,28,-.000222,-.00935,-.0079,.0116,-.0084
2020,1,21,29,.0164,.0273,-.0137,.0276,.014
2020,1,21,30,.00219,.00414,.00599,.00974,-.00934
2020,1,21,31,-.0324,-.0231,-.0463,-.0439,-.0275
2020,1,21,32,.00143,.0091,-.0155,.00685,.00283
2020,1,21,33,-.00504,-.00328,-.0202,.00592,-.00897
2020,1,21,34,-.000343,.00567,-.0143,-.00661,.00254
2020,1,21,35,.00358,.00147,-.0153,.022,.0171
2020,1,21,36,.00397,-.00115,.0123,.000258,-.00155
2020,1,21,37,-.00959,-.0169,-.0245,-.0319,-.000625
2020,1,21,38,.00567,.00365,.0156,.00569,.00299
2020,1,21,39,-.0015,.00473,-.00428,-.00342,-.0049
2020,1,21,40,-.0045,.00241,.0182,-.00738,.000975
2020,1,21,41,.00244,.0000305,-.00631,.00146,-.000402
2020,1,21,42,-.0233,-.0238,-.0199,-.0232,-.0121
2020,1,21,43,.00765,.00389,.00111,.00818,.0116
2020,1,21,44,.00861,.00524,-.000943,.0215,.00548
2020,1,21,45,.00431,.00693,.0228,-.0216,.0157
2020,1,21,46,-.00277,.0122,-.0329,.000161,-.00466
2020,1,21,47,.00433,.0221,-.0141,-.0123,-.00109
2020,1,21,48,.000109,.00315,.0000658,.0313,-.0199
2020,1,21,49,.00424,.00926,-.00923,.0219,-.00758
2020,1,21,50,-.00839,-.0067,-.0282,-.0000477,-.0033
2020,1,21,51,.00187,-.0122,-.0113,.0194,.01
2020,1,21,52,.00745,.00996,.0036,.0354,-.00776
2020,1,21,53,.00889,.00888,-.0079,.0128,.00441
2020,1,22,1,.013,.0202,-.00119,-.00035,.0127
2020,1,22,2,.00482,.00521,.0217,-.0021,.00488
2020,1,22,3,-.0208,-.0204,.00041,-.0357,-.0182
2020,1,22,4,.00644,.00781,.0131,-.0027,.00598
2020,1,22,5,-.00196,-.00208,-.00527,.0000463,-.00122
2020,1,22,6,.00238,.00752,-.0131,.00197,.00535
2020,1,22,7,-.000118,.00809,-.00248,-.00314,-.00275
2020,1,22,8,.00416,.0107,.00104,.00302,.00508
2020,1,22,9,-.00781,.00272,-.0239,-.00564,-.00613
2020,1,22,10,-.00254,.00635,-.00297,-.00462,-.0135
2020,1,22,11,-.00297,-.001,-.000357,-.00572,-.00783
2020,1,22,12,.0148,.0207,.00388,.0163,.015
2020,1,22,13,-.00606,-.00572,.0431,-.000886,-.00615
2020,1,22,14,.00298,.00842,.00973,-.0149,.00453
2020,1,22,15,.00513,-.000915,-.0352,.00584,.0135
2020,1,22,16,-.0103,-.00085,-.0112,-.033,-.00462
2020,1,22,17,.00334,.000585,.016,.0084,-.00256
2020,1,22,18,.00198,.00935,-.00296,-.00133,-.0044
2020,1,22,19,-.00263,-.0137,.00573,.00336,.00603
2020,1,22,20,.00514,.0018,.0309,.0113,.00529
2020,1,22,21,-.00105,-.000985,.0159,-.0175,.00977
2020,1,22,22,.00317,.000654,-.0105,-.00379,.00953
2020,1,22,23,.00346,-.00103,-.0318,.022,.00989
2020,1,22,24,.00769,.00212,-.00501,.0163,.00352
2020,1,22,25,-.0108,-.00561,-.0674,-.013,-.00254
2020,1,22,26,.00544,.00483,.0126,.0237,-.00866
2020,1,22,27,.00253,-.0119,.0107,.0189,-.00896
2020,1,22,28,.00127,-.0116,-.0144,.0122,-.00501
2020,1,22,29,.0202,.0308,-.0039,.0292,.0126
2020,1,22,30,.00083,.00259,.00803,.0116,-.0107
2020,1,22,31,-.0321,-.0206,-.0464,-.0488,-.0259
2020,1,22,32,.00375,.0123,.00095,.00205,.00488
2020,1,22,33,.0000389,.00339,-.0198,.00832,-.00836
2020,1,22,34,.000116,.00291,-.00931,-.00646,.0000126
2020,1,22,35,.00125,.00181,-.0163,.0248,.00331
2020,1,22,36,.00252,.00035,-.0016,-.00158,-.00462
2020,1,22,37,-.0216,-.0281,-.0173,-.0319,-.0112
2020,1,22,38,.00369,.00337,.00901,.000981,.00288
2020,1,22,39,-.00417,-.000516,-.00297,-.00554,-.00633
2020,1,22,40,-.00826,-.00304,.00441,-.000484,-.00319
2020,1,22,41,.0018,.000557,.00168,.00255,-.00554
2020,1,22,42,-.0234,-.0235,-.0285,-.0256,-.0112
2020,1,22,43,.00643,.000696,.000581,.0108,.00757
2020,1,22,44,.0099,.00329,.0163,.02,.00235
2020,1,22,45,.00559,.00253,.0351,-.0202,.0197
2020,1,22,46,-.00406,.0118,-.0351,-.00346,-.00612
2020,1,22,47,.00651,.0228,-.0136,-.0241,.000537
2020,1,22,48,-.00145,-.00516,.012,.0334,-.0216
2020,1,22,49,-.006,.00164,-.0238,-.00606,-.00807
2020,1,22,50,-.00868,-.00445,-.0251,-.00151,-.0049
2020,1,22,51,-.00051,-.0115,-.0282,.0154,.0056
2020,1,22,52,.0227,.0234,.00298,.0605,.012
2020,1,22,53,.00251,-.00373,-.00105,.00839,.00358
2020,1,23,1,.0109,.0152,.00243,.000563,.0104
2020,1,23,2,.00519,.00306,.018,.00509,.00527
2020,1,23,3,-.0213,-.0207,.00492,-.0397,-.0205
2020,1,23,4,.00582,.00628,.00844,-.00602,.00774
2020,1,23,5,-.00377,-.00178,-.00815,.000611,-.00516
2020,1,23,6,.000148,.00652,-.0112,-.00453,.00343
2020,1,23,7,.00189,.00746,.00452,-.0033,-.00127
2020,1,23,8,.00452,.00723,.0121,.00727,.000405
2020,1,23,9,-.00385,.00428,-.0136,-.00154,-.00531
2020,1,23,10,.0000911,.00929,-.000989,-.00207,-.0126
2020,1,23,11,.000434,.00324,.000899,.00493,-.00543
2020,1,23,12,.00926,.0175,-.000822,.0086,.00898
2020,1,23,13,-.00404,-.00883,.041,-.0017,-.00617
2020,1,23,14,.0003,.00361,.0021,-.0159,.00564
2020,1,23,15,.00477,-.00463,-.00705,.00369,.0106
2020,1,23,16,-.00749,-.0045,-.0105,-.0199,-.000865
2020,1,23,17,.00274,.000507,.0146,.00941,-.00178
2020,1,23,18,.000502,.0163,.0000745,-.00273,-.0106
2020,1,23,19,-.0087,-.0201,-.0019,-.00175,-.00347
2020,1,23,20,.00743,.00454,.0717,.0175,-.000248
2020,1,23,21,-.00034,-.00633,.0164,.000138,.00877
2020,1,23,22,.00838,.0094,.00116,-.0033,.00872
2020,1,23,23,.00684,.00119,-.0229,.0238,.0142
2020,1,23,24,.00503,.00316,-.0171,.00946,.000805
2020,1,23,25,-.00738,-.00878,-.0521,-.0165,-.0023
2020,1,23,26,.00141,.00529,.0124,.00222,-.00628
2020,1,23,27,.00264,-.00543,.00557,.0149,-.0156
2020,1,23,28,.00251,-.00794,-.00414,.0105,-.00362
2020,1,23,29,.0161,.0382,-.0172,.0419,.00839
2020,1,23,30,.00301,.00284,.0218,.0236,-.00904
2020,1,23,31,-.0201,-.00759,-.0544,-.0288,-.0183
2020,1,23,32,.00347,.0168,.00095,-.00339,.0038
2020,1,23,33,.000643,.00414,-.0283,.00971,-.00765
2020,1,23,34,.00464,-.000198,.000609,.0101,.00438
2020,1,23,35,.000296,.00888,-.0204,.0269,-.0108
2020,1,23,36,.00146,.00434,-.0146,-.00583,-.00263
2020,1,23,37,-.0148,-.027,-.00265,-.00179,-.00504
2020,1,23,38,.00193,.00481,-.000261,-.00492,.00483
2020,1,23,39,-.00704,-.00698,.00214,-.0121,-.00659
2020,1,23,40,-.0113,-.004,.0114,-.00465,-.00639
2020,1,23,41,.00126,-.00169,.00133,-.00438,-.00829
2020,1,23,42,-.0222,-.0219,-.0242,-.0214,-.0091
2020,1,23,43,.00176,-.00243,-.0101,.00955,.00339
2020,1,23,44,.0114,.016,.0163,.0101,-.0000354
2020,1,23,45,.00781,.00204,.0357,-.000694,.0258
2020,1,23,46,-.00133,.0108,-.0333,-.000814,-.00293
2020,1,23,47,.00578,.0156,-.00799,-.0288,.00278
2020,1,23,48,-.00436,-.00695,.00113,.0194,-.0161
2020,1,23,49,-.0133,.000913,-.0529,-.0231,-.00232
2020,1,23,50,-.0116,-.0081,-.0385,-.00131,-.0066
2020,1,23,51,-.000449,-.00923,-.0112,.00299,.00667
2020,1,23,52,.023,.0262,-.00448,.043,.0207
2020,1,23,53,.00167,-.00502,-.00926,.0104,.00238
2020,1,24,1,.00708,.0109,-.000146,-.00145,.00743
2020,1,24,2,.00785,.00781,.0109,.0104,.00657
2020,1,24,3,-.0223,-.0215,-.000136,-.0373,-.0211
2020,1,24,4,.00641,.00844,.00958,-.00655,.00723
2020,1,24,5,-.00416,-.00111,-.0103,.000411,-.00539
2020,1,24,6,-.00218,.0023,-.00938,.00103,-.000224
2020,1,24,7,.00246,.00572,.00307,.000899,.000363
2020,1,24,8,-.000541,.00443,.00384,.00277,-.00649
2020,1,24,9,-.00101,.00574,-.0104,.00618,-.00534
2020,1,24,10,.00194,.00851,.00636,-.00613,-.00458
2020,1,24,11,.00047,-.0029,.0000138,.0047,-.00334
2020,1,24,12,.00421,.0179,-.00716,.00125,.00424
2020,1,24,13,-.0146,-.0349,.0261,-.00422,-.00931
2020,1,24,14,.00578,.00952,.0261,-.0127,.00641
2020,1,24,15,.00499,-.00413,-.00848,.00829,.0106
2020,1,24,16,-.0055,-.000477,-.0111,-.0156,.00256
2020,1,24,17,.000869,.00149,.00446,.00211,-.00381
2020,1,24,18,-.000642,.0125,.00888,-.0106,-.0084
2020,1,24,19,-.00732,-.0187,.00568,-.00276,-.0102
2020,1,24,20,.00631,.00184,.0624,.0192,.000255
2020,1,24,21,-.00191,.00225,.0151,-.00172,.000814
2020,1,24,22,.00953,.0139,.0187,-.00682,.0124
2020,1,24,23,.0149,.00688,-.00132,.0374,.0175
2020,1,24,24,.0022,.00352,-.0222,.00545,-.00183
2020,1,24,25,.00162,.00477,-.029,.00777,-.00245
2020,1,24,26,.00349,.00261,.0202,-.00923,.00179
2020,1,24,27,-.00306,-.00658,-.0173,.00808,-.0158
2020,1,24,28,.00492,-.000473,-.0185,.0105,.00552
2020,1,24,29,.0196,.0383,-.00847,.0748,.00593
2020,1,24,30,-.000488,-.000853,.0284,.0204,-.0158
2020,1,24,31,-.0273,-.0201,-.0621,-.0567,-.02
2020,1,24,32,.00263,.0191,.000339,-.00949,.00102
2020,1,24,33,.00294,.00696,-.0251,.012,-.00765
2020,1,24,34,.00159,-.000137,-.0191,.00815,-.000213
2020,1,24,35,-.0000881,.00766,-.0201,.0212,-.0132
2020,1,24,36,-.00108,.00287,-.0178,-.0101,-.00096
2020,1,24,37,.00677,.00297,.024,.0485,-.00593
2020,1,24,38,.00195,.00734,-.00477,-.0123,.00674
2020,1,24,39,-.00778,-.00293,-.00381,-.0158,-.00701
2020,1,24,40,.0161,.0339,-.00577,.0276,.0111
2020,1,24,41,-.00056,-.00951,.00769,-.00319,-.00943
2020,1,24,42,-.0139,-.0135,-.0125,-.0038,-.00999
2020,1,24,43,.00241,-.00071,-.00813,.0226,-.000519
2020,1,24,44,.0116,.00896,.0385,.0157,-.00319
2020,1,24,45,.0155,.0133,.0543,.0209,.0232
2020,1,24,46,.00187,.0118,-.0119,.00123,-.00248
2020,1,24,47,.00292,.021,-.00545,-.04,.000101
2020,1,24,48,-.00156,-.00923,-.00186,.017,-.00721
2020,1,24,49,-.0129,-.00351,-.0544,-.0243,.00364
2020,1,24,50,-.00902,-.00609,-.0237,-.00412,-.00497
2020,1,24,51,-.00327,-.0183,-.0026,.00615,.000106
2020,1,24,52,.0267,.0306,.00555,.0326,.0253
2020,1,24,53,.0019,-.00233,-.0116,.0113,.000183
2020,1,25,1,.00657,.00952,.000056,.00329,.00719
2020,1,25,2,.00669,.00713,.0022,.00871,.00667
2020,1,25,3,-.0178,-.0175,.0032,-.028,-.0203
2020,1,25,4,.00712,.00988,.00766,-.00383,.0109
2020,1,25,5,-.00362,.00138,-.0142,.00381,-.00464
2020,1,25,6,-.00316,.00268,-.0109,-.000983,.000188
2020,1,25,7,.00465,.0079,.000776,.00682,.00279
2020,1,25,8,-.00147,.0102,-.0025,-.00696,-.00538
2020,1,25,9,-.000435,.00309,-.00666,.00297,-.00227
2020,1,25,10,.00383,.00865,.00792,-.00437,.0051
2020,1,25,11,.00412,-.00182,.00117,.0181,-.00436
2020,1,25,12,-.00633,.00536,-.00307,-.0198,-.003
2020,1,25,13,-.00102,-.0161,.0516,.00911,-.00705
2020,1,25,14,.00475,.0103,-.0116,-.0084,.00506
2020,1,25,15,.0111,.00305,.02,.0111,.0147
2020,1,25,16,-.00255,.00198,-.00585,-.01,.00447
2020,1,25,17,.00117,.00243,.00324,.00984,-.00552
2020,1,25,18,.00365,.0144,.0164,-.00791,-.00301
2020,1,25,19,-.00475,-.0196,-.000157,.011,-.0088
2020,1,25,20,.00314,.00136,.0263,.0134,.00101
2020,1,25,21,-.00862,-.0000448,-.00862,-.0171,-.00426
2020,1,25,22,.00913,.0162,.0189,-.00386,.0114
2020,1,25,23,.00818,-.0045,.0149,1.17e-07,.0122
2020,1,25,24,.00206,.00385,-.013,-.00159,-.00514
2020,1,25,25,.011,.00906,.0016,.0244,.00804
2020,1,25,26,.00262,.00156,.0148,-.0165,.0057
2020,1,25,27,-.00149,-.00486,-.024,.000262,-.0136
2020,1,25,28,.00421,.00364,-.0212,.00601,.00363
2020,1,25,29,.0193,.0274,.00877,.0675,.0117
2020,1,25,30,-.00156,-.00108,.0323,.00125,-.0106
2020,1,25,31,-.0244,-.0172,-.0777,-.0592,-.0136
2020,1,25,32,.00186,.0186,-.00518,-.00167,-.00401
2020,1,25,33,.00469,.012,.00282,.0132,-.00532
2020,1,25,34,.00366,.00153,-.0285,.0182,.0072
2020,1,25,35,-.00323,.00359,-.00861,.0189,-.0216
2020,1,25,36,-.00215,.00124,-.0298,.000451,-.00258
2020,1,25,37,.0044,.00401,.0428,.0213,-.00705
2020,1,25,38,.00391,.00933,-.0042,-.00829,.00853
2020,1,25,39,-.00382,-.00281,.0149,-.00723,-.0078
2020,1,25,40,.00739,.0169,-.0283,.0171,.0119
2020,1,25,41,-.0037,-.0111,.00356,-.00102,-.00829
2020,1,25,42,-.00927,-.0123,-.00668,.00188,-.00524
2020,1,25,43,-.00253,-.00665,-.00483,.0184,-.00497
2020,1,25,44,.0117,.0121,.0307,.00979,-.00243
2020,1,25,45,.0196,.019,.0508,.0312,.0243
2020,1,25,46,.00815,.0217,.0135,.00489,.0000722
2020,1,25,47,.0062,.0232,-.0131,-.0187,-.0018
2020,1,25,48,-.0011,-.00809,.0205,.00882,-.00395
2020,1,25,49,-.0145,-.00023,-.0459,-.0334,.00705
2020,1,25,50,-.0074,-.00786,-.02,-.000629,-.000849
2020,1,25,51,-.00528,-.0254,-.00708,.00213,.000956
2020,1,25,52,.0232,.0228,.00927,.0203,.0266
2020,1,25,53,.00839,.00327,.005,.0152,.00523
2020,1,26,1,.00441,.00675,-.00104,.00341,.00626
2020,1,26,2,.00675,.00448,.00219,.00835,.00552
2020,1,26,3,-.0284,-.0275,-.00481,-.0387,-.0261
2020,1,26,4,.00307,.00669,.00344,-.00319,.00861
2020,1,26,5,-.00351,.000407,-.00983,.0041,-.0048
2020,1,26,6,-.00399,.00062,-.00761,-.0019,.00213
2020,1,26,7,.00417,.00508,.00127,.0102,.000448
2020,1,26,8,-.00113,.0068,.00282,-.0028,-.00826
2020,1,26,9,.0014,.00798,.00172,.0027,-.00395
2020,1,26,10,.00185,.00688,-.0000539,-.0011,.00513
2020,1,26,11,-.000154,-.00423,.00383,.00416,-.00248
2020,1,26,12,-.00512,.00809,.00446,-.0196,-.0103
2020,1,26,13,-.0147,-.0301,.0158,-.00176,-.0147
2020,1,26,14,.00463,.00637,-.0172,-.00686,.00448
2020,1,26,15,.00687,-.000695,.0303,-.000533,.0108
2020,1,26,16,-.000309,.000893,-.0106,-.00363,.0107
2020,1,26,17,-.00108,.00424,-.0158,.00589,-.00754
2020,1,26,18,-.00377,.00324,.0238,-.0222,-.000683
2020,1,26,19,-.00282,-.0134,-.00189,-.000677,.000997
2020,1,26,20,-.00546,-.00669,.0135,-.00461,.00152
2020,1,26,21,-.0116,-.0058,-.0146,-.0248,-.00851
2020,1,26,22,.00792,.0158,.0145,-.00386,.0136
2020,1,26,23,.0066,-.00314,.034,-.0169,.0104
2020,1,26,24,-.0008,.00622,-.0312,-.00155,-.00649
2020,1,26,25,.0136,.0068,.0312,.0243,.00601
2020,1,26,26,-.00105,-.00109,.0126,-.0118,.00362
2020,1,26,27,-.00274,-.000518,-.0184,.00603,-.0102
2020,1,26,28,.00512,.00418,-.0155,.0117,.00971
2020,1,26,29,.0184,.0245,.0053,.0813,.0105
2020,1,26,30,-.00308,-.00304,.0281,.000498,-.00975
2020,1,26,31,-.0276,-.0229,-.0767,-.0625,-.00803
2020,1,26,32,.00679,.022,.0065,.00376,-.00448
2020,1,26,33,.00335,.0142,.0132,.0118,-.0133
2020,1,26,34,.00337,.00377,-.00419,.00948,.00786
2020,1,26,35,-.0038,.00621,-.0105,.0139,-.0242
2020,1,26,36,-.00287,-.00471,-.0105,.00106,-.00288
2020,1,26,37,-.0018,-.0053,.0359,.0331,-.00879
2020,1,26,38,.0063,.0129,-.00954,-.0126,.0122
