year,month,day,cityid,merchants_all,merchants_ss40,merchants_ss60,merchants_ss65,merchants_ss70
2020,10,4,10,-.244,-.173,-.108,-.188,-.435
2020,10,4,11,-.377,-.163,-.139,-.349,-.639
2020,10,4,12,-.341,-.342,-.222,-.218,-.445
2020,10,4,13,-.258,-.153,-.21,-.187,-.43
2020,10,4,14,-.268,-.17,-.285,-.327,-.375
2020,10,4,15,-.191,-.108,.0195,-.188,-.316
2020,10,4,16,-.39,-.286,-.18,-.195,-.752
2020,10,4,17,-.185,-.0616,-.268,-.0826,-.475
2020,10,4,18,-.283,-.277,-.213,-.264,-.399
2020,10,4,19,-.261,-.238,-.184,-.239,-.425
2020,10,4,20,-.179,-.222,.131,-.0419,-.32
2020,10,4,21,-.424,-.257,-.424,-.323,-.614
2020,10,4,22,-.264,-.209,-.143,-.164,-.358
2020,10,4,23,-.358,-.315,-.306,-.368,-.442
2020,10,4,24,-.312,-.162,-.233,-.352,-.374
2020,10,4,25,-.413,-.377,-.352,-.606,-.543
2020,10,4,26,-.318,-.226,-.0707,-.23,-.613
2020,10,4,27,-.267,-.3,-.114,-.238,-.28
2020,10,4,28,-.272,-.214,-.164,-.275,-.411
2020,10,4,29,-.413,-.35,-.17,-.243,-.609
2020,10,4,30,-.198,-.0699,-.255,-.0195,-.407
2020,10,4,31,-.247,-.367,-.0163,-.169,-.312
2020,10,4,32,-.293,-.114,-.14,-.225,-.44
2020,10,4,33,-.266,-.185,-.19,-.269,-.437
2020,10,4,34,-.249,-.135,-.144,-.181,-.549
2020,10,4,35,-.291,-.171,-.213,-.294,-.425
2020,10,4,36,-.257,-.151,-.247,-.254,-.347
2020,10,4,37,-.175,-.206,-.144,-.0547,-.268
2020,10,4,38,-.233,-.154,-.231,-.23,-.38
2020,10,4,39,-.212,-.172,-.119,-.142,-.373
2020,10,4,40,-.172,-.0446,-.114,-.24,-.191
2020,10,4,41,-.332,-.361,-.0604,-.272,-.578
2020,10,4,42,-.217,-.123,-.127,-.236,-.428
2020,10,4,43,-.314,-.341,-.246,-.228,-.485
2020,10,4,44,-.415,-.347,-.0384,-.243,-.683
2020,10,4,45,-.234,-.219,-.0776,-.149,-.413
2020,10,4,46,-.262,-.184,-.243,-.22,-.408
2020,10,4,47,-.346,-.232,-.125,-.14,-.653
2020,10,4,48,-.234,-.186,-.337,-.153,-.359
2020,10,4,49,-.246,-.205,-.125,-.409,-.164
2020,10,4,50,-.172,-.0375,-.108,-.21,-.232
2020,10,4,51,-.276,-.217,-.146,-.129,-.517
2020,10,4,52,-.21,-.136,-.219,-.0835,-.354
2020,10,4,53,-.279,-.283,-.0812,-.192,-.455
2020,10,5,1,-.274,-.171,-.134,-.2,-.421
2020,10,5,2,-.267,-.17,-.181,-.255,-.458
2020,10,5,3,-.3,-.238,-.175,-.302,-.421
2020,10,5,4,-.369,-.277,-.204,-.223,-.646
2020,10,5,5,-.254,-.0509,-.146,-.298,-.444
2020,10,5,6,-.308,-.342,-.118,-.233,-.432
2020,10,5,7,-.224,-.185,-.175,-.156,-.417
2020,10,5,8,-.216,.00674,-.159,-.165,-.295
2020,10,5,9,-.276,-.247,-.185,-.258,-.369
2020,10,5,10,-.243,-.173,-.104,-.192,-.434
2020,10,5,11,-.376,-.162,-.133,-.365,-.637
2020,10,5,12,-.344,-.345,-.234,-.235,-.447
2020,10,5,13,-.258,-.148,-.226,-.209,-.43
2020,10,5,14,-.265,-.168,-.257,-.315,-.37
2020,10,5,15,-.187,-.0984,.0216,-.173,-.318
2020,10,5,16,-.389,-.281,-.181,-.188,-.755
2020,10,5,17,-.184,-.0619,-.275,-.0871,-.476
2020,10,5,18,-.286,-.285,-.212,-.257,-.403
2020,10,5,19,-.261,-.24,-.165,-.254,-.428
2020,10,5,20,-.179,-.221,.116,-.0513,-.313
2020,10,5,21,-.422,-.256,-.417,-.304,-.617
2020,10,5,22,-.259,-.2,-.154,-.141,-.357
2020,10,5,23,-.349,-.313,-.284,-.346,-.441
2020,10,5,24,-.313,-.163,-.227,-.352,-.372
2020,10,5,25,-.417,-.376,-.344,-.612,-.545
2020,10,5,26,-.312,-.22,-.0579,-.239,-.61
2020,10,5,27,-.259,-.293,-.0772,-.252,-.271
2020,10,5,28,-.274,-.22,-.161,-.27,-.411
2020,10,5,29,-.414,-.353,-.198,-.255,-.613
2020,10,5,30,-.195,-.0685,-.244,-.0159,-.405
2020,10,5,31,-.246,-.363,.00798,-.185,-.31
2020,10,5,32,-.289,-.113,-.14,-.222,-.445
2020,10,5,33,-.267,-.2,-.156,-.258,-.439
2020,10,5,34,-.248,-.143,-.154,-.176,-.548
2020,10,5,35,-.288,-.167,-.187,-.3,-.423
2020,10,5,36,-.252,-.139,-.253,-.243,-.346
2020,10,5,37,-.164,-.2,-.127,-.0202,-.268
2020,10,5,38,-.231,-.155,-.228,-.226,-.38
2020,10,5,39,-.212,-.17,-.117,-.151,-.366
2020,10,5,40,-.174,-.0594,-.112,-.239,-.186
2020,10,5,41,-.326,-.353,-.0437,-.269,-.576
2020,10,5,42,-.214,-.115,-.122,-.24,-.425
2020,10,5,43,-.31,-.336,-.224,-.23,-.485
2020,10,5,44,-.414,-.355,.0213,-.228,-.682
2020,10,5,45,-.229,-.217,-.0219,-.142,-.407
2020,10,5,46,-.261,-.184,-.235,-.21,-.407
2020,10,5,47,-.348,-.237,-.107,-.131,-.655
2020,10,5,48,-.228,-.181,-.307,-.148,-.353
2020,10,5,49,-.244,-.203,-.13,-.409,-.158
2020,10,5,50,-.169,-.0435,-.104,-.204,-.235
2020,10,5,51,-.273,-.212,-.128,-.142,-.516
2020,10,5,52,-.212,-.144,-.198,-.1,-.353
2020,10,5,53,-.276,-.279,-.0666,-.184,-.46
2020,10,6,1,-.272,-.171,-.128,-.198,-.42
2020,10,6,2,-.267,-.169,-.169,-.263,-.456
2020,10,6,3,-.3,-.24,-.179,-.298,-.42
2020,10,6,4,-.37,-.281,-.204,-.222,-.646
2020,10,6,5,-.253,-.0455,-.145,-.303,-.445
2020,10,6,6,-.308,-.342,-.12,-.235,-.433
2020,10,6,7,-.227,-.189,-.186,-.154,-.419
2020,10,6,8,-.214,.011,-.15,-.165,-.295
2020,10,6,9,-.277,-.25,-.201,-.256,-.371
2020,10,6,10,-.244,-.175,-.108,-.199,-.429
2020,10,6,11,-.377,-.16,-.134,-.374,-.638
2020,10,6,12,-.349,-.356,-.232,-.236,-.449
2020,10,6,13,-.253,-.143,-.199,-.211,-.427
2020,10,6,14,-.266,-.17,-.213,-.323,-.372
2020,10,6,15,-.189,-.0997,.0421,-.189,-.316
2020,10,6,16,-.392,-.288,-.194,-.183,-.754
2020,10,6,17,-.184,-.0616,-.266,-.0929,-.477
2020,10,6,18,-.278,-.284,-.193,-.247,-.398
2020,10,6,19,-.265,-.246,-.171,-.272,-.431
2020,10,6,20,-.179,-.214,.106,-.0528,-.31
2020,10,6,21,-.421,-.266,-.391,-.312,-.619
2020,10,6,22,-.258,-.199,-.161,-.125,-.36
2020,10,6,23,-.343,-.31,-.285,-.33,-.44
2020,10,6,24,-.312,-.161,-.24,-.354,-.373
2020,10,6,25,-.418,-.367,-.358,-.61,-.546
2020,10,6,26,-.31,-.215,-.0782,-.242,-.605
2020,10,6,27,-.262,-.294,-.0974,-.257,-.264
2020,10,6,28,-.274,-.228,-.167,-.27,-.404
2020,10,6,29,-.418,-.365,-.222,-.26,-.609
2020,10,6,30,-.196,-.0817,-.231,-.0176,-.403
2020,10,6,31,-.242,-.359,.0115,-.184,-.304
2020,10,6,32,-.293,-.124,-.126,-.223,-.452
2020,10,6,33,-.263,-.211,-.159,-.233,-.434
2020,10,6,34,-.242,-.146,-.13,-.168,-.536
2020,10,6,35,-.288,-.168,-.186,-.302,-.421
2020,10,6,36,-.252,-.139,-.256,-.236,-.349
2020,10,6,37,-.165,-.199,-.1,-.028,-.27
2020,10,6,38,-.233,-.159,-.223,-.223,-.385
2020,10,6,39,-.215,-.17,-.124,-.162,-.363
2020,10,6,40,-.174,-.0638,-.123,-.24,-.194
2020,10,6,41,-.324,-.351,-.0818,-.255,-.576
2020,10,6,42,-.213,-.114,-.105,-.234,-.425
2020,10,6,43,-.311,-.338,-.229,-.234,-.483
2020,10,6,44,-.408,-.354,.0134,-.207,-.68
2020,10,6,45,-.232,-.228,-.012,-.142,-.405
2020,10,6,46,-.266,-.187,-.236,-.215,-.41
2020,10,6,47,-.341,-.234,-.0821,-.11,-.653
2020,10,6,48,-.225,-.17,-.305,-.142,-.35
2020,10,6,49,-.239,-.206,-.116,-.4,-.154
2020,10,6,50,-.169,-.0441,-.0978,-.212,-.23
2020,10,6,51,-.275,-.222,-.105,-.148,-.513
2020,10,6,52,-.214,-.154,-.193,-.115,-.356
2020,10,6,53,-.275,-.286,-.0196,-.176,-.464
2020,10,7,1,-.275,-.172,-.148,-.21,-.421
2020,10,7,2,-.279,-.182,-.194,-.294,-.459
2020,10,7,3,-.299,-.235,-.173,-.301,-.42
2020,10,7,4,-.371,-.28,-.208,-.224,-.646
2020,10,7,5,-.255,-.0486,-.143,-.308,-.449
2020,10,7,6,-.307,-.337,-.136,-.237,-.432
2020,10,7,7,-.229,-.19,-.189,-.16,-.417
2020,10,7,8,-.218,.00476,-.164,-.175,-.295
2020,10,7,9,-.276,-.248,-.189,-.252,-.37
2020,10,7,10,-.247,-.183,-.104,-.202,-.426
2020,10,7,11,-.376,-.16,-.106,-.382,-.636
2020,10,7,12,-.353,-.366,-.235,-.238,-.453
2020,10,7,13,-.254,-.144,-.227,-.21,-.424
2020,10,7,14,-.273,-.178,-.207,-.335,-.381
2020,10,7,15,-.183,-.0956,.0813,-.183,-.317
2020,10,7,16,-.39,-.283,-.191,-.179,-.756
2020,10,7,17,-.184,-.0623,-.267,-.0804,-.476
2020,10,7,18,-.274,-.286,-.182,-.225,-.398
2020,10,7,19,-.266,-.249,-.173,-.262,-.439
2020,10,7,20,-.179,-.214,.0761,-.0666,-.308
2020,10,7,21,-.422,-.272,-.374,-.32,-.621
2020,10,7,22,-.261,-.2,-.17,-.134,-.358
2020,10,7,23,-.346,-.327,-.249,-.35,-.437
2020,10,7,24,-.308,-.157,-.224,-.367,-.363
2020,10,7,25,-.419,-.366,-.35,-.599,-.546
2020,10,7,26,-.31,-.209,-.0797,-.271,-.604
2020,10,7,27,-.256,-.291,-.117,-.234,-.261
2020,10,7,28,-.278,-.237,-.187,-.266,-.399
2020,10,7,29,-.419,-.363,-.189,-.271,-.612
2020,10,7,30,-.196,-.0872,-.202,-.00613,-.399
2020,10,7,31,-.248,-.365,.00535,-.179,-.303
2020,10,7,32,-.295,-.138,-.125,-.227,-.451
2020,10,7,33,-.26,-.207,-.159,-.234,-.427
2020,10,7,34,-.239,-.147,-.142,-.17,-.524
2020,10,7,35,-.287,-.164,-.203,-.311,-.417
2020,10,7,36,-.251,-.134,-.262,-.234,-.35
2020,10,7,37,-.17,-.199,-.0855,-.0356,-.273
2020,10,7,38,-.237,-.16,-.24,-.233,-.39
2020,10,7,39,-.212,-.168,-.0989,-.16,-.361
2020,10,7,40,-.175,-.0703,-.156,-.235,-.193
2020,10,7,41,-.323,-.345,-.0657,-.262,-.576
2020,10,7,42,-.217,-.121,-.0968,-.243,-.425
2020,10,7,43,-.311,-.345,-.216,-.234,-.478
2020,10,7,44,-.408,-.351,-.079,-.228,-.673
2020,10,7,45,-.226,-.225,-.0023,-.141,-.402
2020,10,7,46,-.266,-.186,-.241,-.232,-.413
2020,10,7,47,-.342,-.234,-.0893,-.129,-.651
2020,10,7,48,-.226,-.181,-.268,-.146,-.348
2020,10,7,49,-.239,-.209,-.147,-.393,-.142
2020,10,7,50,-.169,-.0444,-.0873,-.211,-.234
2020,10,7,51,-.276,-.221,-.0852,-.151,-.51
2020,10,7,52,-.214,-.155,-.181,-.142,-.353
2020,10,7,53,-.265,-.278,.00775,-.172,-.46
2020,10,8,1,-.273,-.167,-.157,-.213,-.42
2020,10,8,2,-.284,-.188,-.195,-.312,-.458
2020,10,8,3,-.301,-.236,-.169,-.311,-.42
2020,10,8,4,-.374,-.281,-.222,-.23,-.647
2020,10,8,5,-.253,-.0408,-.142,-.303,-.45
2020,10,8,6,-.308,-.337,-.147,-.226,-.435
2020,10,8,7,-.235,-.195,-.2,-.181,-.42
2020,10,8,8,-.213,.00796,-.14,-.175,-.295
2020,10,8,9,-.28,-.253,-.195,-.253,-.374
2020,10,8,10,-.249,-.183,-.124,-.215,-.429
2020,10,8,11,-.379,-.163,-.106,-.388,-.635
2020,10,8,12,-.36,-.378,-.233,-.234,-.456
2020,10,8,13,-.255,-.146,-.201,-.214,-.427
2020,10,8,14,-.278,-.186,-.242,-.338,-.383
2020,10,8,15,-.177,-.0893,.0711,-.169,-.316
2020,10,8,16,-.389,-.286,-.172,-.181,-.757
2020,10,8,17,-.183,-.0624,-.269,-.0742,-.475
2020,10,8,18,-.277,-.286,-.207,-.197,-.398
2020,10,8,19,-.267,-.239,-.2,-.25,-.443
2020,10,8,20,-.18,-.204,.0663,-.0756,-.308
2020,10,8,21,-.42,-.272,-.373,-.3,-.623
2020,10,8,22,-.267,-.197,-.228,-.142,-.362
2020,10,8,23,-.352,-.332,-.254,-.366,-.439
2020,10,8,24,-.304,-.155,-.217,-.37,-.357
2020,10,8,25,-.421,-.371,-.311,-.604,-.549
2020,10,8,26,-.314,-.208,-.116,-.254,-.597
2020,10,8,27,-.253,-.285,-.105,-.234,-.252
2020,10,8,28,-.282,-.24,-.21,-.268,-.399
2020,10,8,29,-.421,-.355,-.19,-.288,-.612
2020,10,8,30,-.193,-.0854,-.185,-.0146,-.394
2020,10,8,31,-.249,-.371,.0266,-.18,-.307
2020,10,8,32,-.302,-.147,-.128,-.244,-.458
2020,10,8,33,-.259,-.199,-.146,-.217,-.426
2020,10,8,34,-.236,-.152,-.156,-.168,-.514
2020,10,8,35,-.289,-.173,-.232,-.306,-.416
2020,10,8,36,-.253,-.136,-.256,-.245,-.35
2020,10,8,37,-.171,-.192,-.118,-.0218,-.269
2020,10,8,38,-.234,-.154,-.224,-.24,-.393
2020,10,8,39,-.21,-.163,-.118,-.161,-.359
2020,10,8,40,-.176,-.08,-.135,-.237,-.194
2020,10,8,41,-.32,-.339,-.0936,-.245,-.579
2020,10,8,42,-.222,-.123,-.0966,-.242,-.426
2020,10,8,43,-.312,-.343,-.216,-.237,-.482
2020,10,8,44,-.399,-.347,-.0235,-.207,-.673
2020,10,8,45,-.224,-.222,-.00719,-.146,-.406
2020,10,8,46,-.265,-.19,-.243,-.228,-.417
2020,10,8,47,-.345,-.245,-.0857,-.131,-.651
2020,10,8,48,-.224,-.181,-.297,-.105,-.357
2020,10,8,49,-.244,-.202,-.181,-.396,-.141
2020,10,8,50,-.165,-.0352,-.0808,-.206,-.228
2020,10,8,51,-.259,-.219,-.0274,-.121,-.505
2020,10,8,52,-.213,-.143,-.183,-.134,-.348
2020,10,8,53,-.267,-.278,-.0041,-.184,-.461
2020,10,9,1,-.265,-.156,-.153,-.198,-.419
2020,10,9,2,-.276,-.174,-.186,-.285,-.455
2020,10,9,3,-.301,-.236,-.168,-.305,-.42
2020,10,9,4,-.377,-.284,-.236,-.235,-.646
2020,10,9,5,-.254,-.0445,-.142,-.299,-.451
2020,10,9,6,-.308,-.337,-.143,-.231,-.432
2020,10,9,7,-.237,-.193,-.218,-.178,-.419
2020,10,9,8,-.215,.00416,-.14,-.174,-.293
2020,10,9,9,-.283,-.256,-.213,-.254,-.376
2020,10,9,10,-.248,-.183,-.12,-.214,-.426
2020,10,9,11,-.377,-.162,-.088,-.386,-.636
2020,10,9,12,-.36,-.384,-.205,-.233,-.454
2020,10,9,13,-.259,-.152,-.223,-.205,-.428
2020,10,9,14,-.269,-.177,-.199,-.325,-.38
2020,10,9,15,-.18,-.0938,.0441,-.172,-.316
2020,10,9,16,-.389,-.278,-.175,-.18,-.756
2020,10,9,17,-.185,-.0653,-.261,-.0701,-.479
2020,10,9,18,-.275,-.282,-.226,-.192,-.399
2020,10,9,19,-.268,-.231,-.205,-.259,-.436
2020,10,9,20,-.18,-.206,.0421,-.0673,-.302
2020,10,9,21,-.418,-.271,-.352,-.303,-.622
2020,10,9,22,-.267,-.201,-.234,-.148,-.364
2020,10,9,23,-.351,-.334,-.224,-.35,-.437
2020,10,9,24,-.304,-.16,-.223,-.367,-.357
2020,10,9,25,-.419,-.37,-.294,-.579,-.55
2020,10,9,26,-.312,-.202,-.121,-.241,-.598
2020,10,9,27,-.243,-.27,-.0992,-.223,-.254
2020,10,9,28,-.282,-.235,-.216,-.274,-.397
2020,10,9,29,-.423,-.356,-.192,-.29,-.61
2020,10,9,30,-.188,-.0916,-.165,-.00323,-.391
2020,10,9,31,-.252,-.37,.0222,-.166,-.319
2020,10,9,32,-.301,-.138,-.138,-.234,-.462
2020,10,9,33,-.254,-.201,-.152,-.191,-.417
2020,10,9,34,-.236,-.147,-.164,-.18,-.513
2020,10,9,35,-.287,-.173,-.235,-.3,-.421
2020,10,9,36,-.256,-.139,-.265,-.25,-.345
2020,10,9,37,-.171,-.188,-.0949,-.00553,-.271
2020,10,9,38,-.232,-.145,-.223,-.232,-.396
2020,10,9,39,-.208,-.162,-.128,-.149,-.356
2020,10,9,40,-.185,-.0935,-.163,-.24,-.198
2020,10,9,41,-.321,-.346,-.0912,-.243,-.579
2020,10,9,42,-.229,-.133,-.103,-.234,-.426
2020,10,9,43,-.313,-.342,-.201,-.242,-.485
2020,10,9,44,-.409,-.371,-.0385,-.257,-.669
2020,10,9,45,-.229,-.219,-.0964,-.139,-.412
2020,10,9,46,-.262,-.189,-.245,-.232,-.413
2020,10,9,47,-.351,-.25,-.135,-.144,-.651
2020,10,9,48,-.22,-.182,-.302,-.0797,-.355
2020,10,9,49,-.25,-.211,-.184,-.4,-.146
2020,10,9,50,-.162,-.0265,-.0692,-.194,-.23
2020,10,9,51,-.261,-.21,-.0754,-.142,-.503
2020,10,9,52,-.219,-.146,-.2,-.147,-.349
2020,10,9,53,-.268,-.284,-.029,-.161,-.458
2020,10,10,1,-.266,-.161,-.146,-.198,-.419
2020,10,10,2,-.281,-.179,-.185,-.302,-.457
2020,10,10,3,-.306,-.238,-.163,-.311,-.425
2020,10,10,4,-.379,-.287,-.236,-.234,-.647
2020,10,10,5,-.255,-.0395,-.144,-.296,-.455
2020,10,10,6,-.311,-.34,-.152,-.241,-.434
2020,10,10,7,-.239,-.199,-.206,-.18,-.419
2020,10,10,8,-.214,.00381,-.136,-.177,-.292
2020,10,10,9,-.286,-.263,-.208,-.266,-.377
2020,10,10,10,-.252,-.191,-.121,-.212,-.425
2020,10,10,11,-.38,-.168,-.0753,-.387,-.64
2020,10,10,12,-.362,-.387,-.213,-.24,-.461
2020,10,10,13,-.266,-.161,-.219,-.206,-.43
2020,10,10,14,-.272,-.176,-.236,-.34,-.385
2020,10,10,15,-.192,-.105,-.00685,-.18,-.32
2020,10,10,16,-.387,-.274,-.155,-.179,-.758
2020,10,10,17,-.188,-.0642,-.269,-.0602,-.484
2020,10,10,18,-.285,-.287,-.266,-.192,-.412
2020,10,10,19,-.27,-.229,-.199,-.272,-.434
2020,10,10,20,-.189,-.22,.0285,-.0706,-.322
2020,10,10,21,-.424,-.288,-.356,-.292,-.626
2020,10,10,22,-.271,-.206,-.269,-.139,-.359
2020,10,10,23,-.355,-.35,-.192,-.363,-.436
2020,10,10,24,-.301,-.158,-.197,-.357,-.355
2020,10,10,25,-.421,-.374,-.29,-.583,-.552
2020,10,10,26,-.308,-.19,-.121,-.236,-.605
2020,10,10,27,-.244,-.276,-.0974,-.215,-.269
2020,10,10,28,-.277,-.234,-.22,-.267,-.398
2020,10,10,29,-.424,-.356,-.207,-.29,-.61
2020,10,10,30,-.188,-.0997,-.166,-.00859,-.396
2020,10,10,31,-.255,-.368,.0135,-.166,-.332
2020,10,10,32,-.301,-.132,-.142,-.232,-.47
2020,10,10,33,-.256,-.204,-.195,-.193,-.407
2020,10,10,34,-.238,-.149,-.17,-.181,-.521
2020,10,10,35,-.289,-.177,-.233,-.299,-.421
2020,10,10,36,-.26,-.143,-.274,-.259,-.355
2020,10,10,37,-.169,-.188,-.071,-.000188,-.265
2020,10,10,38,-.234,-.145,-.224,-.233,-.401
2020,10,10,39,-.206,-.158,-.122,-.153,-.356
2020,10,10,40,-.184,-.094,-.191,-.255,-.209
2020,10,10,41,-.318,-.345,-.0685,-.239,-.577
2020,10,10,42,-.232,-.142,-.0967,-.236,-.427
2020,10,10,43,-.313,-.343,-.199,-.243,-.488
2020,10,10,44,-.414,-.38,-.0401,-.28,-.67
2020,10,10,45,-.235,-.225,-.121,-.147,-.414
2020,10,10,46,-.264,-.186,-.265,-.235,-.419
2020,10,10,47,-.353,-.26,-.158,-.163,-.648
2020,10,10,48,-.218,-.186,-.297,-.0738,-.35
2020,10,10,49,-.254,-.223,-.189,-.402,-.158
2020,10,10,50,-.166,-.0338,-.0862,-.194,-.237
2020,10,10,51,-.265,-.223,-.0681,-.166,-.503
2020,10,10,52,-.207,-.137,-.196,-.145,-.337
2020,10,10,53,-.266,-.272,-.0204,-.174,-.466
2020,10,11,1,-.265,-.161,-.154,-.194,-.417
2020,10,11,2,-.286,-.185,-.195,-.299,-.457
2020,10,11,3,-.31,-.244,-.173,-.312,-.427
2020,10,11,4,-.38,-.292,-.229,-.237,-.647
2020,10,11,5,-.259,-.0486,-.146,-.297,-.459
2020,10,11,6,-.311,-.338,-.143,-.244,-.432
2020,10,11,7,-.241,-.203,-.207,-.181,-.419
2020,10,11,8,-.215,.00384,-.145,-.183,-.289
2020,10,11,9,-.286,-.267,-.199,-.266,-.375
2020,10,11,10,-.255,-.192,-.13,-.217,-.427
2020,10,11,11,-.382,-.175,-.0832,-.388,-.642
2020,10,11,12,-.365,-.39,-.24,-.246,-.463
2020,10,11,13,-.273,-.171,-.251,-.225,-.433
2020,10,11,14,-.274,-.185,-.236,-.325,-.386
2020,10,11,15,-.205,-.121,-.0436,-.195,-.327
2020,10,11,16,-.39,-.281,-.164,-.178,-.758
2020,10,11,17,-.19,-.0656,-.28,-.0581,-.486
2020,10,11,18,-.29,-.288,-.275,-.192,-.419
2020,10,11,19,-.28,-.242,-.202,-.28,-.433
2020,10,11,20,-.185,-.218,.0289,-.0688,-.32
2020,10,11,21,-.426,-.292,-.354,-.294,-.627
2020,10,11,22,-.276,-.211,-.276,-.141,-.366
2020,10,11,23,-.355,-.352,-.183,-.371,-.438
2020,10,11,24,-.3,-.164,-.171,-.353,-.355
2020,10,11,25,-.423,-.375,-.307,-.595,-.55
2020,10,11,26,-.313,-.189,-.138,-.256,-.605
2020,10,11,27,-.245,-.279,-.123,-.212,-.265
2020,10,11,28,-.282,-.242,-.242,-.269,-.399
2020,10,11,29,-.425,-.354,-.228,-.313,-.609
2020,10,11,30,-.186,-.0928,-.173,-.0103,-.4
2020,10,11,31,-.251,-.366,-.00401,-.146,-.324
2020,10,11,32,-.305,-.14,-.136,-.214,-.47
2020,10,11,33,-.259,-.202,-.191,-.207,-.405
2020,10,11,34,-.236,-.145,-.17,-.187,-.52
2020,10,11,35,-.291,-.182,-.219,-.301,-.428
2020,10,11,36,-.269,-.154,-.296,-.286,-.356
2020,10,11,37,-.174,-.197,-.0868,.0118,-.273
2020,10,11,38,-.234,-.149,-.226,-.234,-.407
2020,10,11,39,-.206,-.155,-.132,-.151,-.358
2020,10,11,40,-.182,-.0926,-.19,-.255,-.207
2020,10,11,41,-.317,-.349,-.065,-.236,-.58
2020,10,11,42,-.236,-.153,-.111,-.239,-.43
2020,10,11,43,-.314,-.346,-.199,-.248,-.486
2020,10,11,44,-.415,-.388,-.0881,-.274,-.67
2020,10,11,45,-.238,-.227,-.107,-.144,-.422
2020,10,11,46,-.267,-.192,-.255,-.227,-.427
2020,10,11,47,-.35,-.251,-.169,-.157,-.65
2020,10,11,48,-.225,-.195,-.307,-.0751,-.346
2020,10,11,49,-.26,-.232,-.195,-.42,-.162
2020,10,11,50,-.167,-.0363,-.0949,-.193,-.234
2020,10,11,51,-.28,-.236,-.0974,-.2,-.515
2020,10,11,52,-.204,-.125,-.198,-.137,-.329
2020,10,11,53,-.264,-.269,-.0244,-.167,-.466
2020,10,12,1,-.264,-.161,-.155,-.19,-.414
2020,10,12,2,-.284,-.187,-.178,-.279,-.46
2020,10,12,3,-.309,-.243,-.169,-.314,-.423
2020,10,12,4,-.381,-.293,-.228,-.238,-.645
2020,10,12,5,-.258,-.0442,-.132,-.295,-.462
2020,10,12,6,-.309,-.338,-.154,-.24,-.427
2020,10,12,7,-.234,-.2,-.205,-.166,-.411
2020,10,12,8,-.218,.00182,-.165,-.177,-.286
2020,10,12,9,-.284,-.271,-.186,-.26,-.379
2020,10,12,10,-.256,-.194,-.14,-.216,-.426
2020,10,12,11,-.38,-.17,-.0789,-.36,-.641
2020,10,12,12,-.365,-.385,-.256,-.242,-.461
2020,10,12,13,-.274,-.173,-.241,-.225,-.43
2020,10,12,14,-.274,-.186,-.254,-.335,-.387
2020,10,12,15,-.206,-.132,-.0316,-.19,-.324
2020,10,12,16,-.385,-.275,-.143,-.169,-.756
2020,10,12,17,-.184,-.0617,-.279,-.0302,-.48
2020,10,12,18,-.289,-.288,-.274,-.177,-.42
2020,10,12,19,-.282,-.237,-.238,-.281,-.424
2020,10,12,20,-.19,-.22,.0615,-.0525,-.333
2020,10,12,21,-.428,-.303,-.364,-.266,-.626
2020,10,12,22,-.275,-.205,-.258,-.16,-.368
2020,10,12,23,-.355,-.334,-.232,-.372,-.436
2020,10,12,24,-.293,-.165,-.152,-.341,-.349
2020,10,12,25,-.419,-.382,-.283,-.593,-.54
2020,10,12,26,-.314,-.184,-.148,-.222,-.603
2020,10,12,27,-.242,-.274,-.11,-.193,-.274
2020,10,12,28,-.279,-.246,-.244,-.246,-.396
2020,10,12,29,-.424,-.344,-.146,-.317,-.6
2020,10,12,30,-.185,-.082,-.188,-.00461,-.411
2020,10,12,31,-.244,-.358,.00417,-.123,-.327
2020,10,12,32,-.312,-.139,-.131,-.223,-.469
2020,10,12,33,-.266,-.198,-.203,-.223,-.41
2020,10,12,34,-.229,-.128,-.12,-.183,-.52
2020,10,12,35,-.287,-.179,-.245,-.28,-.42
2020,10,12,36,-.263,-.148,-.3,-.273,-.351
2020,10,12,37,-.179,-.208,-.136,.0711,-.268
2020,10,12,38,-.237,-.149,-.234,-.221,-.412
2020,10,12,39,-.204,-.153,-.143,-.145,-.357
2020,10,12,40,-.174,-.0777,-.165,-.241,-.202
2020,10,12,41,-.32,-.349,-.0689,-.246,-.571
2020,10,12,42,-.229,-.142,-.0939,-.239,-.431
2020,10,12,43,-.316,-.348,-.189,-.256,-.477
2020,10,12,44,-.42,-.38,-.18,-.307,-.669
2020,10,12,45,-.245,-.225,-.165,-.134,-.431
2020,10,12,46,-.267,-.193,-.245,-.24,-.426
2020,10,12,47,-.353,-.25,-.183,-.153,-.653
2020,10,12,48,-.218,-.193,-.297,-.06,-.337
2020,10,12,49,-.255,-.238,-.17,-.408,-.157
2020,10,12,50,-.162,-.0305,-.0815,-.186,-.236
2020,10,12,51,-.288,-.252,-.127,-.196,-.524
2020,10,12,52,-.197,-.118,-.199,-.114,-.327
2020,10,12,53,-.264,-.269,-.0355,-.179,-.453
2020,10,13,1,-.264,-.16,-.152,-.192,-.417
2020,10,13,2,-.289,-.191,-.204,-.297,-.459
2020,10,13,3,-.309,-.244,-.168,-.312,-.426
2020,10,13,4,-.38,-.293,-.231,-.233,-.647
2020,10,13,5,-.256,-.0434,-.131,-.292,-.461
2020,10,13,6,-.31,-.342,-.15,-.247,-.426
2020,10,13,7,-.238,-.206,-.187,-.181,-.414
2020,10,13,8,-.214,.00963,-.153,-.178,-.286
