year,month,day_endofweek,cityid,emp,emp_ss40,emp_ss60,emp_ss65,emp_ss70,emp_wage_q1,emp_wage_q2,emp_wage_q3,emp_wage_q4,emp_s,emp_ss40_s,emp_ss60_s,emp_ss65_s,emp_ss70_s,emp_wage_q1_s,emp_wage_q2_s,emp_wage_q3_s,emp_wage_q4_s
2021,3,20,53,-0.04148756530152364,-0.047279099794903745,-0.13201537444423306,0.03690774685155995,-0.13936412744733573,0.08219948499757224,-0.20342663875682176,0.04306662949125539,0.11677175125059525,-0.05632397107812448,-0.04601137294147295,-0.14560823304810488,-0.001424771820176085,-0.14696740416864884,0.05644240786759247,-0.17365209024967188,-0.014677776561393019,0.07698555630998705
2021,3,20,6,-0.0374276170600536,-0.021163579546975342,-0.03724649012374215,0.05270926747109117,-0.12775923186218408,.,-0.08271342609672583,-0.06210235273476428,0.03788917637019651,-0.06744485951995705,-0.04102163986416618,-0.0360824166157816,0.005607545053110563,-0.16156916666545273,.,-0.08527695194183127,-0.09133808977572389,-0.0011872742821813498
2021,3,20,7,-0.05312185992088314,-0.012519503354960548,0.01146918115241502,-0.0467248385664899,-0.15990478051402834,-0.05983953425613453,-0.09701366897538244,0.04217234824248006,-0.06655940142191508,-0.07632639213447545,-0.029134278981676975,-0.03938151447592664,-0.0737264394904178,-0.16955955584060256,-0.09583492049208708,-0.10178684530258986,0.003257613833362427,-0.05659500450037647
2021,3,20,8,-0.08949317860978401,-0.03744714967900353,-0.10338672421198691,0.012546448703758761,-0.14526059773142608,0.16980939913879012,-0.2635340225146473,-0.1545266270740988,-0.11620092948069438,-0.09679277873200598,-0.05468536485582587,-0.061813278597282584,-0.00706626600023641,-0.16615369439106142,0.09357446292793825,-0.24428211925840182,-0.15357556395147542,-0.1114729575196789
2021,3,20,9,-0.07902876673037762,0.005069528754619634,-0.14172749009879293,-0.04486202038179343,-0.13362261703655232,.,-0.08305284355542275,-0.10266309978125965,-0.060205164235360153,-0.10172540577338196,0.007591234484546572,-0.15697448619406806,-0.11699771360472644,-0.15912984578396072,.,-0.10519602364869907,-0.13973268880027057,-0.037053039086752504
2021,3,27,1,-0.06288597446507249,-0.04134904994944244,-0.07764012500352158,-0.04985977505043482,-0.14593398192353024,.,-0.0861576865560153,-0.1113643507050679,-0.005838402336655113,-0.08187241356826525,-0.051550796219721695,-0.09583993107102196,-0.07660619034476546,-0.16926175925264075,.,-0.09222339437750371,-0.13938718585141752,-0.03309829727081404
2021,3,27,10,-0.07350290842442486,-0.0904452321657776,-0.03442013250986087,-0.14497702391171685,-0.12425755960839002,0.03696004225190319,-0.17001485794686666,-0.06332222099010942,-0.00950326442883953,-0.09574588478631452,-0.09219979724406535,-0.07371764989416674,-0.1465590334357486,-0.12538067636148076,0.022419595413343485,-0.17425734866867681,-0.10740801082260942,-0.021948421201289925
2021,3,27,11,-0.027501285336814174,0.01656988586861985,-0.03062787878607265,-0.0763514355045376,0.03390187347924267,0.026970545768787657,-0.114096682830088,0.05160954034342091,-0.06721290105431454,-0.04050616307171251,-0.006998024402965042,-0.04354447003544426,-0.07489653096700566,-0.00040688881071493377,0.026842777297467757,-0.11059128496990522,-0.011465103504378238,-0.05228349786878883
2021,3,27,12,-0.019236081875987132,-0.06739114380614997,-0.05070254696916443,0.15752705817990864,-0.16887578685917481,.,-0.09751355362757219,-0.015455654340542746,0.030808698013847557,-0.043579484372511135,-0.0731278033214311,-0.060130012942057554,0.10036673030400611,-0.19718797125826604,.,-0.11790804709227665,-0.0477814337468524,0.005024636005450889
2021,3,27,13,-0.0819036429355452,-0.06431948483178451,-0.13419998884614703,-0.06332424112916657,-0.12256813931706745,0.11039013693165156,-0.22613417028817417,-0.10864242352692888,-0.02325243606634686,-0.07820562637673656,-0.08070145840764764,-0.04835020537161294,-0.06268088785997539,-0.1438418564149555,0.06105892747960495,-0.19290664621633824,-0.08064871333791346,-0.001248362092059474
2021,3,27,14,-0.15344239417693495,-0.030810897052654718,-0.06130095604768249,-0.23916955019350883,-0.21173733483050727,-0.2685020760063116,-0.1226459740481669,-0.026653551076117,-0.017943419845043662,-0.18266851405427853,-0.0452738317261977,-0.12112689669846566,-0.24569507475548158,-0.2992154374805497,-0.32919708160108496,-0.09788041204320175,-0.0718410580594191,-0.05345764744023851
2021,3,27,15,-0.08050966048328168,-0.11464372062464823,-0.022188053876905367,-0.06789582863888899,-0.10272946911483993,0.07403431441984765,-0.20145114441074252,-0.10771301210969664,-0.0860489267540846,-0.0968545970956386,-0.11210785850759919,-0.04667473668851796,-0.08012023533205803,-0.16175199340356283,0.01982751583244502,-0.2010249682641737,-0.11073196526621987,-0.06564750484655335
2021,3,27,16,-0.15093820072951847,.,-0.1926744953322893,0.0014481099843626222,-0.2703063257995131,-0.020240381849400024,-0.24926712763173497,-0.06511051183515693,-0.16807476906162,-0.1907004695838408,.,-0.22180050553764952,-0.02360612323133493,-0.30053565845193175,-0.07599168981712534,-0.25909543820196645,-0.11557205857835817,-0.1808683631958572
2021,3,27,17,-0.04610557126555548,-0.03511934454231247,-0.13929616460892003,0.10516124156456952,-0.10628075303600182,0.09173848153212116,-0.18645158011774243,-0.017095702072072227,0.0014509890967011607,-0.04982548414129717,-0.03530384528206032,-0.14044858733382248,0.08990873445982128,-0.10234319362556521,0.07367483670983921,-0.17457149342085865,-0.044401437285112255,-0.004539331718913964
2021,3,27,18,-0.04579361124771386,-0.08642187788897071,-0.01972265494205383,0.0429800454283773,-0.09566606494872842,0.026932270135744618,-0.11652541967217178,-0.07229064567916355,0.07842007691206243,-0.07970309998289515,-0.09893528433501508,-0.0672285253359668,-0.027131836959842115,-0.11552112190953878,-0.03604718307562971,-0.10650913168428244,-0.08866514943269599,-0.035824281258302726
2021,3,27,19,-0.06866256456308639,0.00908722048032451,-0.07337597981173616,-0.030414900901177155,-0.10309333237374041,0.04450053823797573,-0.1748929154893526,-0.02697813630482182,-0.09030512326893803,-0.06703186582734721,-0.01451957315294361,-0.034034744313259924,-0.02291436138472569,-0.1307522199549196,0.042967545634646775,-0.16125129291329654,-0.07855231399308882,-0.031259786403823764
2021,3,27,2,-0.11000429492142583,-0.06141841739011056,-0.1097691576090234,-0.1107264025922482,-0.2712639776037735,-0.829044529186546,0.023569750814961266,-0.07941347864789494,-0.028821177413624888,-0.12943469830003618,-0.054983043292820555,-0.13518588465923753,-0.13185194318380222,-0.3009092643017255,-0.7506914836816925,-0.026215691231504135,-0.09905060456119541,-0.04744665115659896
2021,3,27,20,-0.021899120840536246,-0.005376884315205888,0.12814366532729915,0.005479568190266626,-0.07692832025354635,0.1641120834421248,-0.1634443395525893,-0.052298704505267635,-0.02751897881543952,-0.05475572800422501,-0.017249677435653865,0.09398014998061988,-0.009643414107279313,-0.21264679299665556,0.09261076149828695,-0.17198066792065647,-0.10154312745977134,0.001268427365572089
2021,3,27,21,-0.10968856495965273,0.005180031231998283,-0.008735370235784745,-0.04497301931551101,-0.29890986184793333,.,-0.20860571667815087,-0.08924049762728059,-0.05264261513798474,-0.13441174367284792,0.00790909059909084,-0.023927089512012722,-0.08464571524379716,-0.3369872876141188,.,-0.23586431022771415,-0.10719883422246246,-0.07067620368790073
2021,3,27,22,-0.0478167984457909,0.08501307337821595,-0.07821223774838648,-0.15937929286235608,-0.12703917553323818,-0.15008135441177473,0.1064154020612682,0.11096458472490522,-0.12418562891475715,-0.05867284028189834,0.09710211381385214,-0.11902074354359837,-0.17680922484773698,-0.09378978817059447,-0.14173014911988746,0.11174995289264422,0.01712939878803965,-0.13971497214797435
2021,3,27,24,-0.04283805234463456,0.018317156677552182,0.011376889200301443,0.046822910611780344,-0.2013915433601975,.,-0.029081964923497794,-0.10418563930859559,-0.0328652910768209,-0.05508063880460978,0.007677369322542038,0.0015357199574206337,0.014172050699907679,-0.2081908006810267,0.018603741240820648,-0.04338984825819103,-0.12572742324235198,0.0031544549269566513
2021,3,27,25,-0.08445067908073367,-0.09028917024523686,-0.0493339615928835,0.003854570072666208,-0.1785630177958497,.,-0.06095051883043068,-0.14265770232783181,-0.05485223808290962,-0.10676269392128057,-0.09844635118871736,-0.08055166359634713,-0.01845303738379689,-0.19850500020787754,.,-0.07368651277198524,-0.1591700582581852,-0.06429627075580369
2021,3,27,26,-0.01965095611579748,0.009381678990584952,0.03636684316245242,-0.07546946039586977,0.003306200658315994,0.032762711530515354,-0.13996488164569032,0.07325464534050896,0.05847549294667154,-0.02915405440089547,0.01983255679006568,0.013877547616842456,-0.08153141153116761,-0.010501561182096775,0.021952756126631945,-0.14564095401262567,0.07773324144436722,0.051716793153745666
2021,3,27,27,-0.09958594711150626,-0.1831801907632552,0.12299003389339935,-0.11335768087518605,-0.14705871061946696,-0.16145248255759648,-0.11226306599114755,0.016739840058398237,-0.046227887411819046,-0.10529243546006795,-0.13827295776603887,0.07647983328801056,-0.12124054922783079,-0.17804460429085678,-0.16590763272291575,-0.08649406585430552,-0.043777119005158904,-0.049209262409554144
2021,3,27,28,-0.09348420953833714,-0.10372625853647666,-0.21168154988899868,-0.12734489255154235,-0.2627664313859992,.,-0.033534999905507346,-0.1347860319439761,-0.15486419027373677,-0.11513126151086728,-0.11630036405179989,-0.2108844105026365,-0.13879617579472547,-0.2847487501891389,.,-0.03934674491409795,-0.1620121385528306,-0.13988062204110752
2021,3,27,29,-0.07146251998744879,-0.14692450817294356,-0.10843273294175437,-0.021518463683161793,-0.31435588055968744,.,-0.10776575641356068,-0.10279648747568504,-0.06088365030985132,-0.10730797278508808,-0.13533609559159976,-0.1266307149345084,-0.06266786786805156,-0.3518174358618922,.,-0.1332020454610523,-0.1616694600573073,-0.033674303255026405
2021,3,27,3,-0.06610272748000146,-0.11771424859041035,-0.043923634834737824,-0.048956755651785144,-0.11761544547355163,.,-0.10331429059435271,-0.08218728479538562,-0.01804753425844219,-0.07718420038471596,-0.10791080722842206,-0.07410809383898243,-0.05684496708367348,-0.12748413558031568,-0.03457061048294863,-0.09837722263326831,-0.1071150239794364,-0.030726397813305883
2021,3,27,30,-0.08805374343828765,-0.12063418350579946,-0.08901114952134459,-0.1408142996464341,-0.04840548559774038,0.2632772888060557,-0.19910082672001528,-0.12198650121942556,-0.1918758335907783,-0.1159052693962388,-0.1335960535857703,-0.11056077967314792,-0.15022132613209138,-0.10440588301211218,0.1951429042863566,-0.19496592343999897,-0.11571238741918788,-0.24368494494202708
2021,3,27,31,-0.03831017437796003,-0.07079414583413779,0.01635277004464819,-0.010640456166266632,-0.15036307114799818,0.1683511950912855,-0.21788575706390723,-0.05471351675451319,0.07020274878836119,-0.04314230051348478,-0.05207692427573696,-0.0015031008942422153,-0.016833188257651566,-0.1609463779572632,0.1266205114824479,-0.19739315307905747,-0.05656683485826597,0.07150475656081245
2021,3,27,32,-0.06824034010501667,-0.07782353310363688,-0.11062795210491205,-0.06469695640637607,-0.08334398392326448,0.09726045373317516,-0.23616688718678536,-0.011602849738861498,-0.009853671885889814,-0.08728367816522686,-0.04015100832728613,-0.11087087833637876,-0.08198486411727812,-0.09900984080132746,0.02170450833406079,-0.23200360614052729,-0.020980453465358928,-0.0027940354975243276
2021,3,27,33,-0.06549747524005523,0.016005811446364815,0.046724018363173414,-0.1078726744326064,-0.12396766857798469,-0.09712802695204881,-0.0819767835564168,0.006092711764768222,-0.025539181102542163,-0.08650548609825048,0.01836540041049295,0.0034564636511045244,-0.11392546908762435,-0.16164156409950636,-0.15463694403267236,-0.06676357255315168,-0.026098104986510107,0.011965084782270763
2021,3,27,34,-0.02263721400986518,-0.039453916623709895,-0.05064734552529204,-0.06092678052696132,-0.148483768486546,.,-0.12902776278389627,-0.004139355502321362,0.09857419097176989,-0.053992812302351645,-0.055638260646496795,-0.06890840734058401,-0.06749950460970722,-0.17967082059608808,.,-0.12883807490175003,-0.019070680465036682,0.038222236121197906
2021,3,27,35,-0.05520278101390963,-0.08402831099010188,0.0005641791529309437,-0.046371979704509236,-0.13706220502784527,.,-0.06273913253384222,-0.12361550920415032,-0.06012798469554326,-0.07369751021942594,-0.09033383817902696,-0.031085442622079906,-0.07996178389852648,-0.16119121669684833,.,-0.06454165501028897,-0.14510674781347732,-0.054279227964997956
2021,3,27,36,-0.07534137202482827,-0.12988308871775733,-0.11136906422808268,-0.024586655734059604,-0.05227451814516404,0.3245429886204376,-0.26012703219524735,-0.08994640532202514,-0.09071080102579199,-0.0848058062330802,-0.12328571016198286,-0.11839682983399258,-0.03674001011557004,-0.09020425818831568,0.2231665500922826,-0.2517956278332911,-0.08887347392543121,-0.07344722725490127
2021,3,27,37,-0.04099173500335562,-0.01072061217865583,0.07091677319022294,-0.057967172376148346,-0.05060832930330461,0.12453381564017563,-0.21685589402657113,-0.05482903984478493,0.043574270810587734,-0.05083692530717854,0.0007427228832237454,0.024158767257193015,-0.0718978833401499,-0.07152066663687473,0.11292936457740255,-0.23717167067700662,-0.07586751027981031,0.07902340023969034
2021,3,27,39,-0.09776200675541069,-0.010186028856687734,-0.22473043090945766,-0.04206106332944737,0.008745639032321284,0.09552082815281993,-0.23244581464668257,-0.1382743487862389,-0.027191101506981896,-0.1018989188316467,-0.046752992536610805,-0.19821140637737766,-0.06332350086746075,-0.0240950848449778,0.05053551766910647,-0.20932749970686426,-0.15398537575793436,-0.026682726749438834
2021,3,27,4,-0.10819075436897962,-0.07760526763325759,-0.16073721560467957,-0.07645297922960081,-0.07998924942597074,-0.12413934033947294,-0.10551325658056143,-0.12072674196392785,-0.07584013564947645,-0.1291438532000434,-0.09149382832547825,-0.18596235796902927,-0.10076771935217355,-0.10572096899224603,-0.11996251035984928,-0.12525950450544487,-0.14943664402210521,-0.08356372752798724
2021,3,27,40,-0.09787441686863851,-0.08476123520092571,-0.2485099438637829,0.012984146818211029,-0.16104768212458032,0.10715217542712674,-0.2161546876559456,-0.13645756842466683,-0.026030331654811834,-0.12589595098206297,-0.13877510391794445,-0.25205419534479667,0.007985120198941598,-0.1559455397252013,0.08093148406252415,-0.21955148001221736,-0.17283441162519309,-0.07809590264732014
2021,3,27,41,-0.06740303509773837,0.01621577086074355,-0.19992713881493585,0.06966022566509777,-0.12821119399312053,.,-0.09908539074384481,-0.10894012233026595,0.04782566270627364,-0.09193278762295864,0.007730312790844351,-0.2262436096846736,0.01922204083548862,-0.17175921118733795,.,-0.11124950849333992,-0.12918212930207318,-0.003480748588627902
2021,3,27,42,-0.07810636694188577,-0.014015072089921032,-0.0594607908020367,-0.04816177557598578,-0.22904663117822954,0.19555008331210622,-0.19778950320195166,-0.14129780476139897,0.03548532046933062,-0.08334253467763375,-0.024296694107594163,-0.05723749344227802,-0.05518061998314361,-0.21547983917899916,0.12545099717683517,-0.18574817425233958,-0.14376371021078416,0.04539516699490598
2021,3,27,43,-0.07129931365716069,-0.10614615750622725,-0.04631627965742857,-0.12233996648112067,0.01824491978423115,0.18677560851880903,-0.20530316942334048,-0.05185525618606612,-0.08717678305509458,-0.09894796490767643,-0.10857095931824035,-0.08715392942568845,-0.1322692560185046,-0.036619028528992015,0.1293814680064438,-0.20302040524720122,-0.07600862364976968,-0.12062273733488293
2021,3,27,44,-0.07501845669549112,-0.07476290090886617,-0.02789154131022198,0.07460232430448022,-0.1910280561179336,-0.14703511601296781,-0.09195242390203784,0.048675412427392706,0.10280805099383161,-0.08925685779988801,-0.05702135634615679,-0.033589689501955955,0.05255696711639035,-0.19863822733158865,-0.15678985283369162,-0.09816974867531636,0.03956298735330943,0.07060301282383286
2021,3,27,45,0.09929199313566373,-0.3338724060273125,-0.07985963606657576,-0.23029768865469102,0.34413845744325133,0.19319842618303995,-0.06612850230419398,0.2150675328394931,-0.1351863070876278,0.09291900983714085,-0.3061385284034581,-0.12557729701027898,-0.2249788015516766,0.4061465486090159,0.16929635584205238,-0.08631822072492612,0.17205028862898675,-0.10076115483143577
2021,3,27,46,-0.09077418695553996,-0.05734362715877195,-0.17706512146783437,-0.07525998380134857,-0.07852509577949407,0.07366020489798841,-0.18186088288333402,-0.13065157295152874,-0.19936708456512098,-0.09645007639961656,-0.054652430536942576,-0.17267285997282067,-0.07556552383714699,-0.08122115283999654,0.06010926548739293,-0.17543370750879106,-0.14868507255277497,-0.191984673408524
2021,3,27,47,-0.039188867776233205,0.042392919730875445,0.0493890520591862,-0.034465313673056275,-0.19356596738291865,.,-0.07660018358914855,-0.10545985536318969,0.024940707954825836,-0.07550896797576967,-0.007548053203292104,0.01616976812126447,-0.0658000774856019,-0.2294995688367807,.,-0.0883149186556752,-0.11777600473197347,-0.04825992943505397
2021,3,27,48,0.07008464883086019,0.21099000591983885,-0.3218754074554363,1.0081040553816774,0.08371762443149366,.,-0.06087076454200202,0.024356082953923774,-0.09728991928816577,0.02327694122302626,0.16717156530307165,-0.31761687440529773,1.0668465546510055,0.05814362669244266,.,-0.09586697722800097,-0.008084623104640531,-0.08164099829818039
2021,3,27,49,-0.0964749534841719,0.07334196693983785,-0.11107153928375546,-0.13192791715431362,-0.039567441671769066,0.7313647852970169,-0.37931644861487046,-0.28183525324717273,-0.039330279087613884,-0.10984390579764569,0.06446743809939304,-0.14105911154339767,-0.16544768797527332,-0.08606129976535404,0.5570194463800313,-0.34499265856664707,-0.2864106837384597,-0.021999519134877854
2021,3,27,5,-0.06736052974360796,-0.05675401886686626,-0.09768340611928372,-0.08911912374521347,-0.10473599652068699,0.18280526562594623,-0.12697338036043782,-0.12380937024739447,-0.04380902080115445,-0.08112107269188995,-0.07452543194181427,-0.08340640524814757,-0.09726179068614871,-0.13885819220786477,0.17765605324900524,-0.14527206079801436,-0.11177610617964329,-0.042244790277528366
2021,3,27,50,0.0819352393885302,0.04009085030251347,0.04518375770279803,0.6213311716594498,-0.06688889969856548,0.17142874999319924,-0.01910705757140907,0.13930001453527474,0.24972947390866151,0.04769742379673114,0.012120459646574266,0.03642751941030009,0.5622364482562365,-0.1268887713992367,0.09631474657930661,-0.045807773799950935,0.06959222592013714,0.2308587068431882
2021,3,27,52,-0.02103466561178846,0.01373217143059624,-0.025060749868815235,-0.13731845216542626,0.009695724685350404,0.3118337995794005,-0.1925800385716876,0.035242177071134195,0.031374866186785644,-0.030589278939481934,-0.007870158517287451,-0.04904635209905428,-0.13129568579494488,-0.03919059423054805,0.25149966447896377,-0.18437679399582496,0.0034218660740843454,0.047585126963669344
2021,3,27,53,-0.04724184721438718,-0.0643153744890802,-0.1232944887264742,0.029629236749470156,-0.14557561329575108,0.07730569744798599,-0.20244171425243596,0.024464172640257686,0.10731245597073236,-0.05859426954438607,-0.05571411991642605,-0.14082888849809794,-0.009578509437086713,-0.15140093329093218,0.04092123936042125,-0.1671287180611214,-0.016098417406334997,0.09146146624089768
2021,3,27,6,-0.039481517835180835,-0.019885725212180128,-0.03653161838817398,0.04858393724587495,-0.12108026882448342,.,-0.07464007420967511,-0.06459627274823032,0.016693284660619367,-0.06970658908824823,-0.040458797210766284,-0.035828682593113004,-0.001093023141528482,-0.15802832503133302,.,-0.078963629801726,-0.08930994031902417,-0.008666348276127334
2021,3,27,7,-0.05432033148413318,-0.01841742441000771,0.006061287879115751,-0.04735461735625002,-0.15414318691206708,-0.06417961900244684,-0.09646168253281295,0.05056440621180469,-0.07695397520249159,-0.07808687907372958,-0.025883451681295244,-0.03509027574131962,-0.06684846798602617,-0.1644802866765509,-0.10205101183673293,-0.11945659224164018,0.0035773915295240766,-0.06083850672651847
2021,3,27,8,-0.08618481300581049,-0.034221745202102305,-0.10214430396840057,0.011325041648627687,-0.1358333249122874,0.17491420870059438,-0.2630777481697445,-0.1481126991782462,-0.11358686602078316,-0.0946211823882217,-0.0473093789314708,-0.07838162494929013,-0.010064371002757144,-0.1555912012149533,0.10058446524497588,-0.23971005404354673,-0.15160567970399808,-0.09108979301246123
2021,3,27,9,-0.0773305889825413,0.010735277720950842,-0.1435491973074593,-0.04273865884739969,-0.12281434473423603,.,-0.08383605801839489,-0.09950702338105566,-0.05957996096468521,-0.1007324129083983,0.01059713828814357,-0.1555484561628614,-0.11439308941865933,-0.14646289395540169,.,-0.11166420137389155,-0.13407345160050932,-0.03617242669115772
2021,3,6,1,-0.07141949960155969,-0.050128948295674824,-0.08301527150851706,-0.056381695846313806,-0.1743858567603236,.,-0.09314909803818827,-0.12422876500705426,-0.018355090811304042,-0.09347544042541234,-0.06187332121482936,-0.10370101377915975,-0.08408951672761455,-0.19050413814015688,.,-0.10074218162188597,-0.14424452605061056,-0.040114364398712965
2021,3,6,10,-0.08772954485714302,-0.10084216991291106,-0.0369454207105957,-0.15966051075967647,-0.11976941275251385,0.006206995263732473,-0.18549371296678496,-0.06904731300724787,-0.0029613099656191633,-0.10632393008526042,-0.09872274778007584,-0.07484236902552333,-0.15601014188661766,-0.12061814095159618,0.01303666781991053,-0.19422511366286288,-0.15113704502370473,-0.0187014320250124
2021,3,6,11,-0.03221133391843012,0.007501251386723418,-0.03166797656963327,-0.07435755365876495,-0.011421854457745129,0.019658552078065217,-0.10664692706868362,0.029218063391820648,-0.07823628255686566,-0.04399644640216216,-0.005355967779923532,-0.04654128830627924,-0.07530971588118462,-0.03274302976196908,0.02257114926435122,-0.10769351315049869,-0.023921161474037778,-0.06416196477743985
2021,3,6,12,-0.028322241981879714,-0.08062543714514969,-0.04370981674194341,0.1300447688263926,-0.22222397195698507,.,-0.10540926978420184,-0.03135161179924595,0.029046647667914316,-0.04862235988963959,-0.08638912199495397,-0.05539620208440299,0.08894738764957011,-0.23135834502911345,.,-0.12485765517559277,-0.05289230536210299,0.009334260242448211
2021,3,6,13,-0.07766901121584391,-0.07464294389747117,-0.1451134504230035,-0.0583650448952735,-0.13624031905317657,0.1099938635263158,-0.22232169335923258,-0.09535886376745317,-0.025443211132868515,-0.07699309084288763,-0.09140067184507172,-0.0723274378778177,-0.06205410556994717,-0.15145359702225325,0.05591641684767046,-0.19906682759144279,-0.06106365394264357,-0.015078528217750908
2021,3,6,14,-0.16746274768280844,-0.01380962874953362,-0.09657652032594288,-0.24303717876704056,-0.2543400889364684,-0.27335941262866603,-0.13031253153875655,-0.06740319695290764,-0.050746993234784044,-0.18896823438387567,-0.022698957148027943,-0.131312794080237,-0.25119836814723473,-0.3243299813810183,-0.3384907941107411,-0.09306826463803575,-0.09622649847273179,-0.07023427338153287
2021,3,6,15,-0.09022955500844143,-0.13076521208869507,-0.02819928896292656,-0.06649730630024808,-0.13186900824419168,0.08251732169887838,-0.22694327885303278,-0.11326959751079502,-0.10139000580894919,-0.09715163778605462,-0.12144025829917782,-0.046569024384983004,-0.07680935591465254,-0.16351458344776792,0.02658598320806904,-0.22624071629593911,-0.12080287964622216,-0.08007655673066083
2021,3,6,16,-0.15738985456682442,.,-0.19210787853373312,0.025361183792328212,-0.32018621316237916,0.03109349278462048,-0.27100868920540644,-0.0653698647470553,-0.19499697695948215,-0.20404205813754606,.,-0.23390477854871472,-0.003409515875156699,-0.3495284923410885,-0.06443490744749991,-0.2785577022702228,-0.12085232203225593,-0.21221220611475378
2021,3,6,17,-0.053547269179562096,-0.0446681130711315,-0.12359980637402801,0.09471219760450555,-0.13541532755436136,0.10352458480896964,-0.19917487804347156,-0.030631549873956,-0.022169623315697717,-0.05877015732928925,-0.04607112872120123,-0.14497628038829102,0.07364708837162537,-0.11196405403788301,0.08793010803892631,-0.19278999310768707,-0.0665104743669761,-0.030124754093094785
2021,3,6,18,-0.06938797361811888,-0.11026514121424436,-0.049022671766177695,0.013855458442137758,-0.11120111828491963,0.027203992203358895,-0.15528750676209535,-0.09864685606886758,0.057486730857349455,-0.10223092034304493,-0.11453317472093527,-0.08278772691906433,-0.05775890317781163,-0.12690729160042202,-0.028386055445894676,-0.16136887435296055,-0.12558713732239202,-0.06292525635131607
2021,3,6,19,-0.06211806210134807,0.011589872135008061,-0.03419319579983626,-0.017880450530505132,-0.12820193628754506,0.07261962332645222,-0.19220980075276173,-0.012500981578592363,-0.07461351031764085,-0.06239541841084628,-0.015595732611653923,-0.000764122681277235,-0.014240497419182097,-0.14716431945958064,0.07657354747207501,-0.1791918996131735,-0.07043082816836943,-0.043116742302518274
2021,3,6,2,-0.11879994843020703,-0.06336729142639852,-0.11817056728744613,-0.1108962307417688,-0.3102951926978833,-0.8209352251036751,0.013811622239846555,-0.09178122631073837,-0.03955199500095041,-0.13584360191998723,-0.05851604236938901,-0.14124124820428152,-0.13020647622470505,-0.3236551191496847,-0.7327597233873353,-0.04084729132996867,-0.10739126343461536,-0.05392772444751004
2021,3,6,20,-0.030163100296031753,0.003396142018043502,0.11810258646690053,-0.0013803138097600032,-0.10718585724513974,0.14636661828703978,-0.17595570982219533,-0.04764163368125229,-0.013267431084014847,-0.055098786930189325,-0.004161597474732881,0.05373062761304204,-0.011790435908192287,-0.18928792916503312,0.09435355400103229,-0.18750707283112278,-0.10291116145934553,0.004896907582506271
2021,3,6,21,-0.11426265532954472,-0.010775207358985517,0.004001025720616225,-0.044208439702729696,-0.324680464310379,.,-0.23139152349463488,-0.07703558833194368,-0.05936137628018101,-0.13128429844504863,-0.008803769156640162,-0.022171467942535328,-0.08644995974828751,-0.34517063645039403,.,-0.25043991077895045,-0.09809926072875852,-0.07636464828666745
2021,3,6,22,-0.06721093520201282,0.1695595466284665,-0.07828312159839279,-0.17237858214798996,-0.1015512682495372,-0.1368720058224835,0.039171533094956024,0.021586693224742826,-0.11571930838301525,-0.0672407696983629,0.17389050055004485,-0.1286430064137153,-0.17271521463898032,-0.06102244739783047,-0.12736825753760195,0.027555785255968468,-0.05461084848452846,-0.14240672295791923
2021,3,6,24,-0.04875982432234771,-0.010709802774468313,0.005029852456357453,0.036987605708687976,-0.21715306175248716,.,-0.045733929731517686,-0.11190669738403303,-0.02431597017214604,-0.05781450783162878,-0.004974246734478549,0.0022057375747706054,0.006610679686034793,-0.21768262269698124,-0.016354349516135125,-0.05188945644157872,-0.13411597684818832,0.004221431344996862
2021,3,6,25,-0.10060042752150355,-0.0889003611013407,-0.05896451475370468,-0.0017990703003720743,-0.21383225778749126,.,-0.0785851482281944,-0.16162421292280438,-0.0674035493881987,-0.12203448464528666,-0.09385212448984148,-0.08571989827434834,-0.03415005135668081,-0.21935905430456526,.,-0.08379751136411817,-0.17044181440653572,-0.07739510432553243
2021,3,6,26,-0.015507507294294398,-0.011944172006921772,0.054197492821823845,-0.09485583827078747,0.00014250379569036298,0.03923425534919733,-0.13332139374536833,0.03133648499642927,0.11239668548914827,-0.02095785953159579,-0.026346975401416728,0.03213723497466692,-0.10315906967736577,-0.0006051323429077105,0.02056627162394764,-0.14481064084336293,0.040065359263153466,0.08668337196142195
2021,3,6,27,-0.11095597226337328,-0.2005807454308639,0.11083949422318295,-0.11334367852532512,-0.1542565274074884,-0.1626735691168698,-0.13114649382376675,0.0051058980058906744,-0.06262564677032334,-0.1160494901752882,-0.1951549917829717,0.06814372438218119,-0.12990417513556507,-0.17430868851920978,-0.18065888961116439,-0.10627011844254075,-0.04826024931879003,-0.06055487819209826
2021,3,6,28,-0.1038943137766638,-0.11590141863880954,-0.21999615103240655,-0.13437147941240946,-0.27779963312115064,.,-0.052498619748031716,-0.15543323530108433,-0.15899256779891502,-0.1268708405486244,-0.1278632257756217,-0.2238056084641662,-0.14490793437453342,-0.2944695581281195,.,-0.04729146589949351,-0.1791460367250537,-0.16715944041109387
2021,3,6,29,-0.0834169221942812,-0.1660517613529222,-0.11427134595398925,-0.026970080754073145,-0.34662548752414357,.,-0.13383121040232537,-0.13341476395118035,-0.0535439684523048,-0.11408856928871403,-0.14584246782844934,-0.13591840236250707,-0.06537559295691586,-0.3637800705373714,.,-0.15099275432994308,-0.1890479443471973,-0.0317986914433408
