statefips,year,month,day,emp,emp31_33,emp44_45,emp48_49,emp62,emp72,emp_inclow,emp_incmiddle,emp_inchigh
1,2020,3,5,-.0355,-.0243,.00294,-.0876,-.0562,.0283,-.0363,-.0282,-.0572
1,2020,3,6,-.0372,-.0252,.00294,-.0952,-.0575,.0294,-.0389,-.0298,-.0561
1,2020,3,7,-.039,-.0274,.00264,-.1,-.061,.0305,-.0419,-.0309,-.0559
1,2020,3,8,-.0411,-.0296,.0031,-.105,-.0645,.0273,-.0448,-.0324,-.0562
1,2020,3,9,-.0435,-.0318,.00083,-.109,-.068,.0213,-.0482,-.0344,-.0566
1,2020,3,10,-.0458,-.0342,.00083,-.115,-.0719,.0182,-.0515,-.0359,-.0568
1,2020,3,11,-.0476,-.0367,.00581,-.121,-.0763,.0163,-.0543,-.0368,-.0584
1,2020,3,12,-.0499,-.0386,.0037,-.126,-.0807,.0164,-.0577,-.0378,-.0604
1,2020,3,13,-.0524,-.0415,-.00128,-.126,-.0843,.0143,-.0607,-.0397,-.0637
1,2020,3,14,-.0544,-.0444,-.00793,-.126,-.0843,.0109,-.0632,-.0401,-.0687
1,2020,3,15,-.0565,-.0472,-.0143,-.126,-.0843,.00273,-.0659,-.0408,-.0731
1,2020,3,16,-.0594,-.0501,-.0268,-.126,-.0843,-.00711,-.0692,-.0423,-.0792
1,2020,3,17,-.0635,-.0528,-.0448,-.127,-.0839,-.0325,-.0731,-.0451,-.0886
1,2020,3,18,-.0689,-.0558,-.0691,-.128,-.083,-.0711,-.078,-.0496,-.0985
1,2020,3,19,-.0753,-.0585,-.0917,-.129,-.0817,-.126,-.0832,-.0558,-.11
1,2020,3,20,-.0831,-.0591,-.115,-.132,-.0826,-.198,-.0895,-.0642,-.122
1,2020,3,21,-.092,-.0605,-.137,-.14,-.0845,-.261,-.0963,-.075,-.132
1,2020,3,22,-.0988,-.0618,-.149,-.147,-.0864,-.307,-.102,-.0835,-.139
1,2020,3,23,-.106,-.0631,-.171,-.155,-.0883,-.348,-.108,-.0931,-.147
1,2020,3,24,-.114,-.0644,-.192,-.161,-.09,-.389,-.114,-.103,-.154
1,2020,3,25,-.121,-.0651,-.208,-.167,-.0928,-.422,-.119,-.111,-.16
1,2020,3,26,-.127,-.0664,-.221,-.175,-.0956,-.444,-.125,-.119,-.165
1,2020,3,27,-.134,-.0726,-.236,-.188,-.0976,-.458,-.131,-.127,-.171
1,2020,3,28,-.143,-.0834,-.249,-.199,-.102,-.472,-.139,-.137,-.182
1,2020,3,29,-.152,-.0942,-.258,-.211,-.106,-.479,-.146,-.146,-.191
1,2020,3,30,-.16,-.105,-.27,-.222,-.11,-.486,-.154,-.155,-.201
1,2020,3,31,-.169,-.116,-.283,-.234,-.114,-.493,-.162,-.164,-.211
1,2020,4,1,-.178,-.127,-.298,-.246,-.117,-.499,-.17,-.173,-.221
1,2020,4,2,-.186,-.139,-.315,-.257,-.121,-.503,-.178,-.182,-.231
1,2020,4,3,-.195,-.149,-.331,-.262,-.125,-.509,-.186,-.192,-.241
1,2020,4,4,-.206,-.161,-.349,-.271,-.129,-.515,-.195,-.203,-.254
1,2020,4,5,-.216,-.173,-.363,-.281,-.134,-.519,-.204,-.213,-.268
1,2020,4,6,-.226,-.185,-.377,-.29,-.138,-.525,-.212,-.225,-.282
1,2020,4,7,-.236,-.197,-.388,-.3,-.143,-.528,-.22,-.235,-.295
1,2020,4,8,-.246,-.21,-.397,-.309,-.148,-.532,-.229,-.246,-.308
1,2020,4,9,-.256,-.223,-.407,-.318,-.154,-.538,-.237,-.257,-.322
1,2020,4,10,-.266,-.242,-.415,-.328,-.159,-.541,-.246,-.268,-.335
1,2020,4,11,-.277,-.263,-.426,-.341,-.169,-.542,-.256,-.279,-.347
1,2020,4,12,-.288,-.284,-.438,-.353,-.179,-.56,-.266,-.291,-.361
1,2020,4,13,-.299,-.305,-.449,-.365,-.19,-.562,-.276,-.302,-.374
1,2020,4,14,-.309,-.326,-.46,-.377,-.2,-.564,-.285,-.312,-.387
1,2020,4,15,-.319,-.345,-.471,-.388,-.209,-.565,-.294,-.323,-.399
1,2020,4,16,-.328,-.364,-.482,-.399,-.219,-.566,-.303,-.333,-.409
1,2020,4,17,-.336,-.376,-.49,-.407,-.229,-.566,-.31,-.341,-.42
1,2020,4,18,-.339,-.377,-.492,-.403,-.232,-.566,-.312,-.344,-.422
1,2020,4,19,-.34,-.378,-.491,-.399,-.235,-.554,-.315,-.345,-.422
1,2020,4,20,-.343,-.379,-.49,-.396,-.238,-.552,-.317,-.348,-.423
1,2020,4,21,-.345,-.38,-.49,-.392,-.242,-.55,-.319,-.35,-.424
1,2020,4,22,-.347,-.382,-.487,-.388,-.245,-.546,-.321,-.353,-.425
1,2020,4,23,-.349,-.384,-.486,-.385,-.248,-.544,-.324,-.355,-.427
1,2020,4,24,-.351,-.386,-.486,-.388,-.251,-.54,-.327,-.357,-.427
1,2020,4,25,-.354,-.391,-.486,-.393,-.253,-.537,-.329,-.36,-.428
1,2020,4,26,-.356,-.396,-.489,-.397,-.256,-.537,-.331,-.363,-.429
1,2020,4,27,-.359,-.401,-.489,-.402,-.258,-.533,-.333,-.366,-.431
1,2020,4,28,-.361,-.406,-.488,-.406,-.26,-.53,-.335,-.369,-.432
1,2020,4,29,-.363,-.41,-.488,-.41,-.262,-.527,-.337,-.371,-.433
1,2020,4,30,-.364,-.414,-.483,-.413,-.264,-.52,-.338,-.373,-.434
1,2020,5,1,-.364,-.415,-.475,-.414,-.264,-.515,-.338,-.373,-.435
1,2020,5,2,-.362,-.415,-.46,-.413,-.263,-.509,-.336,-.37,-.434
1,2020,5,3,-.36,-.415,-.45,-.412,-.262,-.504,-.335,-.367,-.432
1,2020,5,4,-.358,-.415,-.438,-.411,-.26,-.499,-.333,-.364,-.43
1,2020,5,5,-.355,-.414,-.426,-.411,-.259,-.492,-.331,-.361,-.427
1,2020,5,6,-.353,-.413,-.414,-.411,-.258,-.484,-.329,-.358,-.425
1,2020,5,7,-.35,-.412,-.403,-.411,-.256,-.474,-.327,-.355,-.423
1,2020,5,8,-.349,-.411,-.398,-.411,-.256,-.462,-.326,-.354,-.421
1,2020,5,9,-.347,-.408,-.394,-.41,-.255,-.456,-.325,-.35,-.419
1,2020,5,10,-.345,-.405,-.394,-.409,-.255,-.454,-.324,-.348,-.419
1,2020,5,11,-.343,-.402,-.392,-.408,-.254,-.441,-.323,-.344,-.418
1,2020,5,12,-.341,-.4,-.388,-.407,-.254,-.424,-.322,-.34,-.415
1,2020,5,13,-.338,-.398,-.382,-.406,-.254,-.411,-.321,-.336,-.414
1,2020,5,14,-.336,-.396,-.378,-.404,-.254,-.393,-.321,-.331,-.413
1,2020,5,15,-.333,-.392,-.371,-.401,-.253,-.377,-.319,-.326,-.41
1,2020,5,16,-.332,-.39,-.365,-.407,-.254,-.36,-.319,-.324,-.407
1,2020,5,17,-.33,-.388,-.358,-.413,-.255,-.346,-.318,-.322,-.404
1,2020,5,18,-.329,-.386,-.35,-.418,-.256,-.341,-.318,-.32,-.402
1,2020,5,19,-.327,-.384,-.341,-.427,-.256,-.332,-.317,-.317,-.399
1,2020,5,20,-.326,-.382,-.335,-.434,-.257,-.322,-.317,-.315,-.396
1,2020,5,21,-.325,-.379,-.331,-.443,-.259,-.314,-.317,-.314,-.393
1,2020,5,22,-.324,-.382,-.328,-.454,-.26,-.302,-.318,-.312,-.391
1,2020,5,23,-.325,-.383,-.331,-.462,-.261,-.299,-.319,-.312,-.39
1,2020,5,24,-.326,-.384,-.332,-.469,-.263,-.299,-.321,-.313,-.39
1,2020,5,25,-.33,-.385,-.357,-.477,-.264,-.326,-.326,-.317,-.394
1,2020,5,26,-.326,-.385,-.332,-.472,-.264,-.297,-.321,-.312,-.389
1,2020,5,27,-.325,-.386,-.331,-.476,-.264,-.288,-.321,-.312,-.387
1,2020,5,28,-.324,-.386,-.328,-.48,-.264,-.28,-.32,-.311,-.385
1,2020,5,29,-.323,-.381,-.323,-.479,-.265,-.273,-.318,-.309,-.385
1,2020,5,30,-.322,-.376,-.317,-.481,-.267,-.26,-.318,-.308,-.388
2,2020,1,1,.,.,.,.,.,.,.,.,.
2,2020,1,2,.,.,.,.,.,.,.,.,.
2,2020,1,3,.,.,.,.,.,.,.,.,.
2,2020,1,4,.,.,.,.,.,.,.,.,.
2,2020,1,5,.,.,.,.,.,.,.,.,.
2,2020,1,6,.,.,.,.,.,.,.,.,.
2,2020,1,7,.,.,.,.,.,.,.,.,.
2,2020,1,8,-.02,-.0842,-.0618,.00169,-.0818,-.0158,.,-.00827,-.0352
2,2020,1,9,-.0154,-.0769,-.0422,-.00508,-.0798,.0112,.,-.00276,-.0314
2,2020,1,10,-.0143,-.0769,-.0227,-.00508,-.0777,.00753,.,-.00117,-.0309
2,2020,1,11,-.0124,-.0769,-.0213,-.00508,-.0675,.00384,.,-.000485,-.0272
2,2020,1,12,-.0112,-.0769,-.0269,-.00508,-.0573,-.00353,.,-.00186,-.0229
2,2020,1,13,-.0096,-.0769,-.0311,-.00508,-.047,-.000461,.,-.00344,-.0174
2,2020,1,14,-.00817,-.0769,-.038,-.00508,-.0368,-.00538,.,-.00405,-.0133
2,2020,1,15,-.00532,-.0769,-.0339,-.00508,-.0266,.00138,.,-.00299,-.00845
2,2020,1,16,-.00182,-.0769,-.0297,-.00508,-.0164,-.00108,.,-.000767,-.00331
2,2020,1,17,.00142,-.0549,-.0269,-.00508,-.00613,.002,.,.00127,.00112
2,2020,1,18,.00309,-.0256,-.0213,-.0118,.00205,-.00169,.,.00117,.00471
2,2020,1,19,.0057,.00366,-.00733,-.0186,.0102,-.000461,.,.00256,.00868
2,2020,1,20,.00735,.033,.00105,-.0254,.0184,-.0128,.,.00277,.0119
2,2020,1,21,.00895,.033,.00384,-.0254,.0184,-.0109,.,.0043,.0138
2,2020,1,22,.0108,.0623,.00524,-.0321,.0266,-.0171,.,.00538,.0167
2,2020,1,23,.0114,.0769,.00803,-.0389,.0307,-.0158,.,.0029,.0209
2,2020,1,24,.0105,.0696,.0164,-.0389,.0327,-.0177,.,.00122,.0212
2,2020,1,25,.00919,.0549,.0164,-.0254,.0327,-.00968,.,.00168,.0181
2,2020,1,26,.00731,.0403,.0136,-.0118,.0327,-.0103,.,.00148,.0146
2,2020,1,27,.00742,.0549,.022,-.00508,.0409,-.0207,.,.00114,.0153
2,2020,1,28,.00534,.0403,.0234,.00846,.0409,-.0103,.,.000506,.0117
2,2020,1,29,.00338,.0256,.0234,.022,.0409,-.00169,.,-.00114,.00955
2,2020,1,30,.00295,.0403,.029,.0355,.0429,.00815,.,-.00017,.00777
2,2020,1,31,.00073,.033,.0248,.0558,.0429,.0204,.,-.00154,.00541
2,2020,2,1,.00484,.0476,.0373,.0626,.047,.0321,.,.00234,.00967
2,2020,2,2,.00844,.0623,.0457,.0694,.0511,.0401,.,.00588,.0133
2,2020,2,3,.0115,.0769,.0485,.0761,.0552,.0463,.,.00939,.0157
2,2020,2,4,.0143,.0916,.0583,.0829,.0593,.0579,.,.0135,.0173
2,2020,2,5,.0172,.106,.0695,.0897,.0634,.0647,.,.0167,.0195
2,2020,2,6,.0191,.0989,.0848,.0964,.0695,.069,.,.019,.0206
2,2020,2,7,.0251,.121,.102,.103,.0736,.0684,.,.0248,.0264
2,2020,2,8,.0254,.121,.0988,.124,.0695,.0653,.,.0229,.0291
2,2020,2,9,.0254,.121,.0932,.144,.0654,.0629,.,.0215,.0309
2,2020,2,10,.0272,.121,.104,.164,.0613,.0678,.,.0214,.035
2,2020,2,11,.0285,.121,.104,.184,.0593,.0567,.,.0204,.0386
2,2020,2,12,.0294,.121,.102,.205,.0573,.0536,.,.0206,.0405
2,2020,2,13,.0313,.121,.102,.225,.0532,.045,.,.0218,.0433
2,2020,2,14,.0292,.114,.0862,.232,.0511,.042,.,.0178,.0426
2,2020,2,15,.024,.106,.0834,.225,.0511,.029,.,.0124,.037
2,2020,2,16,.0198,.0989,.089,.218,.0511,.0223,.,.0086,.0316
2,2020,2,17,.0154,.0916,.0932,.212,.0511,.0124,.,.00403,.0266
2,2020,2,18,.0155,.0916,.0778,.212,.0491,.0278,.,.00357,.0275
2,2020,2,19,.0119,.0842,.075,.205,.0491,.0327,.,-.000371,.0236
2,2020,2,20,.00795,.0916,.0709,.198,.047,.0327,.,-.00589,.0209
2,2020,2,21,.00536,.106,.0681,.184,.047,.0297,.,-.00861,.0182
2,2020,2,22,.00476,.128,.0639,.184,.047,.0426,.,-.0106,.0191
2,2020,2,23,.00359,.15,.0555,.184,.047,.0499,.,-.0128,.0191
2,2020,2,24,-.00277,.165,.0429,.178,.047,.0475,.,-.0201,.0132
2,2020,2,25,-.00442,.187,.0373,.178,.047,.0518,.,-.0228,.0125
2,2020,2,26,-.00654,.209,.0318,.178,.045,.0518,.,-.0271,.0127
2,2020,2,27,-.00775,.216,.0262,.178,.047,.0499,.,-.0293,.0125
2,2020,2,28,-.00993,.201,.0332,.191,.0409,.0518,.,-.0336,.0125
2,2020,2,29,-.00968,.172,.0471,.191,.0307,.0493,.,-.034,.014
2,2020,3,1,-.00984,.143,.0555,.191,.0204,.0499,.,-.0343,.0145
2,2020,3,2,-.00965,.114,.0667,.191,.0102,.0536,.,-.0343,.0154
2,2020,3,3,-.0118,.0842,.0667,.191,0,.0481,.,-.0361,.0137
2,2020,3,4,-.0132,.0549,.0723,.191,-.0123,.0456,.,-.0379,.013
2,2020,3,5,-.0157,.0476,.0736,.191,-.0266,.0456,.,-.0403,.0112
2,2020,3,6,-.0179,.0549,.0709,.178,-.0327,.0438,.,-.0428,.0101
2,2020,3,7,-.0236,.0623,.0695,.171,-.0389,.0413,.,-.0481,.00403
2,2020,3,8,-.0294,.0696,.0653,.164,-.045,.0407,.,-.0549,-.000774
2,2020,3,9,-.0346,.0769,.0681,.157,-.0511,.0413,.,-.059,-.00697
2,2020,3,10,-.039,.0842,.0709,.151,-.0552,.045,.,-.0645,-.0102
2,2020,3,11,-.0437,.0916,.0695,.144,-.0573,.0499,.,-.0695,-.0146
2,2020,3,12,-.049,.0769,.0723,.137,-.0593,.0567,.,-.0763,-.0181
2,2020,3,13,-.0569,.0476,.0695,.137,-.0695,.0592,.,-.084,-.0259
2,2020,3,14,-.0617,.011,.0695,.13,-.0777,.0573,.,-.0903,-.0291
2,2020,3,15,-.0666,-.0256,.0695,.124,-.0859,.0549,.,-.0955,-.0335
2,2020,3,16,-.0705,-.0623,.082,.117,-.0941,.0456,.,-.102,-.035
2,2020,3,17,-.0761,-.0989,.0834,.11,-.104,.018,.,-.108,-.0394
2,2020,3,18,-.0819,-.136,.0904,.103,-.115,-.0201,.,-.116,-.0433
2,2020,3,19,-.0904,-.165,.0736,.0964,-.129,-.0656,.,-.124,-.0524
2,2020,3,20,-.0945,-.172,.0667,.0964,-.137,-.114,.,-.13,-.0539
2,2020,3,21,-.0994,-.165,.0527,.103,-.143,-.163,.,-.133,-.0601
2,2020,3,22,-.104,-.158,.0429,.11,-.149,-.208,.,-.137,-.0654
2,2020,3,23,-.107,-.15,.0443,.117,-.155,-.253,.,-.138,-.0711
2,2020,3,24,-.11,-.143,.0429,.124,-.164,-.289,.,-.138,-.0778
2,2020,3,25,-.115,-.136,.022,.13,-.172,-.333,.,-.14,-.0856
2,2020,3,26,-.118,-.128,.015,.137,-.176,-.367,.,-.143,-.0892
2,2020,3,27,-.123,-.114,-.00593,.137,-.184,-.397,.,-.146,-.0959
2,2020,3,28,-.129,-.0989,-.0269,.13,-.19,-.418,.,-.153,-.1
2,2020,3,29,-.135,-.0842,-.0422,.124,-.196,-.434,.,-.161,-.102
2,2020,3,30,-.143,-.0696,-.0813,.117,-.202,-.455,.,-.172,-.107
2,2020,3,31,-.149,-.0549,-.101,.11,-.207,-.476,.,-.182,-.109
2,2020,4,1,-.155,-.0403,-.119,.103,-.215,-.49,.,-.191,-.112
2,2020,4,2,-.161,-.033,-.139,.0964,-.221,-.501,.,-.198,-.116
2,2020,4,3,-.169,-.0476,-.147,.0761,-.223,-.514,.,-.206,-.124
2,2020,4,4,-.177,-.0623,-.154,.0626,-.229,-.518,.,-.213,-.135
2,2020,4,5,-.186,-.0769,-.16,.0491,-.235,-.523,.,-.22,-.146
2,2020,4,6,-.194,-.0916,-.171,.0355,-.241,-.527,.,-.228,-.156
2,2020,4,7,-.202,-.106,-.173,.022,-.247,-.526,.,-.235,-.166
2,2020,4,8,-.209,-.121,-.18,.00846,-.249,-.525,.,-.241,-.175
2,2020,4,9,-.214,-.128,-.169,-.00508,-.254,-.521,.,-.245,-.181
2,2020,4,10,-.217,-.136,-.171,-.00508,-.256,-.509,.,-.249,-.184
2,2020,4,11,-.22,-.143,-.169,-.0118,-.258,-.503,.,-.252,-.185
2,2020,4,12,-.222,-.15,-.165,-.0186,-.26,-.505,.,-.256,-.186
2,2020,4,13,-.225,-.158,-.166,-.0254,-.262,-.504,.,-.259,-.188
2,2020,4,14,-.229,-.165,-.173,-.0321,-.264,-.499,.,-.263,-.191
2,2020,4,15,-.232,-.172,-.172,-.0389,-.266,-.495,.,-.266,-.194
2,2020,4,16,-.236,-.179,-.176,-.0457,-.268,-.486,.,-.271,-.197
2,2020,4,17,-.238,-.179,-.168,-.0592,-.266,-.484,.,-.272,-.2
2,2020,4,18,-.24,-.179,-.166,-.0728,-.264,-.489,.,-.275,-.201
2,2020,4,19,-.243,-.179,-.173,-.0863,-.262,-.475,.,-.278,-.203
2,2020,4,20,-.244,-.179,-.162,-.0998,-.26,-.458,.,-.278,-.205
2,2020,4,21,-.246,-.179,-.164,-.113,-.258,-.447,.,-.279,-.207
2,2020,4,22,-.246,-.179,-.147,-.127,-.256,-.438,.,-.281,-.207
2,2020,4,23,-.248,-.172,-.146,-.14,-.254,-.431,.,-.284,-.209
2,2020,4,24,-.253,-.165,-.148,-.154,-.26,-.423,.,-.286,-.217
2,2020,4,25,-.254,-.158,-.143,-.161,-.262,-.412,.,-.287,-.219
2,2020,4,26,-.256,-.15,-.134,-.168,-.264,-.416,.,-.288,-.222
2,2020,4,27,-.259,-.143,-.146,-.174,-.266,-.415,.,-.29,-.227
2,2020,4,28,-.26,-.136,-.136,-.181,-.268,-.406,.,-.292,-.227
2,2020,4,29,-.261,-.128,-.141,-.188,-.27,-.398,.,-.293,-.231
2,2020,4,30,-.261,-.121,-.134,-.195,-.27,-.393,.,-.293,-.232
2,2020,5,1,-.261,-.114,-.123,-.201,-.266,-.385,.,-.295,-.227
2,2020,5,2,-.262,-.106,-.122,-.208,-.266,-.374,.,-.296,-.23
2,2020,5,3,-.264,-.0989,-.125,-.215,-.266,-.364,.,-.298,-.232
2,2020,5,4,-.265,-.0916,-.113,-.222,-.266,-.348,.,-.3,-.232
2,2020,5,5,-.267,-.0842,-.112,-.228,-.266,-.342,.,-.3,-.236
2,2020,5,6,-.27,-.0769,-.109,-.235,-.266,-.334,.,-.302,-.239
2,2020,5,7,-.273,-.0769,-.112,-.242,-.266,-.321,.,-.304,-.244
2,2020,5,8,-.273,-.0696,-.0995,-.235,-.258,-.31,.,-.303,-.245
2,2020,5,9,-.273,-.0696,-.0869,-.228,-.245,-.307,.,-.305,-.244
2,2020,5,10,-.276,-.0696,-.0911,-.222,-.233,-.302,.,-.306,-.248
2,2020,5,11,-.277,-.0696,-.0841,-.215,-.221,-.299,.,-.307,-.249
2,2020,5,12,-.277,-.0696,-.0702,-.208,-.209,-.291,.,-.308,-.249
2,2020,5,13,-.275,-.0696,-.0492,-.201,-.196,-.276,.,-.307,-.247
2,2020,5,14,-.277,-.0916,-.0353,-.195,-.188,-.267,.,-.308,-.249
2,2020,5,15,-.281,-.128,-.0311,-.215,-.188,-.267,.,-.312,-.254
2,2020,5,16,-.286,-.165,-.0436,-.242,-.198,-.272,.,-.315,-.262
2,2020,5,17,-.289,-.201,-.0283,-.269,-.209,-.273,.,-.317,-.265
2,2020,5,18,-.291,-.238,-.0143,-.296,-.219,-.275,.,-.319,-.269
2,2020,5,19,-.295,-.275,-.00593,-.323,-.229,-.275,.,-.32,-.275
2,2020,5,20,-.299,-.311,-.0101,-.35,-.239,-.277,.,-.322,-.283
2,2020,5,21,-.301,-.333,.00244,-.377,-.249,-.269,.,-.322,-.286
2,2020,5,22,-.302,-.348,.0206,-.404,-.262,-.258,.,-.32,-.29
2,2020,5,23,-.302,-.355,.0457,-.431,-.266,-.251,.,-.316,-.296
2,2020,5,24,-.304,-.363,.0583,-.459,-.27,-.255,.,-.315,-.303
2,2020,5,25,-.309,-.37,.0443,-.486,-.274,-.286,.,-.315,-.314
2,2020,5,26,-.307,-.37,.0527,-.486,-.274,-.259,.,-.315,-.311
2,2020,5,27,-.309,-.377,.0625,-.513,-.278,-.25,.,-.315,-.316
2,2020,5,28,-.31,-.37,.0695,-.54,-.278,-.251,.,-.315,-.32
2,2020,5,29,-.312,-.363,.0667,-.547,-.28,-.251,.,-.317,-.322
2,2020,5,30,-.314,-.355,.0527,-.553,-.282,-.246,.,-.322,-.32
4,2020,1,1,.,.,.,.,.,.,.,.,.
4,2020,1,2,.,.,.,.,.,.,.,.,.
4,2020,1,3,.,.,.,.,.,.,.,.,.
4,2020,1,4,.,.,.,.,.,.,.,.,.
4,2020,1,5,.,.,.,.,.,.,.,.,.
4,2020,1,6,.,.,.,.,.,.,.,.,.
4,2020,1,7,.,.,.,.,.,.,.,.,.
4,2020,1,8,-.00373,.00586,-.00295,-.00736,.0058,-.0257,-.00643,-.00356,.00131
4,2020,1,9,-.00265,.00295,-.00387,-.0114,.0042,-.0166,-.00485,-.00293,.00262
4,2020,1,10,-.00163,-.00141,-.00323,-.0121,.00363,-.0142,-.00307,-.00228,.00315
4,2020,1,11,-.0016,-.00213,-.00208,-.00705,.00216,-.00997,-.00383,-.00149,.00295
4,2020,1,12,-.00163,-.00286,-.000244,-.00204,.000698,-.00819,-.00448,-.000873,.00263
4,2020,1,13,-.00173,-.00359,.00137,.00297,-.000765,-.00739,-.00484,-.000688,.00238
4,2020,1,14,-.00147,-.00413,.00188,.00736,-.0021,-.00387,-.00509,.000284,.00175
4,2020,1,15,-.00124,-.00468,.00326,.0114,-.00343,-.00217,-.0054,.00107,.00166
4,2020,1,16,-.00105,-.00431,.00482,.0146,-.0048,.000992,-.00586,.00187,.00161
4,2020,1,17,-.000792,-.00304,.00453,.0168,-.00587,.00322,-.00622,.00265,.00163
4,2020,1,18,-.00134,-.00304,.000561,.0155,-.0056,.00353,-.00594,.00104,.00221
4,2020,1,19,-.00179,-.00304,-.00203,.0142,-.00533,.003,-.0056,-.000327,.00252
4,2020,1,20,-.00215,-.00304,-.00502,.013,-.00507,.00496,-.00545,-.00138,.00297
4,2020,1,21,-.00133,-.00286,-.00208,.0152,-.00493,.0001,-.00464,-.000458,.00355
4,2020,1,22,-.000668,-.00268,-.00289,.0158,-.00458,.000368,-.00337,-.000516,.00485
4,2020,1,23,.000197,-.00304,-.00306,.0161,-.00418,.000992,-.00155,-.00038,.00564
4,2020,1,24,.000586,-.00195,-.0022,.0149,-.00351,.00153,.000279,-.000322,.00387
4,2020,1,25,.00155,-.000862,.00188,.00955,-.00205,.00197,.00236,.000925,.00156
4,2020,1,26,.00251,.000227,.00482,.00423,-.000588,.0046,.00437,.00211,-.00039
4,2020,1,27,.00285,.00132,.00355,-.00235,.00114,.00643,.00627,.00187,-.00192
4,2020,1,28,.00284,.00241,.00413,-.00767,.00234,.00759,.00741,.00183,-.00429
4,2020,1,29,.00266,.00331,.00482,-.0124,.00371,.00759,.00835,.00164,-.00693
4,2020,1,30,.00218,.00477,.00395,-.0168,.00491,.00621,.00848,.00137,-.00927
4,2020,1,31,.0022,.0064,.0039,-.0183,.00549,.0075,.00887,.001,-.00909
4,2020,2,1,.00286,.00803,.00562,-.0136,.00531,.00808,.00973,.00145,-.00824
4,2020,2,2,.00299,.00967,.00648,-.00892,.00513,.000323,.0104,.00124,-.00842
4,2020,2,3,.00357,.0113,.00838,-.00423,.00496,-.000969,.0114,.00158,-.00797
4,2020,2,4,.0034,.0126,.00867,-.0011,.00478,-.00293,.0118,.0011,-.00855
4,2020,2,5,.00339,.014,.00901,.00141,.00438,-.00338,.0121,.000805,-.0086
4,2020,2,6,.00362,.0149,.0106,.0036,.0042,-.00253,.0129,.000723,-.00876
4,2020,2,7,.00411,.0164,.0111,.00485,.00465,-.000568,.0139,.000969,-.00841
4,2020,2,8,.00355,.0162,.011,.00423,.00398,.00384,.0139,-.000517,-.00771
4,2020,2,9,.00316,.016,.0103,.0036,.00331,.0125,.0141,-.0018,-.00667
4,2020,2,10,.00242,.0158,.00896,.00297,.00265,.0158,.0141,-.00337,-.00681
4,2020,2,11,.00207,.0158,.00855,.00266,.00221,.0176,.0145,-.00448,-.00652
4,2020,2,12,.00175,.0158,.00827,.00266,.00167,.021,.0151,-.00575,-.0062
4,2020,2,13,.00138,.0158,.00729,.00297,.000964,.0247,.0156,-.00709,-.00586
4,2020,2,14,.000856,.0128,.00683,.00423,-.0000998,.0283,.0151,-.0078,-.00587
4,2020,2,15,-.000437,.0117,.00315,.00611,-.000721,.0253,.0141,-.00945,-.00685
4,2020,2,16,-.00136,.0106,.000331,.00798,-.00134,.0276,.0132,-.0106,-.00715
4,2020,2,17,-.00246,.00949,-.00283,.00986,-.00196,.0272,.0122,-.0121,-.00725
4,2020,2,18,-.00127,.00967,-.0000719,.0111,-.00192,.0301,.0131,-.0107,-.0062
4,2020,2,19,-.00118,.00876,.000273,.0146,-.00249,.0307,.013,-.0108,-.00493
4,2020,2,20,-.00107,.00785,.000331,.018,-.00298,.0301,.013,-.0109,-.00398
4,2020,2,21,-.00119,.00567,-.000819,.0199,-.0032,.028,.0136,-.0123,-.00199
4,2020,2,22,-.000848,.00495,.000618,.0193,-.00294,.0304,.0141,-.0126,-.000164
4,2020,2,23,-.000607,.00422,.00229,.0186,-.00267,.0305,.0146,-.013,.0014
4,2020,2,24,-.00142,.00241,.000733,.0199,-.00303,.0313,.0137,-.0146,.00282
4,2020,2,25,-.002,.0015,.000331,.018,-.00298,.032,.0135,-.016,.0038
4,2020,2,26,-.00281,.000772,-.000819,.0152,-.00285,.0317,.0129,-.0172,.00355
4,2020,2,27,-.00393,.000409,-.00208,.0124,-.0032,.03,.0121,-.0189,.00318
4,2020,2,28,-.00526,.00186,-.00197,.00986,-.0044,.0292,.0112,-.0203,.00121
4,2020,2,29,-.00746,.000953,-.00341,.00517,-.0068,.0271,.00886,-.022,-.00217
4,2020,3,1,-.00967,.0000454,-.00496,.00047,-.00919,.0248,.00652,-.0238,-.00537
4,2020,3,2,-.012,-.000862,-.00726,-.00423,-.0116,.0217,.00425,-.0259,-.00876
4,2020,3,3,-.0142,-.00177,-.00875,-.00861,-.0139,.0197,.00206,-.0277,-.0118
4,2020,3,4,-.0164,-.00268,-.0112,-.0127,-.0163,.0178,-.000118,-.03,-.0142
4,2020,3,5,-.0182,-.00359,-.0119,-.0177,-.0182,.0183,-.00207,-.0314,-.0163
4,2020,3,6,-.0198,-.0034,-.0139,-.0233,-.0194,.0188,-.00403,-.0327,-.0184
4,2020,3,7,-.021,-.00359,-.0166,-.0255,-.0205,.021,-.0056,-.0337,-.0193
4,2020,3,8,-.0223,-.00377,-.0194,-.0277,-.0217,.0212,-.00739,-.0347,-.0205
4,2020,3,9,-.0235,-.00395,-.02,-.0299,-.0228,.0208,-.00879,-.0357,-.0214
4,2020,3,10,-.0248,-.00413,-.0217,-.0321,-.0239,.0177,-.0106,-.0367,-.0224
4,2020,3,11,-.0262,-.00449,-.024,-.034,-.0248,.0132,-.0122,-.0379,-.0241
4,2020,3,12,-.0279,-.0054,-.0274,-.0359,-.026,.00861,-.0141,-.0395,-.026
