year,month,day,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020,1,25,37,-.00292,.,-.00144,-.00719
2020,1,25,38,.00539,.00274,.,.
2020,1,25,39,.00271,.,.,-.00128
2020,1,25,40,-.0029,-.00104,.,.000348
2020,1,25,41,.00502,.,.,.00531
2020,1,25,42,.00145,.,.,.
2020,1,25,43,-.000822,-.00319,.,.
2020,1,25,44,.00194,.0116,.,.
2020,1,25,45,.,.,.,.
2020,1,25,46,-.00474,-.0162,.00134,-.00184
2020,1,25,47,.0146,.,.,.
2020,1,25,48,.00907,.,.,.
2020,1,25,49,.00608,.,.,.
2020,1,25,50,.00803,.,.00817,.00599
2020,1,25,51,.00049,.00122,.,.
2020,1,25,52,.00368,.,.,-.0037
2020,1,25,53,-.00186,-.000472,-.0028,-.00146
2020,1,26,1,.00566,.,.00849,.
2020,1,26,2,.00416,.00696,.,.
2020,1,26,3,.0028,.,.,.
2020,1,26,4,.00634,.00619,.0105,.000114
2020,1,26,5,.00247,.00138,.,.
2020,1,26,6,.00625,.,.,.
2020,1,26,7,.0019,.00828,.00327,-.0046
2020,1,26,8,.00265,.,.,.
2020,1,26,9,.00965,-.0146,.,.
2020,1,26,10,.0068,.00476,.00962,.0035
2020,1,26,11,-.000719,-.000081,-.000482,.
2020,1,26,12,.0066,.,.,.00401
2020,1,26,13,.00429,.,.,.
2020,1,26,14,.00628,.0188,.,.
2020,1,26,15,.0031,.00521,.,.00152
2020,1,26,16,.00823,.,.0153,-.00255
2020,1,26,17,.0045,.0146,.00377,.
2020,1,26,18,.0062,-.00309,.,.
2020,1,26,19,-.000145,-.00759,.,.
2020,1,26,20,.00411,.,.00793,-.00157
2020,1,26,21,.00796,.,.,.
2020,1,26,22,.00375,.00163,.,.
2020,1,26,23,.00364,.,.,.00567
2020,1,26,24,.00286,.,.,.
2020,1,26,25,.00187,.,.,.00247
2020,1,26,26,.00597,.0116,.00165,.
2020,1,26,27,.00339,.00366,.00219,.00573
2020,1,26,28,.00331,.,.00769,.
2020,1,26,29,.00394,.,.,.00258
2020,1,26,30,.00271,.00509,.00159,.00324
2020,1,26,31,.0024,.00298,.00314,-.0000675
2020,1,26,32,.0022,.00526,.00388,.
2020,1,26,33,.00216,-.00511,.,.
2020,1,26,34,.00462,.,.,.
2020,1,26,35,.000184,.,.00263,.
2020,1,26,36,-.000095,.00707,-.0017,.
2020,1,26,37,-.00338,.,-.00157,-.00774
2020,1,26,38,.006,.00361,.,.
2020,1,26,39,.00237,.,.,-.00126
2020,1,26,40,-.00339,-.00184,.,.000101
2020,1,26,41,.00528,.,.,.00598
2020,1,26,42,.00161,.,.,.
2020,1,26,43,-.000835,-.004,.,.
2020,1,26,44,.00234,.0134,.,.
2020,1,26,45,.,.,.,.
2020,1,26,46,-.00544,-.0187,.00135,-.00164
2020,1,26,47,.0165,.,.,.
2020,1,26,48,.00532,.,.,.
2020,1,26,49,.00734,.,.,.
2020,1,26,50,.00803,.,.00847,.00598
2020,1,26,51,.000721,.00118,.,.
2020,1,26,52,.00317,.,.,-.00475
2020,1,26,53,-.00215,-.0016,-.00299,-.00119
2020,1,27,1,.00602,.,.00906,.
2020,1,27,2,.00432,.00771,.,.
2020,1,27,3,.00319,.,.,.
2020,1,27,4,.00704,.00712,.0116,.000135
2020,1,27,5,.00342,.0025,.,.
2020,1,27,6,.00693,.,.,.
2020,1,27,7,.00235,.0095,.00358,-.00455
2020,1,27,8,.00312,.,.,.
2020,1,27,9,.0103,-.0154,.,.
2020,1,27,10,.00755,.00378,.011,.00462
2020,1,27,11,-.000652,-.000216,-.000251,.
2020,1,27,12,.00678,.,.,.0043
2020,1,27,13,.00421,.,.,.
2020,1,27,14,.00702,.02,.,.
2020,1,27,15,.00346,.00513,.,.00172
2020,1,27,16,.0085,.,.0158,-.00234
2020,1,27,17,.00521,.0162,.00414,.
2020,1,27,18,.00637,-.00337,.,.
2020,1,27,19,-.000568,-.00926,.,.
2020,1,27,20,.00396,.,.00792,-.00194
2020,1,27,21,.00883,.,.,.
2020,1,27,22,.00358,.00268,.,.
2020,1,27,23,.00347,.,.,.00508
2020,1,27,24,.00287,.,.,.
2020,1,27,25,.00216,.,.,.00263
2020,1,27,26,.00647,.0123,.00177,.
2020,1,27,27,.00416,.00563,.00279,.00539
2020,1,27,28,.00371,.,.00795,.
2020,1,27,29,.00444,.,.,.00295
2020,1,27,30,.00338,.00675,.00159,.00448
2020,1,27,31,.00239,.00305,.00313,-.000201
2020,1,27,32,.00223,.00395,.00556,.
2020,1,27,33,.002,-.00595,.,.
2020,1,27,34,.00412,.,.,.
2020,1,27,35,-.000615,.,.00138,.
2020,1,27,36,.000204,.0078,-.00153,.
2020,1,27,37,-.00369,.,-.00158,-.00806
2020,1,27,38,.00666,.00461,.,.
2020,1,27,39,.00213,.,.,-.00118
2020,1,27,40,-.00391,-.00286,.,-.0000976
2020,1,27,41,.00554,.,.,.00673
2020,1,27,42,.0018,.,.,.
2020,1,27,43,-.000704,-.00463,.,.
2020,1,27,44,.00264,.0148,.,.
2020,1,27,45,.,.,.,.
2020,1,27,46,-.00598,-.0207,.00143,-.00147
2020,1,27,47,.0181,.,.,.
2020,1,27,48,.000831,.,.,.
2020,1,27,49,.00871,.,.,.
2020,1,27,50,.00787,.,.00865,.00584
2020,1,27,51,.000876,.000962,.,.
2020,1,27,52,.00257,.,.,-.00575
2020,1,27,53,-.00234,-.00271,-.00304,-.000807
2020,1,28,1,.00643,.,.00969,.
2020,1,28,2,.00448,.00853,.,.
2020,1,28,3,.00359,.,.,.
2020,1,28,4,.0077,.00786,.0126,.000215
2020,1,28,5,.00442,.0035,.,.
2020,1,28,6,.00759,.,.,.
2020,1,28,7,.00276,.0103,.00396,-.0044
2020,1,28,8,.00358,.,.,.
2020,1,28,9,.011,-.0171,.,.
2020,1,28,10,.00823,.0026,.0123,.00582
2020,1,28,11,-.000609,-.000647,.000126,.
2020,1,28,12,.00693,.,.,.00459
2020,1,28,13,.00412,.,.,.
2020,1,28,14,.00781,.0212,.,.
2020,1,28,15,.00382,.00493,.,.00187
2020,1,28,16,.00852,.,.016,-.00215
2020,1,28,17,.00583,.0174,.00446,.
2020,1,28,18,.00653,-.00364,.,.
2020,1,28,19,-.001,-.0108,.,.
2020,1,28,20,.00376,.,.0078,-.00227
2020,1,28,21,.00974,.,.,.
2020,1,28,22,.00285,.00269,.,.
2020,1,28,23,.00331,.,.,.00449
2020,1,28,24,.00286,.,.,.
2020,1,28,25,.00242,.,.,.00277
2020,1,28,26,.00692,.0128,.00187,.
2020,1,28,27,.00506,.00765,.00356,.00522
2020,1,28,28,.00413,.,.00818,.
2020,1,28,29,.00497,.,.,.00333
2020,1,28,30,.00407,.00837,.00158,.00581
2020,1,28,31,.00236,.00307,.00311,-.000298
2020,1,28,32,.00238,.00257,.00758,.
2020,1,28,33,.00192,-.00682,.,.
2020,1,28,34,.00358,.,.,.
2020,1,28,35,-.00138,.,.000151,.
2020,1,28,36,.000594,.00869,-.00128,.
2020,1,28,37,-.00389,.,-.00145,-.00822
2020,1,28,38,.00735,.00571,.,.
2020,1,28,39,.00193,.,.,-.00103
2020,1,28,40,-.00443,-.00405,.,-.000196
2020,1,28,41,.00583,.,.,.00756
2020,1,28,42,.002,.,.,.
2020,1,28,43,-.00045,-.00512,.,.
2020,1,28,44,.00286,.0159,.,.
2020,1,28,45,.,.,.,.
2020,1,28,46,-.00636,-.0223,.00161,-.00135
2020,1,28,47,.0195,.,.,.
2020,1,28,48,-.00426,.,.,.
2020,1,28,49,.0102,.,.,.
2020,1,28,50,.0076,.,.00874,.00561
2020,1,28,51,.000929,.000461,.,.
2020,1,28,52,.00185,.,.,-.0067
2020,1,28,53,-.00245,-.00379,-.00299,-.00034
2020,1,29,1,.00692,.,.0104,.
2020,1,29,2,.00463,.00922,.,.
2020,1,29,3,.004,.,.,.
2020,1,29,4,.00839,.00877,.0135,.000355
2020,1,29,5,.00548,.00458,.,.
2020,1,29,6,.00823,.,.,.
2020,1,29,7,.00319,.011,.0044,-.00417
2020,1,29,8,.00408,.,.,.
2020,1,29,9,.0118,-.0185,.,.
2020,1,29,10,.00887,.0013,.0136,.00709
2020,1,29,11,-.000567,-.00124,.000606,.
2020,1,29,12,.00707,.,.,.00487
2020,1,29,13,.00406,.,.,.
2020,1,29,14,.00861,.0225,.,.
2020,1,29,15,.00416,.0046,.,.00199
2020,1,29,16,.00828,.,.0157,-.00204
2020,1,29,17,.00631,.0181,.00475,.
2020,1,29,18,.00673,-.00386,.,.
2020,1,29,19,-.00145,-.0124,.,.
2020,1,29,20,.00356,.,.00758,-.00256
2020,1,29,21,.0107,.,.,.
2020,1,29,22,.00201,.00233,.,.
2020,1,29,23,.00317,.,.,.00395
2020,1,29,24,.00282,.,.,.
2020,1,29,25,.00264,.,.,.00289
2020,1,29,26,.00731,.0133,.00196,.
2020,1,29,27,.00612,.00975,.00451,.00524
2020,1,29,28,.00455,.,.00839,.
2020,1,29,29,.00553,.,.,.00373
2020,1,29,30,.00478,.01,.00157,.00721
2020,1,29,31,.00234,.00309,.00309,-.00038
2020,1,29,32,.00267,.00126,.00986,.
2020,1,29,33,.00206,-.00718,.,.
2020,1,29,34,.00299,.,.,.
2020,1,29,35,-.00211,.,-.00107,.
2020,1,29,36,.00104,.00966,-.000972,.
2020,1,29,37,-.00398,.,-.00119,-.00826
2020,1,29,38,.00806,.00681,.,.
2020,1,29,39,.00178,.,.,-.000779
2020,1,29,40,-.00491,-.00531,.,-.000144
2020,1,29,41,.00614,.,.,.00849
2020,1,29,42,.00219,.,.,.
2020,1,29,43,-.000105,-.00551,.,.
2020,1,29,44,.00297,.0166,.,.
2020,1,29,45,.,.,.,.
2020,1,29,46,-.00658,-.0235,.00191,-.00128
2020,1,29,47,.0206,.,.,.
2020,1,29,48,-.00961,.,.,.
2020,1,29,49,.0117,.,.,.
2020,1,29,50,.0073,.,.00881,.00538
2020,1,29,51,.000922,-.00022,.,.
2020,1,29,52,.00107,.,.,-.00757
2020,1,29,53,-.00252,-.00489,-.00287,.000162
2020,1,30,1,.00747,.,.0113,.
2020,1,30,2,.00472,.00876,.,.
2020,1,30,3,.00427,.,.,.
2020,1,30,4,.00884,.00872,.0144,.000558
2020,1,30,5,.00643,.00507,.,.
2020,1,30,6,.00884,.,.,.
2020,1,30,7,.00345,.0108,.00485,-.00386
2020,1,30,8,.00449,.,.,.
2020,1,30,9,.0125,-.0217,.,.
2020,1,30,10,.00939,-.000267,.0147,.00836
2020,1,30,11,-.000643,-.00222,.00114,.
2020,1,30,12,.00716,.,.,.00512
2020,1,30,13,.00399,.,.,.
2020,1,30,14,.00939,.0238,.,.
2020,1,30,15,.00443,.004,.,.00207
2020,1,30,16,.00761,.,.0151,-.00205
2020,1,30,17,.00663,.0182,.00499,.
2020,1,30,18,.00699,-.00424,.,.
2020,1,30,19,-.00192,-.0141,.,.
2020,1,30,20,.00324,.,.00728,-.00278
2020,1,30,21,.0116,.,.,.
2020,1,30,22,.000877,.00119,.,.
2020,1,30,23,.00293,.,.,.00347
2020,1,30,24,.00269,.,.,.
2020,1,30,25,.0028,.,.,.003
2020,1,30,26,.00757,.0134,.00202,.
2020,1,30,27,.00726,.0117,.00562,.00547
2020,1,30,28,.0049,.,.00856,.
2020,1,30,29,.00611,.,.,.00414
2020,1,30,30,.00539,.0112,.00153,.00866
2020,1,30,31,.00228,.00299,.00308,-.000466
2020,1,30,32,.00301,-.0000882,.0123,.
2020,1,30,33,.00224,-.00778,.,.
2020,1,30,34,.00242,.,.,.
2020,1,30,35,-.00287,.,-.00229,.
2020,1,30,36,.00132,.00956,-.000656,.
2020,1,30,37,-.00413,.,-.0008,-.00826
2020,1,30,38,.00873,.00769,.,.
2020,1,30,39,.00164,.,.,-.000426
2020,1,30,40,-.00541,-.00695,.,.000111
2020,1,30,41,.00645,.,.,.00951
2020,1,30,42,.0023,.,.,.
2020,1,30,43,.000261,-.00603,.,.
2020,1,30,44,.00291,.0168,.,.
2020,1,30,45,.,.,.,.
2020,1,30,46,-.00673,-.0247,.00235,-.0013
2020,1,30,47,.0216,.,.,.
2020,1,30,48,-.0153,.,.,.
2020,1,30,49,.0133,.,.,.
2020,1,30,50,.00705,.,.0089,.0052
2020,1,30,51,.000777,-.00135,.,.
2020,1,30,52,.000261,.,.,-.00836
2020,1,30,53,-.00258,-.00606,-.00269,.000657
2020,1,31,1,.00813,.,.0123,.
2020,1,31,2,.00484,.00843,.,.
2020,1,31,3,.00453,.,.,.
2020,1,31,4,.00929,.00876,.0152,.000825
2020,1,31,5,.00734,.00537,.,.
2020,1,31,6,.00942,.,.,.
2020,1,31,7,.00372,.0106,.00531,-.00347
2020,1,31,8,.00487,.,.,.
2020,1,31,9,.0134,-.0256,.,.
2020,1,31,10,.00994,-.00146,.0157,.00961
2020,1,31,11,-.000595,-.00288,.00168,.
2020,1,31,12,.00722,.,.,.00534
2020,1,31,13,.00395,.,.,.
2020,1,31,14,.0102,.0249,.,.
2020,1,31,15,.00469,.00343,.,.00213
2020,1,31,16,.00668,.,.014,-.00222
2020,1,31,17,.0069,.0183,.00522,.
2020,1,31,18,.00735,-.00467,.,.
2020,1,31,19,-.00229,-.0157,.,.
2020,1,31,20,.00296,.,.00691,-.00293
2020,1,31,21,.0125,.,.,.
2020,1,31,22,.000158,.000381,.,.
2020,1,31,23,.00271,.,.,.00309
2020,1,31,24,.00256,.,.,.
2020,1,31,25,.0029,.,.,.00309
2020,1,31,26,.00781,.0136,.00204,.
2020,1,31,27,.00859,.0138,.0069,.00591
2020,1,31,28,.00524,.,.00868,.
2020,1,31,29,.00675,.,.,.00454
2020,1,31,30,.00598,.0122,.00147,.0101
2020,1,31,31,.00225,.00295,.00307,-.000576
2020,1,31,32,.00336,-.00143,.0149,.
2020,1,31,33,.00249,-.00848,.,.
2020,1,31,34,.00187,.,.,.
2020,1,31,35,-.00364,.,-.00352,.
2020,1,31,36,.00168,.00983,-.000366,.
2020,1,31,37,-.00425,.,-.000279,-.00828
2020,1,31,38,.00943,.00862,.,.
2020,1,31,39,.00174,.,.,.0000453
2020,1,31,40,-.00583,-.00861,.,.000615
2020,1,31,41,.00678,.,.,.0106
2020,1,31,42,.00237,.,.,.
2020,1,31,43,.000698,-.00629,.,.
2020,1,31,44,.00276,.0169,.,.
2020,1,31,45,.,.,.,.
2020,1,31,46,-.0067,-.0254,.00295,-.0014
2020,1,31,47,.0223,.,.,.
2020,1,31,48,-.0214,.,.,.
2020,1,31,49,.0149,.,.,.
2020,1,31,50,.00686,.,.00907,.00515
2020,1,31,51,.000808,-.002,.,.
2020,1,31,52,-.000419,.,.,-.00905
2020,1,31,53,-.00262,-.00709,-.0025,.0011
2020,2,1,1,.00888,.,.0136,.
2020,2,1,2,.00507,.00937,.,.
2020,2,1,3,.00488,.,.,.
2020,2,1,4,.00986,.00936,.0159,.00116
2020,2,1,5,.00825,.0056,.,.
2020,2,1,6,.00997,.,.,.
2020,2,1,7,.00405,.0106,.00575,-.003
2020,2,1,8,.00518,.,.,.
2020,2,1,9,.0143,-.0293,.,.
2020,2,1,10,.0106,-.0019,.0166,.0108
2020,2,1,11,-.000349,-.00298,.00219,.
2020,2,1,12,.00727,.,.,.00552
2020,2,1,13,.00398,.,.,.
2020,2,1,14,.0109,.0262,.,.
2020,2,1,15,.005,.00312,.,.00216
2020,2,1,16,.00556,.,.0125,-.00255
2020,2,1,17,.00724,.0187,.00541,.
2020,2,1,18,.00789,-.00503,.,.
2020,2,1,19,-.00263,-.0174,.,.
2020,2,1,20,.00283,.,.0065,-.00298
2020,2,1,21,.0133,.,.,.
2020,2,1,22,.000331,.000635,.,.
2020,2,1,23,.00271,.,.,.00281
2020,2,1,24,.00247,.,.,.
2020,2,1,25,.00298,.,.,.0032
2020,2,1,26,.00806,.0139,.00201,.
2020,2,1,27,.00997,.0158,.00831,.00655
2020,2,1,28,.00558,.,.00876,.
2020,2,1,29,.00748,.,.,.00495
2020,2,1,30,.00653,.013,.00138,.0116
2020,2,1,31,.00227,.00312,.00308,-.000723
2020,2,1,32,.00367,-.0028,.0175,.
2020,2,1,33,.00283,-.00932,.,.
2020,2,1,34,.00142,.,.,.
2020,2,1,35,-.00434,.,-.00468,.
2020,2,1,36,.00224,.0112,-.000127,.
2020,2,1,37,-.00435,.,.000368,-.00837
2020,2,1,38,.0102,.00982,.,.
2020,2,1,39,.00211,.,.,.000655
2020,2,1,40,-.00605,-.00985,.,.00139
2020,2,1,41,.00717,.,.,.0119
2020,2,1,42,.00242,.,.,.
2020,2,1,43,.00126,-.00587,.,.
2020,2,1,44,.0026,.017,.,.
2020,2,1,45,.,.,.,.
2020,2,1,46,-.00639,-.0254,.00373,-.00159
2020,2,1,47,.0229,.,.,.
2020,2,1,48,-.0277,.,.,.
2020,2,1,49,.0163,.,.,.
2020,2,1,50,.00662,.,.00936,.00532
2020,2,1,51,.00109,-.00198,.,.
2020,2,1,52,-.000954,.,.,-.00963
2020,2,1,53,-.00263,-.00796,-.0023,.00146
2020,2,2,1,.00977,.,.015,.
2020,2,2,2,.00534,.0104,.,.
2020,2,2,3,.00519,.,.,.
2020,2,2,4,.0104,.0099,.0165,.00155
2020,2,2,5,.00909,.00563,.,.
2020,2,2,6,.0105,.,.,.
2020,2,2,7,.0044,.0105,.00617,-.00244
2020,2,2,8,.00542,.,.,.
2020,2,2,9,.0153,-.0329,.,.
2020,2,2,10,.0113,-.00194,.0174,.0118
2020,2,2,11,-.0000673,-.00292,.00265,.
2020,2,2,12,.00732,.,.,.00566
2020,2,2,13,.00406,.,.,.
2020,2,2,14,.0117,.0274,.,.
2020,2,2,15,.00532,.00295,.,.0022
2020,2,2,16,.00417,.,.0107,-.00305
2020,2,2,17,.00754,.0191,.00557,.
2020,2,2,18,.00859,-.00542,.,.
2020,2,2,19,-.00292,-.0192,.,.
2020,2,2,20,.00276,.,.00609,-.00291
2020,2,2,21,.0141,.,.,.
2020,2,2,22,.000829,.001,.,.
2020,2,2,23,.00275,.,.,.00262
2020,2,2,24,.00238,.,.,.
2020,2,2,25,.00301,.,.,.00332
2020,2,2,26,.00825,.0141,.00191,.
2020,2,2,27,.0114,.0175,.00978,.00736
2020,2,2,28,.00587,.,.0088,.
2020,2,2,29,.00824,.,.,.00536
2020,2,2,30,.00704,.0137,.00128,.0131
2020,2,2,31,.00234,.00341,.00311,-.000905
2020,2,2,32,.00392,-.00417,.0201,.
2020,2,2,33,.00328,-.0101,.,.
2020,2,2,34,.00108,.,.,.
2020,2,2,35,-.0049,.,-.00571,.
2020,2,2,36,.00279,.0125,.0000507,.
2020,2,2,37,-.00447,.,.00113,-.00855
2020,2,2,38,.011,.0111,.,.
2020,2,2,39,.00263,.,.,.00141
2020,2,2,40,-.00612,-.0109,.,.00243
2020,2,2,41,.00757,.,.,.0132
2020,2,2,42,.00241,.,.,.
2020,2,2,43,.00182,-.00529,.,.
2020,2,2,44,.0024,.0171,.,.
2020,2,2,45,.,.,.,.
2020,2,2,46,-.00589,-.025,.00467,-.00182
2020,2,2,47,.0233,.,.,.
2020,2,2,48,-.0339,.,.,.
2020,2,2,49,.0176,.,.,.
2020,2,2,50,.00652,.,.00981,.00579
2020,2,2,51,.00152,-.00168,.,.
2020,2,2,52,-.00131,.,.,-.0101
2020,2,2,53,-.00264,-.00869,-.0021,.00173
2020,2,3,1,.0108,.,.0166,.
2020,2,3,2,.00565,.0115,.,.
2020,2,3,3,.00545,.,.,.
2020,2,3,4,.0109,.0104,.017,.00199
2020,2,3,5,.0099,.00557,.,.
2020,2,3,6,.011,.,.,.
2020,2,3,7,.00478,.0105,.00657,-.00178
2020,2,3,8,.00566,.,.,.
2020,2,3,9,.0165,-.0351,.,.
2020,2,3,10,.012,-.00146,.0181,.0128
2020,2,3,11,.000249,-.00271,.00307,.
2020,2,3,12,.00738,.,.,.00579
2020,2,3,13,.00418,.,.,.
2020,2,3,14,.0124,.0284,.,.
2020,2,3,15,.00565,.00296,.,.00225
2020,2,3,16,.00259,.,.00861,-.00366
2020,2,3,17,.00781,.0196,.00568,.
2020,2,3,18,.0094,-.00582,.,.
2020,2,3,19,-.00318,-.0212,.,.
2020,2,3,20,.00276,.,.0057,-.00273
2020,2,3,21,.0149,.,.,.
2020,2,3,22,.00156,.00139,.,.
2020,2,3,23,.00282,.,.,.00252
2020,2,3,24,.00234,.,.,.
2020,2,3,25,.003,.,.,.00349
2020,2,3,26,.00839,.0143,.00177,.
2020,2,3,27,.0127,.019,.0113,.00829
2020,2,3,28,.00612,.,.00879,.
2020,2,3,29,.00902,.,.,.00579
2020,2,3,30,.00754,.0142,.00117,.0146
2020,2,3,31,.00245,.00382,.00315,-.00111
2020,2,3,32,.00413,-.00545,.0226,.
2020,2,3,33,.00389,-.0107,.,.
2020,2,3,34,.000878,.,.,.
2020,2,3,35,-.00525,.,-.00652,.
2020,2,3,36,.00332,.0138,.000181,.
2020,2,3,37,-.00462,.,.002,-.00884
2020,2,3,38,.0118,.0124,.,.
2020,2,3,39,.00326,.,.,.00231
2020,2,3,40,-.00598,-.0115,.,.00371
2020,2,3,41,.00799,.,.,.0146
2020,2,3,42,.00235,.,.,.
2020,2,3,43,.00239,-.00459,.,.
2020,2,3,44,.00219,.0171,.,.
2020,2,3,45,.,.,.,.
2020,2,3,46,-.00519,-.0241,.00576,-.00206
2020,2,3,47,.0237,.,.,.
2020,2,3,48,-.0398,.,.,.
2020,2,3,49,.0189,.,.,.
2020,2,3,50,.00659,.,.0104,.00657
2020,2,3,51,.00207,-.00118,.,.
2020,2,3,52,-.00147,.,.,-.0104
2020,2,3,53,-.00261,-.00922,-.00188,.00193
2020,2,4,1,.0118,.,.0183,.
2020,2,4,2,.006,.0124,.,.
2020,2,4,3,.00566,.,.,.
2020,2,4,4,.0113,.0107,.0175,.00247
2020,2,4,5,.0106,.00521,.,.
2020,2,4,6,.0115,.,.,.
2020,2,4,7,.00522,.0106,.00698,-.001
2020,2,4,8,.00579,.,.,.
2020,2,4,9,.0177,-.0378,.,.
2020,2,4,10,.0127,-.000645,.0186,.0137
2020,2,4,11,.000663,-.00225,.00345,.
2020,2,4,12,.00743,.,.,.00591
2020,2,4,13,.00438,.,.,.
2020,2,4,14,.013,.0293,.,.
2020,2,4,15,.00598,.00304,.,.00235
2020,2,4,16,.000916,.,.00639,-.00435
2020,2,4,17,.00799,.0198,.00576,.
2020,2,4,18,.0103,-.00618,.,.
2020,2,4,19,-.00337,-.0231,.,.
2020,2,4,20,.00283,.,.00536,-.00245
2020,2,4,21,.0156,.,.,.
2020,2,4,22,.00249,.00186,.,.
2020,2,4,23,.00286,.,.,.00249
2020,2,4,24,.00225,.,.,.
2020,2,4,25,.00298,.,.,.00372
2020,2,4,26,.00849,.0144,.00158,.
2020,2,4,27,.014,.0201,.0127,.00928
2020,2,4,28,.00631,.,.00874,.
2020,2,4,29,.00982,.,.,.00625
2020,2,4,30,.00805,.0146,.00107,.0162
2020,2,4,31,.00259,.00428,.00322,-.00131
2020,2,4,32,.00428,-.00674,.025,.
2020,2,4,33,.00457,-.0114,.,.
2020,2,4,34,.000761,.,.,.
2020,2,4,35,-.00538,.,-.00704,.
2020,2,4,36,.00381,.0147,.000284,.
2020,2,4,37,-.00475,.,.00295,-.00921
2020,2,4,38,.0125,.0136,.,.
2020,2,4,39,.00399,.,.,.00332
2020,2,4,40,-.00578,-.0123,.,.00516
2020,2,4,41,.00839,.,.,.016
2020,2,4,42,.00225,.,.,.
2020,2,4,43,.00294,-.00384,.,.
2020,2,4,44,.00199,.017,.,.
2020,2,4,45,.,.,.,.
2020,2,4,46,-.0043,-.0228,.00698,-.00226
2020,2,4,47,.0239,.,.,.
2020,2,4,48,-.0454,.,.,.
2020,2,4,49,.0201,.,.,.
2020,2,4,50,.00677,.,.0111,.00767
2020,2,4,51,.00274,-.000524,.,.
2020,2,4,52,-.00154,.,.,-.0105
2020,2,4,53,-.00253,-.00955,-.00165,.00209
2020,2,5,1,.0129,.,.0201,.
2020,2,5,2,.0064,.0135,.,.
2020,2,5,3,.00581,.,.,.
2020,2,5,4,.0117,.0106,.018,.00296
2020,2,5,5,.0112,.00451,.,.
2020,2,5,6,.012,.,.,.
2020,2,5,7,.00576,.0108,.00741,-.0000981
2020,2,5,8,.00583,.,.,.
2020,2,5,9,.0189,-.041,.,.
2020,2,5,10,.0134,.00051,.0191,.0144
2020,2,5,11,.00119,-.00157,.00383,.
2020,2,5,12,.0075,.,.,.00606
2020,2,5,13,.00463,.,.,.
2020,2,5,14,.0137,.0301,.,.
2020,2,5,15,.00633,.00324,.,.00252
2020,2,5,16,-.000787,.,.00418,-.00503
2020,2,5,17,.00816,.02,.00579,.
2020,2,5,18,.0112,-.00646,.,.
2020,2,5,19,-.00345,-.0249,.,.
2020,2,5,20,.00294,.,.00511,-.00208
2020,2,5,21,.0162,.,.,.
2020,2,5,22,.00326,.00193,.,.
2020,2,5,23,.00289,.,.,.00252
2020,2,5,24,.00216,.,.,.
2020,2,5,25,.00297,.,.,.00405
2020,2,5,26,.00856,.0144,.00136,.
2020,2,5,27,.015,.0207,.014,.0103
2020,2,5,28,.00644,.,.00867,.
2020,2,5,29,.0106,.,.,.00675
2020,2,5,30,.0086,.0148,.00101,.0181
2020,2,5,31,.00275,.00478,.00331,-.00148
2020,2,5,32,.00433,-.00813,.0272,.
2020,2,5,33,.00523,-.0125,.,.
2020,2,5,34,.000724,.,.,.
2020,2,5,35,-.00521,.,-.00717,.
2020,2,5,36,.00427,.0153,.000387,.
2020,2,5,37,-.00488,.,.00396,-.00964
2020,2,5,38,.0133,.015,.,.
2020,2,5,39,.00478,.,.,.00445
2020,2,5,40,-.00545,-.0128,.,.00672
2020,2,5,41,.00874,.,.,.0174
2020,2,5,42,.00215,.,.,.
2020,2,5,43,.00346,-.00313,.,.
2020,2,5,44,.00183,.017,.,.
2020,2,5,45,.,.,.,.
2020,2,5,46,-.00324,-.0212,.00829,-.00237
2020,2,5,47,.0239,.,.,.
2020,2,5,48,-.0507,.,.,.
2020,2,5,49,.0211,.,.,.
2020,2,5,50,.00705,.,.0119,.00905
2020,2,5,51,.00353,.000273,.,.
2020,2,5,52,-.00147,.,.,-.0105
2020,2,5,53,-.00236,-.00954,-.00139,.00225
2020,2,6,1,.0141,.,.0219,.
2020,2,6,2,.0069,.0157,.,.
2020,2,6,3,.00607,.,.,.
2020,2,6,4,.0122,.0112,.0184,.00347
2020,2,6,5,.0119,.00418,.,.
2020,2,6,6,.0124,.,.,.
2020,2,6,7,.00656,.0118,.0079,.000938
2020,2,6,8,.00593,.,.,.
2020,2,6,9,.0201,-.0418,.,.
2020,2,6,10,.0143,.0025,.0196,.0151
2020,2,6,11,.00198,-.000307,.00424,.
2020,2,6,12,.00763,.,.,.00626
2020,2,6,13,.00499,.,.,.
2020,2,6,14,.0143,.0308,.,.
2020,2,6,15,.00677,.00378,.,.00277
2020,2,6,16,-.00227,.,.00207,-.00565
2020,2,6,17,.00839,.0205,.00578,.
2020,2,6,18,.0121,-.00643,.,.
2020,2,6,19,-.00339,-.0262,.,.
2020,2,6,20,.00322,.,.00499,-.00162
2020,2,6,21,.0167,.,.,.
2020,2,6,22,.00445,.00269,.,.
2020,2,6,23,.00302,.,.,.00261
2020,2,6,24,.00216,.,.,.
2020,2,6,25,.00301,.,.,.0045
2020,2,6,26,.0087,.0147,.00111,.
2020,2,6,27,.0159,.0211,.0151,.0113
2020,2,6,28,.0066,.,.0086,.
2020,2,6,29,.0114,.,.,.00732
2020,2,6,30,.00932,.0155,.001,.0201
2020,2,6,31,.00299,.00544,.00343,-.00159
2020,2,6,32,.00437,-.00943,.0292,.
2020,2,6,33,.00606,-.013,.,.
