year,month,day,countyfips,revenue_all
2020,1,12,12017,-.155
2020,1,12,12021,-.0615
2020,1,12,12031,-.0355
2020,1,12,12033,-.0211
2020,1,12,12053,-.107
2020,1,12,12057,-.0337
2020,1,12,12069,-.0575
2020,1,12,12071,.0101
2020,1,12,12073,.0429
2020,1,12,12083,.0196
2020,1,12,12085,.0309
2020,1,12,12086,-.0661
2020,1,12,12091,.0764
2020,1,12,12095,.0273
2020,1,12,12097,-.00931
2020,1,12,12099,-.00263
2020,1,12,12101,.0415
2020,1,12,12103,.0326
2020,1,12,12105,-.00457
2020,1,12,12109,.00827
2020,1,12,12111,.0266
2020,1,12,12115,-.0154
2020,1,12,12117,.0227
2020,1,12,12127,-.0446
2020,1,12,13015,-.0512
2020,1,12,13045,-.0291
2020,1,12,13057,.0457
2020,1,12,13063,.029
2020,1,12,13067,.0155
2020,1,12,13073,.0218
2020,1,12,13089,.0325
2020,1,12,13095,.016
2020,1,12,13113,.0599
2020,1,12,13121,-.0916
2020,1,12,13135,.0038
2020,1,12,13139,-.016
2020,1,12,13151,.0266
2020,1,12,13153,-.0263
2020,1,12,13185,-.00115
2020,1,12,13223,-.0382
2020,1,12,15001,.0978
2020,1,12,15003,-.0415
2020,1,12,15007,-.1
2020,1,12,16001,-.00683
2020,1,12,16019,-.013
2020,1,12,16027,.0775
2020,1,12,16055,.0362
2020,1,12,17031,-.0679
2020,1,12,17043,-.0731
2020,1,12,17089,-.00582
2020,1,12,17097,-.0376
2020,1,12,17111,.035
2020,1,12,17119,.0897
2020,1,12,17161,-.0113
2020,1,12,17163,.0797
2020,1,12,17167,-.0413
2020,1,12,17183,.0648
2020,1,12,17197,.0378
2020,1,12,17199,-.016
2020,1,12,17201,-.108
2020,1,12,18037,-.072
2020,1,12,18039,-.00489
2020,1,12,18053,-.0991
2020,1,12,18057,-.0101
2020,1,12,18081,-.0251
2020,1,12,18089,-.0849
2020,1,12,18091,-.121
2020,1,12,18097,-.0164
2020,1,12,18127,-.0343
2020,1,12,18141,-.115
2020,1,12,18157,-.061
2020,1,12,18163,-.0206
2020,1,12,19013,-.0829
2020,1,12,19045,-.0141
2020,1,12,19061,.0285
2020,1,12,19113,-.0883
2020,1,12,19153,-.0305
2020,1,12,19155,-.152
2020,1,12,19193,.0887
2020,1,12,20091,-.0739
2020,1,12,20161,-.0509
2020,1,12,20173,.00432
2020,1,12,20177,-.0541
2020,1,12,21019,-.0244
2020,1,12,21035,-.0063
2020,1,12,21037,.109
2020,1,12,21067,-.0158
2020,1,12,21111,-.0512
2020,1,12,21117,-.0576
2020,1,12,22015,-.0245
2020,1,12,22017,.0298
2020,1,12,22019,-.0152
2020,1,12,22033,-.000809
2020,1,12,22051,-.028
2020,1,12,22063,.0127
2020,1,12,22071,-.0267
2020,1,12,22073,-.0698
2020,1,12,22109,-.0402
2020,1,12,23005,-.0412
2020,1,12,24003,.059
2020,1,12,24005,.00818
2020,1,12,24017,.0584
2020,1,12,24021,-.00406
2020,1,12,24025,.0145
2020,1,12,24027,.0479
2020,1,12,24031,-.0562
2020,1,12,24033,-.0351
2020,1,12,24043,.032
2020,1,12,24510,.0292
2020,1,12,25001,-.0589
2020,1,12,25005,-.0305
2020,1,12,25009,.0249
2020,1,12,25013,-.00158
2020,1,12,25017,-.0467
2020,1,12,25021,-.107
2020,1,12,25023,-.0174
2020,1,12,25025,.0106
2020,1,12,25027,-.0247
2020,1,12,26025,.00852
2020,1,12,26049,-.0428
2020,1,12,26055,.0471
2020,1,12,26065,-.0654
2020,1,12,26081,-.0237
2020,1,12,26093,-.0637
2020,1,12,26099,-.0479
2020,1,12,26111,-.0609
2020,1,12,26115,-.0712
2020,1,12,26125,-.00112
2020,1,12,26139,-.199
2020,1,12,26163,-.00948
2020,1,12,27003,.00143
2020,1,12,27013,.0983
2020,1,12,27053,-.0257
2020,1,12,27109,-.0598
2020,1,12,27123,-.0332
2020,1,12,27137,-.018
2020,1,12,27141,-.00481
2020,1,12,27145,-.0618
2020,1,12,28033,-.0132
2020,1,12,28121,-.0267
2020,1,12,29019,.0572
2020,1,12,29071,.0573
2020,1,12,29077,-.0807
2020,1,12,29095,-.0262
2020,1,12,29099,.216
2020,1,12,29145,-.0285
2020,1,12,29161,.212
2020,1,12,29165,-.00319
2020,1,12,29183,.0779
2020,1,12,29187,.089
2020,1,12,29189,.088
2020,1,12,29510,.165
2020,1,12,30029,-.00257
2020,1,12,30047,.136
2020,1,12,30049,.111
2020,1,12,30111,.0086
2020,1,12,31055,.0165
2020,1,12,31109,-.0528
2020,1,12,31153,.000371
2020,1,12,32003,-.023
2020,1,12,32031,-.0447
2020,1,12,33011,.0707
2020,1,12,33015,-.0756
2020,1,12,34001,-.00122
2020,1,12,34003,-.0514
2020,1,12,34005,-.0677
2020,1,12,34007,-.0126
2020,1,12,34009,.0425
2020,1,12,34013,-.0205
2020,1,12,34015,-.0526
2020,1,12,34017,-.0101
2020,1,12,34021,-.00963
2020,1,12,34023,.00441
2020,1,12,34025,-.00217
2020,1,12,34027,-.0444
2020,1,12,34029,.0858
2020,1,12,34031,-.133
2020,1,12,34037,.0467
2020,1,12,34039,-.0251
2020,1,12,34041,.0435
2020,1,12,35001,.0144
2020,1,12,35013,.0733
2020,1,12,35049,.00282
2020,1,12,36001,.0281
2020,1,12,36005,.0318
2020,1,12,36007,.012
2020,1,12,36027,.0597
2020,1,12,36029,-.0471
2020,1,12,36047,.0379
2020,1,12,36055,-.0122
2020,1,12,36059,-.0243
2020,1,12,36061,.0433
2020,1,12,36063,.0477
2020,1,12,36065,-.201
2020,1,12,36067,-.0256
2020,1,12,36071,-.071
2020,1,12,36077,-.0475
2020,1,12,36081,.0132
2020,1,12,36085,-.053
2020,1,12,36087,.0573
2020,1,12,36091,-.0201
2020,1,12,36101,.0292
2020,1,12,36103,.00699
2020,1,12,36111,.0325
2020,1,12,36119,-.0378
2020,1,12,37019,-.0291
2020,1,12,37021,.0309
2020,1,12,37027,-.0928
2020,1,12,37035,-.0352
2020,1,12,37051,-.00986
2020,1,12,37067,.0305
2020,1,12,37071,-.018
2020,1,12,37081,-.0461
2020,1,12,37083,.0531
2020,1,12,37089,.149
2020,1,12,37097,-.0556
2020,1,12,37105,-.0204
2020,1,12,37119,.0117
2020,1,12,37129,-.0309
2020,1,12,37133,.0164
2020,1,12,37147,-.0108
2020,1,12,37151,-.0535
2020,1,12,37155,.059
2020,1,12,37157,-.0766
2020,1,12,37159,.0127
2020,1,12,37179,.0507
2020,1,12,37183,-.0131
2020,1,12,37191,-.0612
2020,1,12,39007,.0327
2020,1,12,39017,.00723
2020,1,12,39025,.0178
2020,1,12,39035,-.0443
2020,1,12,39041,-.0252
2020,1,12,39049,-.00599
2020,1,12,39057,-.0629
2020,1,12,39061,.0188
2020,1,12,39083,.0559
2020,1,12,39089,.0355
2020,1,12,39093,.0183
2020,1,12,39103,-.0547
2020,1,12,39113,-.0182
2020,1,12,39151,-.0387
2020,1,12,39153,-.00427
2020,1,12,39165,-.0545
2020,1,12,40109,-.0122
2020,1,12,40143,-.0333
2020,1,12,41005,.00318
2020,1,12,41007,.0334
2020,1,12,41019,.0211
2020,1,12,41029,.0398
2020,1,12,41039,-.0104
2020,1,12,41047,-.017
2020,1,12,41051,.0101
2020,1,12,41067,.00774
2020,1,12,41071,-.0467
2020,1,12,42003,-.0551
2020,1,12,42005,.0317
2020,1,12,42009,.0635
2020,1,12,42011,-.0175
2020,1,12,42017,.0132
2020,1,12,42019,-.0482
2020,1,12,42021,.0794
2020,1,12,42029,-.00254
2020,1,12,42041,.000728
2020,1,12,42043,.0107
2020,1,12,42045,-.0165
2020,1,12,42049,-.105
2020,1,12,42051,-.0546
2020,1,12,42055,.0176
2020,1,12,42065,-.0274
2020,1,12,42069,-.056
2020,1,12,42071,-.0401
2020,1,12,42077,-.0549
2020,1,12,42079,-.0602
2020,1,12,42081,-.206
2020,1,12,42089,-.0192
2020,1,12,42091,.00891
2020,1,12,42101,-.0045
2020,1,12,42129,-.0324
2020,1,12,42133,-.00361
2020,1,12,44007,.0152
2020,1,12,45007,.0149
2020,1,12,45013,-.0496
2020,1,12,45019,-.0311
2020,1,12,45041,.0295
2020,1,12,45045,.0326
2020,1,12,45051,-.0394
2020,1,12,45063,-.0154
2020,1,12,45079,-.0912
2020,1,12,45083,.0113
2020,1,12,45085,.0104
2020,1,12,45091,.0409
2020,1,12,46099,-.121
2020,1,12,47037,.0286
2020,1,12,47065,-.036
2020,1,12,47093,.0143
2020,1,12,47119,-.0753
2020,1,12,47125,-.0625
2020,1,12,47149,-.0502
2020,1,12,47157,-.0195
2020,1,12,47189,.0106
2020,1,12,48027,-.0208
2020,1,12,48029,-.0146
2020,1,12,48039,-.00262
2020,1,12,48041,.0153
2020,1,12,48049,.0824
2020,1,12,48061,-.0738
2020,1,12,48085,.0169
2020,1,12,48091,-.0941
2020,1,12,48113,.00924
2020,1,12,48121,-.00586
2020,1,12,48139,.012
2020,1,12,48141,-.0622
2020,1,12,48157,.0107
2020,1,12,48167,-.00449
2020,1,12,48171,-.199
2020,1,12,48181,-.0524
2020,1,12,48183,.0276
2020,1,12,48201,-.0233
2020,1,12,48215,.00833
2020,1,12,48245,-.00316
2020,1,12,48257,-.0844
2020,1,12,48329,.0176
2020,1,12,48339,-.0479
2020,1,12,48355,-.0274
2020,1,12,48361,-.114
2020,1,12,48375,-.026
2020,1,12,48397,-.0583
2020,1,12,48423,-.0712
2020,1,12,48427,.0661
2020,1,12,48439,-.00432
2020,1,12,48453,-.0461
2020,1,12,48479,-.0604
2020,1,12,48491,.0127
2020,1,12,48495,-.0267
2020,1,12,49005,.0563
2020,1,12,49011,-.0251
2020,1,12,49035,.013
2020,1,12,49049,.0172
2020,1,12,49057,.0237
2020,1,12,50007,-.0515
2020,1,12,51041,-.0193
2020,1,12,51059,-.00382
2020,1,12,51085,-.0892
2020,1,12,51087,.0213
2020,1,12,51107,-.0336
2020,1,12,51153,-.0427
2020,1,12,51161,-.0484
2020,1,12,51177,.0368
2020,1,12,51179,-.00604
2020,1,12,51550,-.0489
2020,1,12,51700,.00617
2020,1,12,51710,.0604
2020,1,12,51760,-.0672
2020,1,12,51770,.0044
2020,1,12,51800,-.0249
2020,1,12,51810,-.0295
2020,1,12,53005,.0569
2020,1,12,53011,.0319
2020,1,12,53033,.0319
2020,1,12,53035,.0659
2020,1,12,53053,.0829
2020,1,12,53061,.00533
2020,1,12,53063,-.0281
2020,1,12,53067,.0548
2020,1,12,53073,.00339
2020,1,12,53077,.0683
2020,1,12,54003,-.0888
2020,1,12,54011,-.0678
2020,1,12,54039,-.0253
2020,1,12,54061,-.0238
2020,1,12,54081,.052
2020,1,12,55009,.0679
2020,1,12,55025,-.0262
2020,1,12,55055,-.0983
2020,1,12,55063,-.0791
2020,1,12,55079,-.108
2020,1,12,55109,-.0636
2020,1,12,55117,-.0519
2020,1,12,55133,-.0917
2020,1,12,56025,-.0907
2020,1,13,1003,.0171
2020,1,13,1015,.2
2020,1,13,1043,-.0496
2020,1,13,1069,-.0364
2020,1,13,1073,-.0741
2020,1,13,1089,-.00848
2020,1,13,1095,-.116
2020,1,13,1097,-.0556
2020,1,13,1101,-.0941
2020,1,13,1103,.0635
2020,1,13,1125,-.116
2020,1,13,2170,.00142
2020,1,13,4013,-.00795
2020,1,13,4019,-.0675
2020,1,13,4025,-.0574
2020,1,13,5007,-.124
2020,1,13,5045,-.0255
2020,1,13,5069,-.0369
2020,1,13,5119,-.0799
2020,1,13,5143,-.018
2020,1,13,6001,-.000904
2020,1,13,6007,-.00148
2020,1,13,6013,.0179
2020,1,13,6019,-.0000686
2020,1,13,6025,.0377
2020,1,13,6029,-.0272
2020,1,13,6037,-.00977
2020,1,13,6045,.0952
2020,1,13,6053,-.017
2020,1,13,6059,.0131
2020,1,13,6061,-.0203
2020,1,13,6065,-.0114
2020,1,13,6067,-.00992
2020,1,13,6071,-.034
2020,1,13,6073,-.0349
2020,1,13,6075,-.0261
2020,1,13,6077,.0296
2020,1,13,6079,-.0346
2020,1,13,6081,-.0349
2020,1,13,6083,-.000318
2020,1,13,6085,-.0294
2020,1,13,6087,-.00675
2020,1,13,6089,.051
2020,1,13,6095,.0127
2020,1,13,6097,-.0283
2020,1,13,6099,-.0336
2020,1,13,6107,-.074
2020,1,13,6111,-.0117
2020,1,13,8001,-.00788
2020,1,13,8005,.075
2020,1,13,8013,-.0138
2020,1,13,8031,-.0513
2020,1,13,8035,.026
2020,1,13,8041,.0184
2020,1,13,8059,.0175
2020,1,13,8069,.0273
2020,1,13,8101,.0504
2020,1,13,8123,-.0496
2020,1,13,9001,.0494
2020,1,13,9003,.0237
2020,1,13,9009,.0119
2020,1,13,9011,-.0503
2020,1,13,10003,-.0582
2020,1,13,10005,.0377
2020,1,13,11001,.044
2020,1,13,12001,.0214
2020,1,13,12009,-.0494
2020,1,13,12011,-.0357
2020,1,13,12017,-.128
2020,1,13,12021,-.0716
2020,1,13,12031,-.0241
2020,1,13,12033,-.0539
2020,1,13,12053,-.0959
2020,1,13,12057,-.0472
2020,1,13,12069,-.0572
2020,1,13,12071,-.00578
2020,1,13,12073,-.0136
2020,1,13,12083,-.0223
2020,1,13,12085,.0525
2020,1,13,12086,-.0539
2020,1,13,12091,-.00835
2020,1,13,12095,.0181
2020,1,13,12097,-.0444
2020,1,13,12099,.00637
2020,1,13,12101,.0462
2020,1,13,12103,.037
2020,1,13,12105,-.018
2020,1,13,12109,-.0331
2020,1,13,12111,-.0141
2020,1,13,12115,.00111
2020,1,13,12117,.0237
2020,1,13,12127,-.058
2020,1,13,13015,-.117
2020,1,13,13045,-.0331
2020,1,13,13057,.0188
2020,1,13,13063,.0568
2020,1,13,13067,.085
2020,1,13,13073,-.0245
2020,1,13,13089,.0157
2020,1,13,13095,-.0301
2020,1,13,13113,-.0193
2020,1,13,13121,-.116
2020,1,13,13135,-.0282
2020,1,13,13139,-.00632
2020,1,13,13151,-.00937
2020,1,13,13153,-.0645
2020,1,13,13185,-.0396
2020,1,13,13223,-.0728
2020,1,13,15001,.132
2020,1,13,15003,-.044
2020,1,13,15007,-.131
2020,1,13,16001,-.0135
2020,1,13,16019,-.0238
2020,1,13,16027,.0982
2020,1,13,16055,.00738
2020,1,13,17031,-.0786
2020,1,13,17043,-.0891
2020,1,13,17089,.0387
2020,1,13,17097,-.0659
2020,1,13,17111,.0112
2020,1,13,17119,.0916
2020,1,13,17161,-.0223
2020,1,13,17163,.108
2020,1,13,17167,-.00136
2020,1,13,17183,.067
2020,1,13,17197,.0318
2020,1,13,17199,-.0798
2020,1,13,17201,-.119
2020,1,13,18037,-.00482
2020,1,13,18039,-.00545
2020,1,13,18053,-.0404
2020,1,13,18057,.00119
2020,1,13,18081,.0128
2020,1,13,18089,-.0861
2020,1,13,18091,-.109
2020,1,13,18097,-.0207
2020,1,13,18127,-.0139
2020,1,13,18141,-.138
2020,1,13,18157,-.0352
2020,1,13,18163,-.0355
2020,1,13,19013,-.0913
2020,1,13,19045,-.026
2020,1,13,19061,.0342
2020,1,13,19113,-.109
2020,1,13,19153,-.0527
2020,1,13,19155,-.101
2020,1,13,19193,.086
2020,1,13,20091,-.0741
2020,1,13,20161,-.0875
2020,1,13,20173,.0032
2020,1,13,20177,-.0326
2020,1,13,21019,.0821
2020,1,13,21035,.0192
2020,1,13,21037,.115
2020,1,13,21067,-.0285
2020,1,13,21111,-.0637
2020,1,13,21117,-.0848
2020,1,13,22015,-.056
2020,1,13,22017,.0142
2020,1,13,22019,-.0341
2020,1,13,22033,-.0546
2020,1,13,22051,-.036
2020,1,13,22063,.0328
2020,1,13,22071,-.0261
2020,1,13,22073,-.0515
2020,1,13,22109,-.058
2020,1,13,23005,-.0463
2020,1,13,24003,.0588
2020,1,13,24005,.0272
2020,1,13,24017,.0885
2020,1,13,24021,7.78e-06
2020,1,13,24025,.0546
2020,1,13,24027,.0939
2020,1,13,24031,.0213
2020,1,13,24033,-.0134
2020,1,13,24043,-.0025
2020,1,13,24510,.0386
2020,1,13,25001,-.0723
2020,1,13,25005,-.019
2020,1,13,25009,-.0125
2020,1,13,25013,-.0284
2020,1,13,25017,-.0184
2020,1,13,25021,-.0908
2020,1,13,25023,.00381
2020,1,13,25025,-.00959
2020,1,13,25027,-.0249
2020,1,13,26025,-.029
2020,1,13,26049,-.0736
2020,1,13,26055,.0224
2020,1,13,26065,-.0866
2020,1,13,26081,-.0472
2020,1,13,26093,-.119
2020,1,13,26099,-.037
2020,1,13,26111,-.0896
2020,1,13,26115,-.036
2020,1,13,26125,-.017
2020,1,13,26139,-.163
2020,1,13,26163,-.0437
2020,1,13,27003,-.0264
2020,1,13,27013,.158
2020,1,13,27053,-.051
2020,1,13,27109,-.0403
2020,1,13,27123,-.0447
2020,1,13,27137,-.0153
2020,1,13,27141,-.0194
2020,1,13,27145,-.0561
2020,1,13,28033,-.00727
2020,1,13,28121,-.105
2020,1,13,29019,.148
2020,1,13,29071,.00136
2020,1,13,29077,-.0881
2020,1,13,29095,-.0431
2020,1,13,29099,.215
2020,1,13,29145,-.0175
2020,1,13,29161,.232
2020,1,13,29165,.0344
2020,1,13,29183,.112
2020,1,13,29187,.134
2020,1,13,29189,.0853
2020,1,13,29510,.0104
2020,1,13,30029,-.0192
2020,1,13,30047,.0839
2020,1,13,30049,.0531
2020,1,13,30111,.0144
2020,1,13,31055,-.00917
2020,1,13,31109,-.0148
2020,1,13,31153,-.0167
2020,1,13,32003,-.0413
2020,1,13,32031,-.0618
2020,1,13,33011,.0366
2020,1,13,33015,-.042
2020,1,13,34001,.0413
2020,1,13,34003,-.0469
2020,1,13,34005,-.058
2020,1,13,34007,-.0851
2020,1,13,34009,.0254
2020,1,13,34013,-.039
2020,1,13,34015,-.113
2020,1,13,34017,.0239
2020,1,13,34021,-.0108
2020,1,13,34023,.0123
2020,1,13,34025,.00488
2020,1,13,34027,-.0639
2020,1,13,34029,.0738
2020,1,13,34031,-.139
2020,1,13,34037,.0221
2020,1,13,34039,-.029
2020,1,13,34041,.0816
2020,1,13,35001,.0208
2020,1,13,35013,.0105
2020,1,13,35049,-.0299
2020,1,13,36001,.0365
2020,1,13,36005,.00024
2020,1,13,36007,-.136
2020,1,13,36027,.042
2020,1,13,36029,-.0555
2020,1,13,36047,.0377
2020,1,13,36055,-.0289
2020,1,13,36059,-.0174
2020,1,13,36061,.0397
2020,1,13,36063,-.00457
2020,1,13,36065,-.242
2020,1,13,36067,-.036
2020,1,13,36071,-.0694
2020,1,13,36077,.0166
2020,1,13,36081,.00946
2020,1,13,36085,-.0774
2020,1,13,36087,-.0322
2020,1,13,36091,-.0263
2020,1,13,36101,.0534
2020,1,13,36103,-.00458
2020,1,13,36111,-.0253
2020,1,13,36119,-.0512
2020,1,13,37019,-.0312
2020,1,13,37021,.0293
2020,1,13,37027,-.12
2020,1,13,37035,-.107
2020,1,13,37051,-.0501
2020,1,13,37067,.0498
2020,1,13,37071,-.0512
2020,1,13,37081,-.0433
2020,1,13,37083,.00461
2020,1,13,37089,.107
2020,1,13,37097,-.0366
2020,1,13,37105,-.0239
2020,1,13,37119,.00053
2020,1,13,37129,-.025
2020,1,13,37133,-.00877
2020,1,13,37147,.00875
2020,1,13,37151,-.0361
2020,1,13,37155,-.0347
2020,1,13,37157,-.117
2020,1,13,37159,-.0459
2020,1,13,37179,.0916
2020,1,13,37183,-.0182
2020,1,13,37191,-.0794
2020,1,13,39007,-.0137
2020,1,13,39017,-.00733
2020,1,13,39025,.0557
2020,1,13,39035,-.0383
2020,1,13,39041,.00542
2020,1,13,39049,-.0139
2020,1,13,39057,-.0635
2020,1,13,39061,.029
2020,1,13,39083,.0781
2020,1,13,39089,.0934
2020,1,13,39093,-.0317
2020,1,13,39103,-.0332
2020,1,13,39113,-.0198
2020,1,13,39151,.0193
2020,1,13,39153,-.00593
2020,1,13,39165,-.0272
2020,1,13,40109,-.00798
2020,1,13,40143,-.0659
2020,1,13,41005,-.0209
2020,1,13,41007,.0204
2020,1,13,41019,-.00385
2020,1,13,41029,-.00361
2020,1,13,41039,-.00335
2020,1,13,41047,-.0259
2020,1,13,41051,-.0188
2020,1,13,41067,-.00258
2020,1,13,41071,-.0612
2020,1,13,42003,-.0327
2020,1,13,42005,-.00561
2020,1,13,42009,-.0901
2020,1,13,42011,-.0284
2020,1,13,42017,.15
2020,1,13,42019,-.0191
2020,1,13,42021,.0382
2020,1,13,42029,.00873
2020,1,13,42041,.0228
2020,1,13,42043,.00243
2020,1,13,42045,-.017
2020,1,13,42049,-.121
2020,1,13,42051,-.0376
2020,1,13,42055,.0588
2020,1,13,42065,-.0771
2020,1,13,42069,-.0495
2020,1,13,42071,-.0518
2020,1,13,42077,-.0386
2020,1,13,42079,-.0561
2020,1,13,42081,-.213
2020,1,13,42089,-.0339
2020,1,13,42091,.025
2020,1,13,42101,-.0108
2020,1,13,42129,-.0401
2020,1,13,42133,.0026
2020,1,13,44007,.0141
2020,1,13,45007,-.00896
2020,1,13,45013,-.0558
2020,1,13,45019,-.0535
2020,1,13,45041,.0523
2020,1,13,45045,.00231
2020,1,13,45051,-.0477
2020,1,13,45063,-.0486
2020,1,13,45079,-.089
2020,1,13,45083,.0313
2020,1,13,45085,-.0392
2020,1,13,45091,.0413
2020,1,13,46099,-.139
2020,1,13,47037,.0118
2020,1,13,47065,-.0547
2020,1,13,47093,-.0203
2020,1,13,47119,-.106
2020,1,13,47125,-.0865
2020,1,13,47149,-.0766
2020,1,13,47157,.0371
2020,1,13,47189,-.00942
2020,1,13,48027,-.0445
2020,1,13,48029,-.0229
2020,1,13,48039,-.0603
2020,1,13,48041,-.0276
2020,1,13,48049,.0911
2020,1,13,48061,-.0677
2020,1,13,48085,.00403
2020,1,13,48091,-.122
2020,1,13,48113,.00428
2020,1,13,48121,-.0226
2020,1,13,48139,-.0492
2020,1,13,48141,-.0431
2020,1,13,48157,-.00975
2020,1,13,48167,-.0364
2020,1,13,48171,-.169
2020,1,13,48181,-.103
2020,1,13,48183,-.0378
2020,1,13,48201,-.0415
2020,1,13,48215,-.0151
2020,1,13,48245,-.0337
2020,1,13,48257,-.156
2020,1,13,48329,-.000749
2020,1,13,48339,-.081
2020,1,13,48355,-.044
2020,1,13,48361,-.155
2020,1,13,48375,-.0471
2020,1,13,48397,-.0817
2020,1,13,48423,-.0702
2020,1,13,48427,-.0143
2020,1,13,48439,.0064
2020,1,13,48453,-.0412
2020,1,13,48479,-.0897
2020,1,13,48491,-.0138
2020,1,13,48495,-.136
2020,1,13,49005,-.0148
2020,1,13,49011,-.0457
2020,1,13,49035,-.00699
2020,1,13,49049,.00838
2020,1,13,49057,.00285
2020,1,13,50007,-.0319
2020,1,13,51041,-.00981
2020,1,13,51059,.0171
2020,1,13,51085,-.0979
2020,1,13,51087,.0265
2020,1,13,51107,-.0262
2020,1,13,51153,.00662
2020,1,13,51161,-.0205
2020,1,13,51177,.0218
2020,1,13,51179,-.00207
2020,1,13,51550,-.0426
2020,1,13,51700,.0161
2020,1,13,51710,.0589
2020,1,13,51760,-.0421
2020,1,13,51770,.00198
2020,1,13,51800,-.0887
2020,1,13,51810,-.0275
2020,1,13,53005,.018
2020,1,13,53011,.0441
2020,1,13,53033,-.033
2020,1,13,53035,-.00523
2020,1,13,53053,.00964
2020,1,13,53061,-.0582
2020,1,13,53063,-.0312
2020,1,13,53067,.00769
2020,1,13,53073,-.0687
2020,1,13,53077,.0359
2020,1,13,54003,-.107
2020,1,13,54011,-.0986
2020,1,13,54039,-.0914
2020,1,13,54061,-.017
2020,1,13,54081,.0213
2020,1,13,55009,.0914
2020,1,13,55025,-.0443
2020,1,13,55055,-.0454
2020,1,13,55063,-.0483
2020,1,13,55079,-.0936
2020,1,13,55109,-.0748
2020,1,13,55117,-.0748
2020,1,13,55133,-.138
2020,1,13,56025,-.139
2020,1,14,1003,-.0307
2020,1,14,1015,.145
2020,1,14,1043,-.0171
2020,1,14,1069,-.0951
2020,1,14,1073,-.106
2020,1,14,1089,-.0652
2020,1,14,1095,-.161
2020,1,14,1097,-.0707
2020,1,14,1101,-.0931
2020,1,14,1103,.00538
2020,1,14,1125,-.129
2020,1,14,2170,-.0322
2020,1,14,4013,-.0102
2020,1,14,4019,-.0528
2020,1,14,4025,-.0177
2020,1,14,5007,-.0882
2020,1,14,5045,.0383
2020,1,14,5069,-.0377
2020,1,14,5119,-.08
2020,1,14,5143,.0379
2020,1,14,6001,-.00485
2020,1,14,6007,.00447
2020,1,14,6013,.011
2020,1,14,6019,-.0092
2020,1,14,6025,.0765
2020,1,14,6029,.0237
2020,1,14,6037,-.0135
2020,1,14,6045,.0286
2020,1,14,6053,-.0221
2020,1,14,6059,.0246
2020,1,14,6061,-.00167
2020,1,14,6065,.000735
2020,1,14,6067,-.0181
2020,1,14,6071,-.00853
2020,1,14,6073,-.0189
2020,1,14,6075,-.00758
2020,1,14,6077,.0936
2020,1,14,6079,.0601
2020,1,14,6081,-.0225
2020,1,14,6083,.0233
2020,1,14,6085,-.0194
2020,1,14,6087,-.00387
2020,1,14,6089,.0789
2020,1,14,6095,.0281
2020,1,14,6097,-.0178
2020,1,14,6099,-.0262
2020,1,14,6107,-.0477
2020,1,14,6111,-.0304
2020,1,14,8001,.000371
2020,1,14,8005,.0786
2020,1,14,8013,-.0469
2020,1,14,8031,-.0258
2020,1,14,8035,.0115
2020,1,14,8041,.00683
2020,1,14,8059,.0248
2020,1,14,8069,-.0213
2020,1,14,8101,.0465
2020,1,14,8123,-.0498
2020,1,14,9001,.0459
2020,1,14,9003,.0384
2020,1,14,9009,.013
2020,1,14,9011,-.0211
2020,1,14,10003,-.0509
2020,1,14,10005,.0573
2020,1,14,11001,.101
2020,1,14,12001,.003
2020,1,14,12009,-.0447
2020,1,14,12011,-.0251
2020,1,14,12017,-.0805
2020,1,14,12021,-.0475
2020,1,14,12031,-.00632
2020,1,14,12033,-.0782
2020,1,14,12053,-.0931
2020,1,14,12057,-.00258
2020,1,14,12069,-.0309
2020,1,14,12071,-.0219
2020,1,14,12073,-.023
2020,1,14,12083,-.0133
2020,1,14,12085,-.00758
2020,1,14,12086,-.0436
2020,1,14,12091,.0214
2020,1,14,12095,.0465
2020,1,14,12097,-.0458
2020,1,14,12099,.0256
2020,1,14,12101,.0656
2020,1,14,12103,.0502
2020,1,14,12105,-.00239
2020,1,14,12109,-.0471
2020,1,14,12111,-.0127
2020,1,14,12115,.017
2020,1,14,12117,-.00549
2020,1,14,12127,-.0211
2020,1,14,13015,-.0942
2020,1,14,13045,-.0724
2020,1,14,13057,.0464
2020,1,14,13063,.0399
2020,1,14,13067,.0273
2020,1,14,13073,-.0117
2020,1,14,13089,-.00529
2020,1,14,13095,-.0352
2020,1,14,13113,-.0503
2020,1,14,13121,-.0626
2020,1,14,13135,-.0199
2020,1,14,13139,-.00427
2020,1,14,13151,.022
2020,1,14,13153,-.0287
2020,1,14,13185,-.0785
2020,1,14,13223,-.0922
2020,1,14,15001,.0624
2020,1,14,15003,-.0307
2020,1,14,15007,-.137
2020,1,14,16001,-.0265
2020,1,14,16019,-.0162
2020,1,14,16027,.154
2020,1,14,16055,-.012
2020,1,14,17031,-.0679
2020,1,14,17043,-.0666
2020,1,14,17089,.0154
2020,1,14,17097,-.0466
2020,1,14,17111,-.0329
2020,1,14,17119,.0998
2020,1,14,17161,-.0356
2020,1,14,17163,.0946
2020,1,14,17167,.00668
2020,1,14,17183,.0656
2020,1,14,17197,.069
2020,1,14,17199,-.0597
2020,1,14,17201,-.131
2020,1,14,18037,.00254
2020,1,14,18039,-.0116
2020,1,14,18053,-.106
2020,1,14,18057,-.00819
2020,1,14,18081,.00578
2020,1,14,18089,-.0578
2020,1,14,18091,-.102
