year,month,day,cityid,emp_combined,emp_combined_inclow,emp_combined_incmiddle,emp_combined_inchigh
2020,9,1,31,-.0218,-.102,.00856,.0423
2020,9,1,32,-.0875,.,-.036,-.0118
2020,9,1,33,-.0702,-.233,-.0183,.0111
2020,9,1,34,-.0702,-.301,.,-.0298
2020,9,1,35,-.0637,-.314,-.0576,.0203
2020,9,1,36,-.0725,-.191,-.103,.0422
2020,9,1,37,-.0862,.,-.0322,.0294
2020,9,1,38,-.082,-.184,-.0664,-.0139
2020,9,1,39,-.0352,.,.00924,.0805
2020,9,1,40,-.0477,-.205,.,.0156
2020,9,1,41,-.107,-.305,-.142,-.025
2020,9,1,42,-.0836,-.317,-.0588,-.00338
2020,9,1,43,-.00149,-.133,.0178,.0732
2020,9,1,44,-.208,-.272,-.2,-.108
2020,9,1,45,-.151,.,.,.
2020,9,1,46,-.0369,.,-.0123,.00679
2020,9,1,47,-.0664,-.258,-.0321,.0282
2020,9,1,48,-.367,.,.,.
2020,9,1,49,-.101,-.23,-.0519,.
2020,9,1,50,-.11,-.193,-.0873,-.0584
2020,9,1,51,.,.,.,.
2020,9,1,52,-.031,-.142,-.000427,.044
2020,9,1,53,-.0393,-.128,-.0112,-.00485
2020,9,2,1,-.107,-.286,-.109,-.0493
2020,9,2,2,-.169,-.2,-.214,-.103
2020,9,2,3,-.0618,-.36,.0157,.00301
2020,9,2,4,-.0354,.,-.0359,.0333
2020,9,2,5,-.0617,-.248,-.0104,.00826
2020,9,2,6,-.077,-.308,-.0589,.0149
2020,9,2,7,-.0781,-.205,-.0397,-.0246
2020,9,2,8,-.124,.,-.09,.00858
2020,9,2,9,-.0443,-.157,-.0742,.0103
2020,9,2,10,-.0508,-.196,-.00779,.013
2020,9,2,11,-.107,-.191,-.0874,.025
2020,9,2,12,-.0884,-.263,-.13,-.023
2020,9,2,13,-.0723,.,.,.0359
2020,9,2,14,-.128,-.215,.,-.0326
2020,9,2,15,-.0933,-.2,.,-.00608
2020,9,2,16,-.112,-.357,.,-.0164
2020,9,2,17,-.0665,-.141,-.0487,-.0161
2020,9,2,18,-.0268,-.123,-.0205,.0548
2020,9,2,19,-.0692,.,-.0161,.
2020,9,2,20,-.0987,-.151,-.0731,-.0702
2020,9,2,21,-.221,-.212,-.292,-.152
2020,9,2,22,.0362,-.121,.,.
2020,9,2,23,.,.,.,.
2020,9,2,24,-.127,.,-.106,-.029
2020,9,2,25,-.115,-.26,-.154,-.0269
2020,9,2,26,-.0678,-.174,-.0259,.
2020,9,2,27,-.0568,.,-.0355,.0189
2020,9,2,28,-.0602,.,.,-.0103
2020,9,2,29,-.122,-.154,-.203,-.0385
2020,9,2,30,-.086,-.179,-.0638,-.0611
2020,9,2,31,-.0204,-.102,.011,.0434
2020,9,2,32,-.0864,.,-.0357,-.007
2020,9,2,33,-.0701,-.231,-.019,.011
2020,9,2,34,-.071,-.302,.,-.0304
2020,9,2,35,-.0637,-.313,-.0576,.0204
2020,9,2,36,-.0711,-.19,-.102,.0432
2020,9,2,37,-.0871,.,-.0329,.0305
2020,9,2,38,-.0821,-.184,-.0664,-.0137
2020,9,2,39,-.0356,.,.0079,.0814
2020,9,2,40,-.048,-.204,.,.0155
2020,9,2,41,-.109,-.305,-.143,-.0263
2020,9,2,42,-.0822,-.318,-.0573,-.000917
2020,9,2,43,-.00129,-.132,.0178,.0733
2020,9,2,44,-.207,-.272,-.198,-.107
2020,9,2,45,-.15,.,.,.
2020,9,2,46,-.036,.,-.0119,.01
2020,9,2,47,-.0673,-.26,-.0319,.0239
2020,9,2,48,-.37,.,.,.
2020,9,2,49,-.101,-.23,-.0511,.
2020,9,2,50,-.11,-.195,-.0872,-.0573
2020,9,2,51,.,.,.,.
2020,9,2,52,-.0344,-.145,-.00295,.0387
2020,9,2,53,-.0377,-.126,-.0106,-.00213
2020,9,3,1,-.107,-.288,-.109,-.0493
2020,9,3,2,-.167,-.199,-.212,-.101
2020,9,3,3,-.0616,-.361,.016,.00384
2020,9,3,4,-.0348,.,-.037,.0351
2020,9,3,5,-.0617,-.248,-.0106,.00906
2020,9,3,6,-.0771,-.309,-.0591,.0156
2020,9,3,7,-.0779,-.204,-.0396,-.0243
2020,9,3,8,-.125,.,-.0913,.00713
2020,9,3,9,-.0441,-.162,-.074,.0107
2020,9,3,10,-.0492,-.192,-.00739,.0152
2020,9,3,11,-.107,-.192,-.086,.0261
2020,9,3,12,-.09,-.263,-.132,-.0243
2020,9,3,13,-.0699,.,.,.0377
2020,9,3,14,-.128,-.214,.,-.0314
2020,9,3,15,-.0932,-.2,.,-.0061
2020,9,3,16,-.112,-.359,.,-.0158
2020,9,3,17,-.0662,-.141,-.0488,-.015
2020,9,3,18,-.0269,-.123,-.0207,.0549
2020,9,3,19,-.0709,.,-.0158,.
2020,9,3,20,-.0988,-.151,-.0736,-.0694
2020,9,3,21,-.222,-.209,-.294,-.153
2020,9,3,22,.0375,-.121,.,.
2020,9,3,23,.,.,.,.
2020,9,3,24,-.127,.,-.106,-.0287
2020,9,3,25,-.115,-.262,-.154,-.0265
2020,9,3,26,-.0697,-.175,-.026,.
2020,9,3,27,-.0551,.,-.0337,.0207
2020,9,3,28,-.0638,.,.,-.0111
2020,9,3,29,-.123,-.155,-.204,-.0394
2020,9,3,30,-.0858,-.18,-.0628,-.0619
2020,9,3,31,-.0192,-.102,.0133,.0445
2020,9,3,32,-.0854,.,-.0356,-.00214
2020,9,3,33,-.0701,-.23,-.0198,.011
2020,9,3,34,-.0723,-.305,.,-.0311
2020,9,3,35,-.0639,-.313,-.0581,.0202
2020,9,3,36,-.0696,-.188,-.0998,.0444
2020,9,3,37,-.088,.,-.0333,.0312
2020,9,3,38,-.0822,-.185,-.0666,-.0135
2020,9,3,39,-.036,.,.00653,.0823
2020,9,3,40,-.0483,-.203,.,.0156
2020,9,3,41,-.11,-.306,-.145,-.028
2020,9,3,42,-.081,-.32,-.056,.00143
2020,9,3,43,-.0011,-.131,.0179,.0732
2020,9,3,44,-.206,-.272,-.197,-.106
2020,9,3,45,-.149,.,.,.
2020,9,3,46,-.0351,.,-.0116,.0135
2020,9,3,47,-.068,-.261,-.0314,.0196
2020,9,3,48,-.373,.,.,.
2020,9,3,49,-.102,-.231,-.0506,.
2020,9,3,50,-.11,-.196,-.0874,-.0561
2020,9,3,51,.,.,.,.
2020,9,3,52,-.0379,-.149,-.00563,.0333
2020,9,3,53,-.036,-.123,-.01,.000799
2020,9,4,1,-.108,-.289,-.11,-.0495
2020,9,4,2,-.165,-.198,-.211,-.0997
2020,9,4,3,-.0614,-.362,.0161,.00467
2020,9,4,4,-.0344,.,-.0383,.0366
2020,9,4,5,-.0619,-.249,-.0109,.00987
2020,9,4,6,-.0774,-.31,-.0596,.0162
2020,9,4,7,-.0778,-.204,-.0398,-.0241
2020,9,4,8,-.125,.,-.0931,.00536
2020,9,4,9,-.0442,-.167,-.0739,.0108
2020,9,4,10,-.0477,-.189,-.00713,.0172
2020,9,4,11,-.106,-.192,-.0847,.0272
2020,9,4,12,-.0921,-.264,-.135,-.0259
2020,9,4,13,-.0675,.,.,.0392
2020,9,4,14,-.129,-.213,.,-.0302
2020,9,4,15,-.093,-.199,.,-.00617
2020,9,4,16,-.112,-.36,.,-.0154
2020,9,4,17,-.066,-.141,-.0488,-.0138
2020,9,4,18,-.0271,-.123,-.021,.0551
2020,9,4,19,-.0724,.,-.0156,.
2020,9,4,20,-.0987,-.151,-.0742,-.0687
2020,9,4,21,-.224,-.208,-.296,-.154
2020,9,4,22,.0383,-.122,.,.
2020,9,4,23,.,.,.,.
2020,9,4,24,-.128,.,-.108,-.0287
2020,9,4,25,-.114,-.263,-.153,-.026
2020,9,4,26,-.0721,-.176,-.0263,.
2020,9,4,27,-.0536,.,-.032,.0226
2020,9,4,28,-.0671,.,.,-.0118
2020,9,4,29,-.125,-.156,-.206,-.0406
2020,9,4,30,-.0857,-.181,-.0619,-.0627
2020,9,4,31,-.0182,-.103,.0154,.0457
2020,9,4,32,-.0844,.,-.0358,.00263
2020,9,4,33,-.0703,-.228,-.0208,.0109
2020,9,4,34,-.0744,-.308,.,-.0318
2020,9,4,35,-.0645,-.313,-.0589,.0198
2020,9,4,36,-.0679,-.187,-.0979,.0457
2020,9,4,37,-.0888,.,-.0333,.0315
2020,9,4,38,-.0823,-.185,-.0668,-.0133
2020,9,4,39,-.0364,.,.00523,.0831
2020,9,4,40,-.0484,-.203,.,.0158
2020,9,4,41,-.112,-.307,-.147,-.0303
2020,9,4,42,-.08,-.321,-.0548,.00359
2020,9,4,43,-.000893,-.13,.018,.0727
2020,9,4,44,-.205,-.271,-.196,-.106
2020,9,4,45,-.148,.,.,.
2020,9,4,46,-.0341,.,-.0113,.017
2020,9,4,47,-.0686,-.262,-.0306,.0155
2020,9,4,48,-.377,.,.,.
2020,9,4,49,-.102,-.232,-.0503,.
2020,9,4,50,-.111,-.198,-.0879,-.0549
2020,9,4,51,.,.,.,.
2020,9,4,52,-.0415,-.153,-.00836,.0281
2020,9,4,53,-.0344,-.12,-.00961,.00389
2020,9,5,1,-.109,-.29,-.112,-.0497
2020,9,5,2,-.164,-.197,-.209,-.098
2020,9,5,3,-.0612,-.363,.0162,.00547
2020,9,5,4,-.0341,.,-.0396,.0379
2020,9,5,5,-.0621,-.249,-.0115,.0107
2020,9,5,6,-.0779,-.312,-.0603,.0169
2020,9,5,7,-.0779,-.204,-.0403,-.024
2020,9,5,8,-.126,.,-.0951,.00342
2020,9,5,9,-.0444,-.172,-.0739,.0107
2020,9,5,10,-.0463,-.185,-.00705,.019
2020,9,5,11,-.105,-.192,-.0834,.0282
2020,9,5,12,-.0945,-.265,-.138,-.0277
2020,9,5,13,-.0651,.,.,.0404
2020,9,5,14,-.131,-.212,.,-.0288
2020,9,5,15,-.0926,-.198,.,-.00626
2020,9,5,16,-.112,-.361,.,-.0151
2020,9,5,17,-.0657,-.141,-.0488,-.0125
2020,9,5,18,-.0272,-.123,-.0214,.0556
2020,9,5,19,-.0737,.,-.0153,.
2020,9,5,20,-.0987,-.15,-.0747,-.0682
2020,9,5,21,-.225,-.207,-.298,-.156
2020,9,5,22,.0388,-.122,.,.
2020,9,5,23,.,.,.,.
2020,9,5,24,-.129,.,-.109,-.0288
2020,9,5,25,-.114,-.265,-.153,-.0253
2020,9,5,26,-.0747,-.177,-.0266,.
2020,9,5,27,-.0522,.,-.0305,.0246
2020,9,5,28,-.0699,.,.,-.0122
2020,9,5,29,-.126,-.157,-.207,-.0419
2020,9,5,30,-.0856,-.182,-.0611,-.0633
2020,9,5,31,-.0173,-.103,.0171,.0467
2020,9,5,32,-.0834,.,-.0361,.00714
2020,9,5,33,-.0705,-.227,-.0219,.0109
2020,9,5,34,-.0769,-.312,.,-.0326
2020,9,5,35,-.0654,-.313,-.0601,.0192
2020,9,5,36,-.0661,-.185,-.0957,.0472
2020,9,5,37,-.0895,.,-.0328,.0314
2020,9,5,38,-.0824,-.185,-.0671,-.013
2020,9,5,39,-.0366,.,.0041,.0838
2020,9,5,40,-.0485,-.202,.,.0163
2020,9,5,41,-.115,-.308,-.149,-.0328
2020,9,5,42,-.0792,-.323,-.0539,.00549
2020,9,5,43,-.000692,-.129,.018,.072
2020,9,5,44,-.204,-.27,-.194,-.105
2020,9,5,45,-.148,.,.,.
2020,9,5,46,-.0331,.,-.0111,.0205
2020,9,5,47,-.0688,-.263,-.0296,.0118
2020,9,5,48,-.38,.,.,.
2020,9,5,49,-.103,-.234,-.0501,.
2020,9,5,50,-.111,-.199,-.0886,-.0536
2020,9,5,51,.,.,.,.
2020,9,5,52,-.0449,-.156,-.011,.0233
2020,9,5,53,-.0329,-.118,-.00938,.00706
2020,9,6,1,-.11,-.292,-.113,-.0501
2020,9,6,2,-.162,-.195,-.208,-.0964
2020,9,6,3,-.0611,-.363,.0162,.00625
2020,9,6,4,-.0339,.,-.0409,.0389
2020,9,6,5,-.0624,-.25,-.0122,.0116
2020,9,6,6,-.0784,-.314,-.061,.0177
2020,9,6,7,-.0781,-.203,-.0411,-.0239
2020,9,6,8,-.127,.,-.0973,.00146
2020,9,6,9,-.0447,-.177,-.074,.0105
2020,9,6,10,-.045,-.182,-.00713,.0207
2020,9,6,11,-.105,-.192,-.0822,.029
2020,9,6,12,-.0971,-.266,-.141,-.0294
2020,9,6,13,-.0627,.,.,.0413
2020,9,6,14,-.132,-.211,.,-.0274
2020,9,6,15,-.092,-.197,.,-.00635
2020,9,6,16,-.111,-.362,.,-.0149
2020,9,6,17,-.0654,-.141,-.0488,-.0113
2020,9,6,18,-.0274,-.124,-.022,.0563
2020,9,6,19,-.0747,.,-.0151,.
2020,9,6,20,-.0986,-.15,-.0751,-.0679
2020,9,6,21,-.227,-.206,-.3,-.157
2020,9,6,22,.0392,-.121,.,.
2020,9,6,23,.,.,.,.
2020,9,6,24,-.131,.,-.111,-.029
2020,9,6,25,-.113,-.266,-.152,-.0245
2020,9,6,26,-.0774,-.177,-.027,.
2020,9,6,27,-.0509,.,-.0293,.0268
2020,9,6,28,-.0721,.,.,-.0125
2020,9,6,29,-.127,-.158,-.209,-.0431
2020,9,6,30,-.0856,-.183,-.0604,-.0639
2020,9,6,31,-.0167,-.104,.0185,.0475
2020,9,6,32,-.0824,.,-.0364,.0112
2020,9,6,33,-.0709,-.226,-.0229,.0111
2020,9,6,34,-.0797,-.316,.,-.0334
2020,9,6,35,-.0664,-.313,-.0615,.0186
2020,9,6,36,-.0642,-.184,-.0934,.0488
2020,9,6,37,-.09,.,-.032,.0309
2020,9,6,38,-.0825,-.186,-.0674,-.0127
2020,9,6,39,-.0367,.,.00318,.0846
2020,9,6,40,-.0484,-.202,.,.017
2020,9,6,41,-.117,-.309,-.151,-.0355
2020,9,6,42,-.0787,-.325,-.0533,.0071
2020,9,6,43,-.000515,-.127,.0181,.0712
2020,9,6,44,-.203,-.269,-.193,-.105
2020,9,6,45,-.147,.,.,.
2020,9,6,46,-.0321,.,-.011,.024
2020,9,6,47,-.0687,-.263,-.0282,.0085
2020,9,6,48,-.384,.,.,.
2020,9,6,49,-.104,-.235,-.0498,.
2020,9,6,50,-.112,-.201,-.0893,-.0523
2020,9,6,51,.,.,.,.
2020,9,6,52,-.0479,-.159,-.0135,.0192
2020,9,6,53,-.0316,-.116,-.00931,.0102
2020,9,7,1,-.111,-.293,-.115,-.0504
2020,9,7,2,-.161,-.194,-.206,-.0948
2020,9,7,3,-.061,-.364,.0161,.00697
2020,9,7,4,-.0338,.,-.0421,.0398
2020,9,7,5,-.0626,-.25,-.0129,.0124
2020,9,7,6,-.0789,-.316,-.0617,.0185
2020,9,7,7,-.0785,-.203,-.0419,-.024
2020,9,7,8,-.128,.,-.0996,-.000404
2020,9,7,9,-.0449,-.182,-.074,.0103
2020,9,7,10,-.044,-.179,-.00736,.0222
2020,9,7,11,-.104,-.191,-.0812,.0295
2020,9,7,12,-.0996,-.268,-.145,-.0312
2020,9,7,13,-.0604,.,.,.0418
2020,9,7,14,-.134,-.21,.,-.026
2020,9,7,15,-.0913,-.196,.,-.00643
2020,9,7,16,-.111,-.363,.,-.0149
2020,9,7,17,-.0651,-.141,-.0487,-.0101
2020,9,7,18,-.0275,-.124,-.0227,.0573
2020,9,7,19,-.0754,.,-.0149,.
2020,9,7,20,-.0985,-.149,-.0755,-.0677
2020,9,7,21,-.229,-.206,-.302,-.159
2020,9,7,22,.0392,-.12,.,.
2020,9,7,23,.,.,.,.
2020,9,7,24,-.132,.,-.113,-.0294
2020,9,7,25,-.113,-.267,-.151,-.0236
2020,9,7,26,-.0802,-.178,-.0274,.
2020,9,7,27,-.0499,.,-.0283,.029
2020,9,7,28,-.0738,.,.,-.0125
2020,9,7,29,-.128,-.158,-.21,-.0443
2020,9,7,30,-.0856,-.184,-.0599,-.0643
2020,9,7,31,-.0163,-.104,.0196,.0481
2020,9,7,32,-.0813,.,-.0368,.0148
2020,9,7,33,-.0712,-.226,-.0239,.0113
2020,9,7,34,-.0826,-.321,.,-.0341
2020,9,7,35,-.0675,-.313,-.063,.0178
2020,9,7,36,-.0623,-.183,-.091,.0506
2020,9,7,37,-.0903,.,-.0307,.0302
2020,9,7,38,-.0825,-.186,-.0676,-.0122
2020,9,7,39,-.0366,.,.00246,.0853
2020,9,7,40,-.0483,-.203,.,.018
2020,9,7,41,-.119,-.31,-.154,-.0382
2020,9,7,42,-.0783,-.326,-.0529,.00841
2020,9,7,43,-.000345,-.125,.0183,.0703
2020,9,7,44,-.202,-.268,-.192,-.104
2020,9,7,45,-.147,.,.,.
2020,9,7,46,-.0311,.,-.011,.0273
2020,9,7,47,-.0683,-.264,-.0267,.00578
2020,9,7,48,-.388,.,.,.
2020,9,7,49,-.105,-.237,-.0492,.
2020,9,7,50,-.113,-.203,-.0901,-.0511
2020,9,7,51,.,.,.,.
2020,9,7,52,-.0507,-.162,-.0158,.0157
2020,9,7,53,-.0304,-.114,-.00935,.0133
2020,9,8,1,-.112,-.295,-.116,-.0506
2020,9,8,2,-.159,-.193,-.205,-.0933
2020,9,8,3,-.061,-.364,.0159,.00763
2020,9,8,4,-.0337,.,-.0431,.0405
2020,9,8,5,-.0628,-.25,-.0136,.0132
2020,9,8,6,-.0795,-.319,-.0623,.0193
2020,9,8,7,-.0789,-.203,-.0428,-.0241
2020,9,8,8,-.129,.,-.102,-.00207
2020,9,8,9,-.0452,-.187,-.0741,.0102
2020,9,8,10,-.0431,-.176,-.00773,.0236
2020,9,8,11,-.104,-.191,-.0804,.0299
2020,9,8,12,-.102,-.27,-.148,-.0327
2020,9,8,13,-.0583,.,.,.042
2020,9,8,14,-.137,-.208,.,-.0245
2020,9,8,15,-.0905,-.195,.,-.00652
2020,9,8,16,-.111,-.363,.,-.0148
2020,9,8,17,-.0647,-.141,-.0486,-.00894
2020,9,8,18,-.0277,-.123,-.0234,.0584
2020,9,8,19,-.0757,.,-.0147,.
2020,9,8,20,-.0984,-.149,-.0757,-.0676
2020,9,8,21,-.231,-.207,-.305,-.16
2020,9,8,22,.0389,-.119,.,.
2020,9,8,23,.,.,.,.
2020,9,8,24,-.133,.,-.115,-.0297
2020,9,8,25,-.112,-.268,-.15,-.0226
2020,9,8,26,-.0829,-.178,-.0278,.
2020,9,8,27,-.049,.,-.0276,.0313
2020,9,8,28,-.0749,.,.,-.0122
2020,9,8,29,-.13,-.159,-.211,-.0453
2020,9,8,30,-.0857,-.185,-.0594,-.0645
2020,9,8,31,-.0161,-.105,.0203,.0485
2020,9,8,32,-.0804,.,-.0372,.0178
2020,9,8,33,-.0716,-.226,-.0247,.0117
2020,9,8,34,-.0855,-.326,.,-.0347
2020,9,8,35,-.0687,-.314,-.0646,.0171
2020,9,8,36,-.0603,-.182,-.0885,.0523
2020,9,8,37,-.0904,.,-.0291,.0294
2020,9,8,38,-.0825,-.186,-.0678,-.0117
2020,9,8,39,-.0365,.,.00189,.086
2020,9,8,40,-.0481,-.203,.,.0192
2020,9,8,41,-.122,-.311,-.156,-.0409
2020,9,8,42,-.0782,-.328,-.0528,.00943
2020,9,8,43,-.000236,-.124,.0184,.0693
2020,9,8,44,-.201,-.267,-.19,-.104
2020,9,8,45,-.148,.,.,.
2020,9,8,46,-.0303,.,-.0111,.0305
2020,9,8,47,-.0676,-.264,-.025,.00362
2020,9,8,48,-.392,.,.,.
2020,9,8,49,-.105,-.238,-.0484,.
2020,9,8,50,-.113,-.205,-.0908,-.0499
2020,9,8,51,.,.,.,.
2020,9,8,52,-.053,-.164,-.0179,.0128
2020,9,8,53,-.0293,-.112,-.00946,.0162
2020,9,9,1,-.113,-.296,-.117,-.0507
2020,9,9,2,-.158,-.192,-.205,-.0918
2020,9,9,3,-.0609,-.364,.0157,.00822
2020,9,9,4,-.0336,.,-.0438,.0412
2020,9,9,5,-.0629,-.25,-.0142,.014
2020,9,9,6,-.0798,-.321,-.0627,.0202
2020,9,9,7,-.0793,-.203,-.0437,-.0242
2020,9,9,8,-.13,.,-.104,-.00344
2020,9,9,9,-.0453,-.189,-.0741,.0102
2020,9,9,10,-.0423,-.173,-.00821,.0248
2020,9,9,11,-.103,-.191,-.0798,.0301
2020,9,9,12,-.104,-.271,-.151,-.034
2020,9,9,13,-.0564,.,.,.0419
2020,9,9,14,-.139,-.207,.,-.0231
2020,9,9,15,-.0896,-.193,.,-.00662
2020,9,9,16,-.111,-.363,.,-.0148
2020,9,9,17,-.0643,-.141,-.0485,-.00785
2020,9,9,18,-.0277,-.123,-.0242,.0596
2020,9,9,19,-.0756,.,-.0144,.
2020,9,9,20,-.0982,-.148,-.0759,-.0675
2020,9,9,21,-.233,-.207,-.307,-.162
2020,9,9,22,.0388,-.117,.,.
2020,9,9,23,.,.,.,.
2020,9,9,24,-.135,.,-.117,-.0301
2020,9,9,25,-.111,-.27,-.149,-.0214
2020,9,9,26,-.0853,-.178,-.028,.
2020,9,9,27,-.0483,.,-.0271,.0337
2020,9,9,28,-.0755,.,.,-.0119
2020,9,9,29,-.13,-.16,-.212,-.0462
2020,9,9,30,-.0857,-.186,-.059,-.0646
2020,9,9,31,-.0161,-.106,.0207,.0487
2020,9,9,32,-.0794,.,-.0374,.02
2020,9,9,33,-.0717,-.225,-.0253,.0122
2020,9,9,34,-.0881,-.331,.,-.0351
2020,9,9,35,-.0697,-.315,-.0659,.0164
2020,9,9,36,-.0584,-.18,-.0859,.0541
2020,9,9,37,-.0903,.,-.0272,.0286
2020,9,9,38,-.0822,-.186,-.0678,-.011
2020,9,9,39,-.0363,.,.0014,.0867
2020,9,9,40,-.0479,-.204,.,.0205
2020,9,9,41,-.124,-.312,-.158,-.0433
2020,9,9,42,-.0781,-.329,-.0528,.0102
2020,9,9,43,-.0000564,-.123,.0187,.0685
2020,9,9,44,-.2,-.266,-.189,-.104
2020,9,9,45,-.148,.,.,.
2020,9,9,46,-.0295,.,-.0112,.0333
2020,9,9,47,-.0668,-.263,-.0233,.00205
2020,9,9,48,-.396,.,.,.
2020,9,9,49,-.105,-.24,-.0471,.
2020,9,9,50,-.114,-.208,-.0913,-.0488
2020,9,9,51,.,.,.,.
2020,9,9,52,-.0549,-.166,-.0196,.0106
2020,9,9,53,-.0283,-.111,-.00957,.0188
2020,9,10,1,-.114,-.297,-.118,-.0507
2020,9,10,2,-.157,-.19,-.204,-.0904
2020,9,10,3,-.0608,-.364,.0155,.00873
2020,9,10,4,-.0332,.,-.0441,.0419
2020,9,10,5,-.0628,-.249,-.0145,.0147
2020,9,10,6,-.08,-.323,-.063,.0211
2020,9,10,7,-.0795,-.203,-.0443,-.0243
2020,9,10,8,-.131,.,-.105,-.00443
2020,9,10,9,-.0453,-.191,-.0742,.0104
2020,9,10,10,-.0416,-.17,-.00877,.0259
2020,9,10,11,-.103,-.191,-.0795,.0301
2020,9,10,12,-.106,-.273,-.153,-.0348
2020,9,10,13,-.0546,.,.,.0416
2020,9,10,14,-.141,-.206,.,-.0218
2020,9,10,15,-.0886,-.192,.,-.00673
2020,9,10,16,-.111,-.362,.,-.0147
2020,9,10,17,-.0639,-.14,-.0483,-.00686
2020,9,10,18,-.0277,-.123,-.0249,.0608
2020,9,10,19,-.075,.,-.0139,.
2020,9,10,20,-.098,-.147,-.0761,-.0674
2020,9,10,21,-.234,-.208,-.308,-.163
2020,9,10,22,.0389,-.115,.,.
2020,9,10,23,.,.,.,.
2020,9,10,24,-.136,.,-.118,-.0304
2020,9,10,25,-.11,-.271,-.148,-.0202
2020,9,10,26,-.0872,-.177,-.0282,.
2020,9,10,27,-.0477,.,-.0268,.036
2020,9,10,28,-.0757,.,.,-.0113
2020,9,10,29,-.131,-.16,-.213,-.0468
2020,9,10,30,-.0856,-.187,-.0587,-.0645
2020,9,10,31,-.0162,-.106,.0207,.0487
2020,9,10,32,-.0784,.,-.0375,.0214
2020,9,10,33,-.0717,-.225,-.0256,.0128
2020,9,10,34,-.0903,-.335,.,-.0352
2020,9,10,35,-.0706,-.315,-.067,.0159
2020,9,10,36,-.0564,-.179,-.0834,.0558
2020,9,10,37,-.09,.,-.0253,.0279
2020,9,10,38,-.0818,-.185,-.0676,-.0102
2020,9,10,39,-.0361,.,.000917,.0875
2020,9,10,40,-.0475,-.204,.,.0219
2020,9,10,41,-.125,-.312,-.159,-.0454
2020,9,10,42,-.0782,-.33,-.0529,.0106
2020,9,10,43,.000229,-.122,.0191,.0679
2020,9,10,44,-.199,-.264,-.188,-.104
2020,9,10,45,-.149,.,.,.
2020,9,10,46,-.0289,.,-.0114,.0358
2020,9,10,47,-.0659,-.262,-.0218,.00104
2020,9,10,48,-.4,.,.,.
2020,9,10,49,-.105,-.241,-.0453,.
2020,9,10,50,-.115,-.21,-.0917,-.0479
2020,9,10,51,.,.,.,.
2020,9,10,52,-.0564,-.168,-.0209,.00892
2020,9,10,53,-.0276,-.11,-.00962,.0211
2020,9,11,1,-.114,-.298,-.118,-.0505
2020,9,11,2,-.156,-.189,-.203,-.089
2020,9,11,3,-.0607,-.363,.0153,.00913
2020,9,11,4,-.0325,.,-.044,.0427
2020,9,11,5,-.0624,-.248,-.0147,.0153
2020,9,11,6,-.08,-.325,-.0629,.0219
2020,9,11,7,-.0796,-.202,-.0447,-.0244
2020,9,11,8,-.131,.,-.106,-.00494
2020,9,11,9,-.0451,-.193,-.0741,.0109
2020,9,11,10,-.041,-.168,-.00938,.027
2020,9,11,11,-.103,-.19,-.0794,.0299
2020,9,11,12,-.107,-.274,-.155,-.0352
2020,9,11,13,-.0531,.,.,.041
2020,9,11,14,-.143,-.206,.,-.0207
2020,9,11,15,-.0875,-.19,.,-.00685
2020,9,11,16,-.11,-.362,.,-.0146
2020,9,11,17,-.0634,-.14,-.048,-.00602
2020,9,11,18,-.0277,-.123,-.0256,.0621
2020,9,11,19,-.0739,.,-.0134,.
2020,9,11,20,-.0978,-.146,-.0762,-.0672
2020,9,11,21,-.235,-.209,-.309,-.164
2020,9,11,22,.0389,-.114,.,.
2020,9,11,23,.,.,.,.
2020,9,11,24,-.137,.,-.12,-.0306
2020,9,11,25,-.109,-.272,-.146,-.019
2020,9,11,26,-.0886,-.177,-.0281,.
2020,9,11,27,-.0472,.,-.0267,.0384
2020,9,11,28,-.0755,.,.,-.0107
2020,9,11,29,-.132,-.161,-.213,-.0472
2020,9,11,30,-.0855,-.187,-.0585,-.0642
2020,9,11,31,-.0166,-.107,.0204,.0485
2020,9,11,32,-.0775,.,-.0374,.0219
2020,9,11,33,-.0713,-.224,-.0254,.0135
2020,9,11,34,-.0918,-.339,.,-.0349
2020,9,11,35,-.0712,-.316,-.0677,.0155
2020,9,11,36,-.0546,-.178,-.081,.0574
2020,9,11,37,-.0894,.,-.0233,.0274
2020,9,11,38,-.0812,-.185,-.0672,-.00929
2020,9,11,39,-.036,.,.000354,.0885
2020,9,11,40,-.0471,-.205,.,.0233
2020,9,11,41,-.127,-.312,-.16,-.0472
2020,9,11,42,-.0784,-.331,-.053,.0109
2020,9,11,43,.000657,-.121,.0196,.0676
2020,9,11,44,-.198,-.263,-.187,-.104
2020,9,11,45,-.149,.,.,.
2020,9,11,46,-.0285,.,-.0116,.0379
2020,9,11,47,-.0649,-.261,-.0204,.000607
2020,9,11,48,-.403,.,.,.
2020,9,11,49,-.104,-.242,-.0429,.
2020,9,11,50,-.115,-.212,-.0917,-.0471
2020,9,11,51,.,.,.,.
2020,9,11,52,-.0576,-.169,-.0218,.00775
2020,9,11,53,-.0269,-.109,-.00956,.0228
2020,9,12,1,-.114,-.298,-.117,-.0501
2020,9,12,2,-.155,-.187,-.202,-.0877
2020,9,12,3,-.0606,-.363,.0151,.00945
2020,9,12,4,-.0316,.,-.0434,.0436
2020,9,12,5,-.0618,-.246,-.0145,.0158
2020,9,12,6,-.0797,-.326,-.0625,.0228
