year,month,day_endofmonth,countyfips,freq,spend_all,spend_s_all,provisional
2025,5,31,29051,m,.392,.468,0
2025,5,31,29069,m,.188,.283,0
2025,5,31,29071,m,.483,.576,0
2025,5,31,29077,m,.654,.715,0
2025,5,31,29093,m,-.0898,.257,0
2025,5,31,29095,m,.141,.201,0
2025,5,31,29097,m,.491,.624,0
2025,5,31,29099,m,1.05,1.06,0
2025,5,31,29101,m,.286,.274,0
2025,5,31,29109,m,.681,.911,0
2025,5,31,29113,m,.0897,.229,0
2025,5,31,29123,m,.67,.406,0
2025,5,31,29127,m,.734,.854,0
2025,5,31,29145,m,.413,.508,0
2025,5,31,29165,m,.144,.216,0
2025,5,31,29169,m,.296,.4,0
2025,5,31,29181,m,.656,.746,0
2025,5,31,29183,m,.467,.557,0
2025,5,31,29186,m,.466,.516,0
2025,5,31,29187,m,.554,.719,0
2025,5,31,29189,m,.617,.572,0
2025,5,31,29207,m,.81,.87,0
2025,5,31,29209,m,.429,.539,0
2025,5,31,29213,m,.633,.683,0
2025,5,31,29217,m,.302,.319,0
2025,5,31,29219,m,.197,.145,0
2025,5,31,29225,m,.511,.732,0
2025,5,31,29510,m,.762,.8,0
2025,5,31,30001,m,.525,.643,0
2025,5,31,30009,m,.211,.13,0
2025,5,31,30013,m,.0717,.216,0
2025,5,31,30017,m,1.01,1.05,0
2025,5,31,30021,m,.14,.264,0
2025,5,31,30023,m,.028,.122,0
2025,5,31,30027,m,.192,.126,0
2025,5,31,30029,m,.201,.214,0
2025,5,31,30031,m,.138,.301,0
2025,5,31,30041,m,.344,.313,0
2025,5,31,30043,m,.00404,.0812,0
2025,5,31,30047,m,.0735,.0883,0
2025,5,31,30049,m,.0816,.16,0
2025,5,31,30053,m,.342,.157,0
2025,5,31,30057,m,-.0358,.0904,0
2025,5,31,30063,m,.234,.337,0
2025,5,31,30067,m,.0592,.107,0
2025,5,31,30073,m,.171,.279,0
2025,5,31,30081,m,.297,.271,0
2025,5,31,30083,m,.228,.386,0
2025,5,31,30093,m,.0451,.154,0
2025,5,31,30105,m,.133,.0727,0
2025,5,31,30111,m,.2,.247,0
2025,5,31,31001,m,.456,.581,0
2025,5,31,31003,m,.596,.659,0
2025,5,31,31019,m,.268,.367,0
2025,5,31,31023,m,.207,.375,0
2025,5,31,31025,m,.437,.566,0
2025,5,31,31029,m,.459,.62,0
2025,5,31,31031,m,.375,.381,0
2025,5,31,31035,m,.152,.231,0
2025,5,31,31037,m,.373,.507,0
2025,5,31,31039,m,.353,.465,0
2025,5,31,31041,m,.354,.534,0
2025,5,31,31043,m,.25,.37,0
2025,5,31,31047,m,.331,.435,0
2025,5,31,31053,m,.21,.404,0
2025,5,31,31055,m,.315,.423,0
2025,5,31,31057,m,.565,.751,0
2025,5,31,31067,m,.424,.521,0
2025,5,31,31073,m,.496,.626,0
2025,5,31,31079,m,.545,.646,0
2025,5,31,31081,m,.284,.445,0
2025,5,31,31089,m,.482,.578,0
2025,5,31,31093,m,1.05,1.06,0
2025,5,31,31095,m,-.177,.107,0
2025,5,31,31101,m,.439,.56,0
2025,5,31,31107,m,.47,.622,0
2025,5,31,31109,m,.317,.408,0
2025,5,31,31111,m,.187,.484,0
2025,5,31,31119,m,.306,.395,0
2025,5,31,31121,m,.463,.537,0
2025,5,31,31131,m,.291,.377,0
2025,5,31,31135,m,.188,.49,0
2025,5,31,31137,m,.484,.565,0
2025,5,31,31141,m,.389,.556,0
2025,5,31,31143,m,.35,.445,0
2025,5,31,31145,m,.356,.466,0
2025,5,31,31151,m,.198,.311,0
2025,5,31,31153,m,.25,.406,0
2025,5,31,31155,m,.173,.353,0
2025,5,31,31157,m,.561,.928,0
2025,5,31,31159,m,.201,.365,0
2025,5,31,31177,m,.329,.659,0
2025,5,31,31185,m,.112,.183,0
2025,5,31,32001,m,.227,.298,0
2025,5,31,32003,m,.0453,.0327,0
2025,5,31,32005,m,-.0157,.0808,0
2025,5,31,32007,m,.151,.276,0
2025,5,31,32013,m,.187,.321,0
2025,5,31,32015,m,-.233,.0307,0
2025,5,31,32019,m,.0011,.161,0
2025,5,31,32023,m,.0437,.151,0
2025,5,31,32031,m,.0784,.0673,0
2025,5,31,32510,m,-.112,.00944,0
2025,5,31,33001,m,.5,.611,0
2025,5,31,33003,m,.511,.57,0
2025,5,31,33005,m,.233,.347,0
2025,5,31,33007,m,.487,.495,0
2025,5,31,33009,m,.484,.561,0
2025,5,31,33011,m,.494,.557,0
2025,5,31,33013,m,.477,.541,0
2025,5,31,33015,m,.605,.649,0
2025,5,31,33017,m,.517,.542,0
2025,5,31,33019,m,.411,.447,0
2025,5,31,34001,m,.225,.339,0
2025,5,31,34003,m,.448,.478,0
2025,5,31,34005,m,.28,.404,0
2025,5,31,34007,m,.152,.317,0
2025,5,31,34009,m,.241,.353,0
2025,5,31,34011,m,.395,.546,0
2025,5,31,34013,m,.269,.334,0
2025,5,31,34015,m,.358,.439,0
2025,5,31,34017,m,.335,.347,0
2025,5,31,34019,m,.395,.393,0
2025,5,31,34021,m,.324,.387,0
2025,5,31,34023,m,.343,.379,0
2025,5,31,34025,m,.35,.4,0
2025,5,31,34027,m,.317,.341,0
2025,5,31,34029,m,.32,.404,0
2025,5,31,34031,m,.376,.375,0
2025,5,31,34033,m,.499,.559,0
2025,5,31,34035,m,.289,.345,0
2025,5,31,34037,m,.328,.359,0
2025,5,31,34039,m,.305,.367,0
2025,5,31,34041,m,.293,.402,0
2025,5,31,35001,m,-.0239,.00939,0
2025,5,31,35005,m,.166,.27,0
2025,5,31,35006,m,.113,.243,0
2025,5,31,35007,m,.073,.0999,0
2025,5,31,35009,m,.405,.303,0
2025,5,31,35013,m,.149,.201,0
2025,5,31,35015,m,.388,.391,0
2025,5,31,35017,m,.181,.306,0
2025,5,31,35025,m,.0149,.037,0
2025,5,31,35027,m,.259,.124,0
2025,5,31,35028,m,.0857,.303,0
2025,5,31,35029,m,.00976,.177,0
2025,5,31,35031,m,.0901,.203,0
2025,5,31,35035,m,.231,.312,0
2025,5,31,35039,m,.31,.385,0
2025,5,31,35041,m,.0199,.172,0
2025,5,31,35043,m,.0164,.0791,0
2025,5,31,35045,m,-.0295,.0282,0
2025,5,31,35047,m,.537,.603,0
2025,5,31,35049,m,.14,.117,0
2025,5,31,35053,m,.471,.404,0
2025,5,31,35055,m,.0781,.183,0
2025,5,31,35057,m,.562,.591,0
2025,5,31,35061,m,.168,.267,0
2025,5,31,36001,m,.0327,.215,0
2025,5,31,36005,m,.202,.28,0
2025,5,31,36007,m,.551,.521,0
2025,5,31,36009,m,.117,.309,0
2025,5,31,36011,m,.288,.534,0
2025,5,31,36013,m,.346,.31,0
2025,5,31,36015,m,.357,.477,0
2025,5,31,36019,m,.249,.276,0
2025,5,31,36021,m,.0591,.466,0
2025,5,31,36023,m,.197,.48,0
2025,5,31,36025,m,.0361,.0578,0
2025,5,31,36027,m,.184,.186,0
2025,5,31,36029,m,.27,.357,0
2025,5,31,36031,m,.299,.457,0
2025,5,31,36033,m,.308,.39,0
2025,5,31,36035,m,.241,.311,0
2025,5,31,36037,m,.2,.314,0
2025,5,31,36039,m,.0314,.197,0
2025,5,31,36043,m,.434,.534,0
2025,5,31,36045,m,.256,.337,0
2025,5,31,36047,m,.432,.409,0
2025,5,31,36051,m,.584,.631,0
2025,5,31,36053,m,.481,.486,0
2025,5,31,36055,m,.291,.357,0
2025,5,31,36057,m,.166,.389,0
2025,5,31,36061,m,.119,.108,0
2025,5,31,36063,m,.173,.281,0
2025,5,31,36065,m,.259,.358,0
2025,5,31,36067,m,.286,.401,0
2025,5,31,36069,m,.447,.469,0
2025,5,31,36071,m,.213,.227,0
2025,5,31,36073,m,.326,.62,0
2025,5,31,36075,m,.408,.466,0
2025,5,31,36077,m,.0435,.11,0
2025,5,31,36079,m,.256,.197,0
2025,5,31,36081,m,.241,.31,0
2025,5,31,36083,m,-.00022,.202,0
2025,5,31,36085,m,.439,.585,0
2025,5,31,36087,m,.217,.224,0
2025,5,31,36089,m,.342,.345,0
2025,5,31,36091,m,.157,.316,0
2025,5,31,36093,m,.119,.245,0
2025,5,31,36095,m,.171,.369,0
2025,5,31,36097,m,.239,.444,0
2025,5,31,36099,m,.41,.473,0
2025,5,31,36101,m,.305,.443,0
2025,5,31,36103,m,.433,.499,0
2025,5,31,36105,m,.186,.402,0
2025,5,31,36107,m,.313,.548,0
2025,5,31,36109,m,.262,.382,0
2025,5,31,36111,m,.321,.363,0
2025,5,31,36113,m,.45,.569,0
2025,5,31,36115,m,.249,.409,0
2025,5,31,36117,m,.295,.438,0
2025,5,31,36119,m,.0882,.145,0
2025,5,31,36121,m,.194,.231,0
2025,5,31,36123,m,.456,.558,0
2025,5,31,37001,m,.0941,.139,0
2025,5,31,37003,m,-.0217,.0269,0
2025,5,31,37005,m,-.084,.161,0
2025,5,31,37009,m,.232,.126,0
2025,5,31,37011,m,.00669,.105,0
2025,5,31,37013,m,-.132,-.154,0
2025,5,31,37017,m,-.182,-.198,0
2025,5,31,37019,m,-.0831,-.0874,0
2025,5,31,37021,m,.113,.148,0
2025,5,31,37023,m,.157,.222,0
2025,5,31,37025,m,-.0302,.00247,0
2025,5,31,37027,m,.2,.178,0
2025,5,31,37031,m,-.0558,.0452,0
2025,5,31,37035,m,-.0422,.0301,0
2025,5,31,37037,m,.0566,.102,0
2025,5,31,37039,m,-.276,-.2,0
2025,5,31,37045,m,.13,.108,0
2025,5,31,37047,m,-.107,-.14,0
2025,5,31,37049,m,-.105,-.00147,0
2025,5,31,37051,m,.248,.353,0
2025,5,31,37053,m,-.076,-.0308,0
2025,5,31,37055,m,.0401,.0835,0
2025,5,31,37057,m,.11,.0758,0
2025,5,31,37059,m,.144,.186,0
2025,5,31,37061,m,-.181,-.26,0
2025,5,31,37063,m,.159,.206,0
2025,5,31,37065,m,-.175,-.245,0
2025,5,31,37067,m,.384,.404,0
2025,5,31,37069,m,.144,.133,0
2025,5,31,37071,m,.0807,.107,0
2025,5,31,37077,m,.0967,.0387,0
2025,5,31,37081,m,.212,.236,0
2025,5,31,37085,m,.0693,.114,0
2025,5,31,37087,m,.237,.305,0
2025,5,31,37089,m,.0935,.144,0
2025,5,31,37093,m,.371,.521,0
2025,5,31,37097,m,.165,.215,0
2025,5,31,37099,m,-.0533,.0406,0
2025,5,31,37101,m,.00623,-.00539,0
2025,5,31,37105,m,.0445,.104,0
2025,5,31,37107,m,-.0797,-.0243,0
2025,5,31,37109,m,.212,.29,0
2025,5,31,37111,m,.26,.328,0
2025,5,31,37113,m,-.281,-.211,0
2025,5,31,37115,m,.141,.0858,0
2025,5,31,37117,m,-.272,-.174,0
2025,5,31,37119,m,.105,.132,0
2025,5,31,37121,m,.199,.293,0
2025,5,31,37125,m,.137,.167,0
2025,5,31,37127,m,-.151,-.159,0
2025,5,31,37129,m,.151,.166,0
2025,5,31,37133,m,.0435,.117,0
2025,5,31,37135,m,.222,.262,0
2025,5,31,37137,m,-.161,-.141,0
2025,5,31,37139,m,.0451,.00813,0
2025,5,31,37141,m,.0275,-.0847,0
2025,5,31,37143,m,-.00442,.11,0
2025,5,31,37145,m,-.077,.0301,0
2025,5,31,37147,m,-.203,-.144,0
2025,5,31,37149,m,.0672,.215,0
2025,5,31,37151,m,.108,.193,0
2025,5,31,37155,m,-.151,-.076,0
2025,5,31,37157,m,.112,.128,0
2025,5,31,37159,m,.119,.129,0
2025,5,31,37161,m,-.0552,-.0322,0
2025,5,31,37163,m,-.143,-.05,0
2025,5,31,37165,m,.0779,.148,0
2025,5,31,37167,m,.0564,.0552,0
2025,5,31,37169,m,.275,.491,0
2025,5,31,37171,m,-.194,-.01,0
2025,5,31,37175,m,.232,.252,0
2025,5,31,37179,m,.0816,.0947,0
2025,5,31,37183,m,.201,.216,0
2025,5,31,37189,m,.12,.179,0
2025,5,31,37191,m,.0318,.0752,0
2025,5,31,37193,m,.277,.277,0
2025,5,31,37195,m,.00413,.0148,0
2025,5,31,37197,m,.415,.395,0
2025,5,31,37199,m,.258,.364,0
2025,5,31,38003,m,.555,.657,0
2025,5,31,38005,m,.381,.443,0
2025,5,31,38009,m,.423,.495,0
2025,5,31,38011,m,.149,.206,0
2025,5,31,38015,m,.342,.437,0
2025,5,31,38017,m,.381,.448,0
2025,5,31,38021,m,.0782,.268,0
2025,5,31,38025,m,.145,.152,0
2025,5,31,38031,m,.584,.644,0
2025,5,31,38035,m,.421,.51,0
2025,5,31,38045,m,.412,.801,0
2025,5,31,38049,m,.499,.645,0
2025,5,31,38053,m,.216,.15,0
2025,5,31,38055,m,.291,.418,0
2025,5,31,38057,m,.153,.19,0
2025,5,31,38059,m,.375,.465,0
2025,5,31,38061,m,.196,.235,0
2025,5,31,38071,m,.529,.712,0
2025,5,31,38073,m,.287,.337,0
2025,5,31,38075,m,.741,.97,0
2025,5,31,38077,m,.434,.471,0
2025,5,31,38079,m,.941,1.01,0
2025,5,31,38089,m,.338,.422,0
2025,5,31,38093,m,.4,.584,0
2025,5,31,38097,m,.346,.502,0
2025,5,31,38099,m,.379,.52,0
2025,5,31,38101,m,.395,.472,0
2025,5,31,38103,m,.408,.459,0
2025,5,31,38105,m,.263,.339,0
2025,5,31,39005,m,.533,.569,0
2025,5,31,39009,m,.412,.565,0
2025,5,31,39011,m,-.0366,.115,0
2025,5,31,39015,m,.96,1.05,0
2025,5,31,39017,m,.397,.444,0
2025,5,31,39021,m,.138,.363,0
2025,5,31,39025,m,.322,.38,0
2025,5,31,39027,m,.408,.618,0
2025,5,31,39029,m,.544,.693,0
2025,5,31,39033,m,.397,.515,0
2025,5,31,39035,m,.442,.457,0
2025,5,31,39037,m,.22,.22,0
2025,5,31,39039,m,-.796,-.778,0
2025,5,31,39041,m,.678,.785,0
2025,5,31,39043,m,.462,.526,0
2025,5,31,39045,m,.405,.516,0
2025,5,31,39049,m,.375,.449,0
2025,5,31,39051,m,.164,.243,0
2025,5,31,39053,m,-.194,-.288,0
2025,5,31,39055,m,.0518,.165,0
2025,5,31,39057,m,.466,.659,0
2025,5,31,39061,m,.277,.396,0
2025,5,31,39063,m,-.59,-.564,0
2025,5,31,39065,m,-.165,-.0253,0
2025,5,31,39069,m,-.0846,-.0765,0
2025,5,31,39071,m,.952,.785,0
2025,5,31,39073,m,.393,.582,0
2025,5,31,39075,m,.526,.661,0
2025,5,31,39077,m,.499,.565,0
2025,5,31,39079,m,.499,.562,0
2025,5,31,39081,m,.0902,.163,0
2025,5,31,39083,m,.565,.615,0
2025,5,31,39085,m,.532,.577,0
2025,5,31,39089,m,.487,.438,0
2025,5,31,39091,m,.59,.8,0
2025,5,31,39093,m,.39,.33,0
2025,5,31,39095,m,.237,.351,0
2025,5,31,39097,m,.659,.934,0
2025,5,31,39099,m,.389,.476,0
2025,5,31,39101,m,.697,.746,0
2025,5,31,39103,m,.47,.641,0
2025,5,31,39105,m,.399,.381,0
2025,5,31,39107,m,.254,.175,0
2025,5,31,39109,m,.76,.813,0
2025,5,31,39113,m,.721,.85,0
2025,5,31,39117,m,.257,.309,0
2025,5,31,39119,m,.565,.556,0
2025,5,31,39123,m,-.145,-.0551,0
2025,5,31,39127,m,.275,.383,0
2025,5,31,39129,m,.291,.411,0
2025,5,31,39131,m,.341,.379,0
2025,5,31,39133,m,.388,.451,0
2025,5,31,39135,m,.0382,.0346,0
2025,5,31,39139,m,.538,.614,0
2025,5,31,39141,m,.247,.334,0
2025,5,31,39143,m,.298,.427,0
2025,5,31,39145,m,.309,.335,0
2025,5,31,39147,m,-.27,-.249,0
2025,5,31,39151,m,.339,.535,0
2025,5,31,39153,m,.336,.428,0
2025,5,31,39155,m,.364,.456,0
2025,5,31,39157,m,.326,.341,0
2025,5,31,39159,m,-.155,.101,0
2025,5,31,39161,m,.174,.246,0
2025,5,31,39163,m,.43,.593,0
2025,5,31,39165,m,.511,.704,0
2025,5,31,39167,m,-.055,.154,0
2025,5,31,39169,m,.588,.596,0
2025,5,31,39171,m,-.226,-.285,0
2025,5,31,39173,m,.172,.237,0
2025,5,31,39175,m,-.164,-.122,0
2025,5,31,40015,m,.44,.592,0
2025,5,31,40017,m,.199,.252,0
2025,5,31,40019,m,.0825,.171,0
2025,5,31,40021,m,.229,.294,0
2025,5,31,40027,m,.143,.225,0
2025,5,31,40031,m,.359,.452,0
2025,5,31,40037,m,.286,.407,0
2025,5,31,40039,m,-.0284,.318,0
2025,5,31,40041,m,.437,.57,0
2025,5,31,40045,m,.19,.448,0
2025,5,31,40047,m,.673,.723,0
2025,5,31,40049,m,.482,.438,0
2025,5,31,40051,m,.511,.608,0
2025,5,31,40055,m,.494,.446,0
2025,5,31,40057,m,.369,.5,0
2025,5,31,40065,m,.764,.763,0
2025,5,31,40071,m,.136,.247,0
2025,5,31,40079,m,.26,.468,0
2025,5,31,40081,m,.341,.467,0
2025,5,31,40083,m,.126,.347,0
2025,5,31,40087,m,.305,.448,0
2025,5,31,40097,m,.275,.326,0
2025,5,31,40101,m,.395,.495,0
2025,5,31,40109,m,.344,.453,0
2025,5,31,40111,m,.174,.289,0
2025,5,31,40113,m,.515,.534,0
2025,5,31,40119,m,.398,.579,0
2025,5,31,40123,m,.0726,.146,0
2025,5,31,40125,m,.393,.432,0
2025,5,31,40131,m,.291,.426,0
2025,5,31,40137,m,.426,.638,0
2025,5,31,40143,m,.271,.361,0
2025,5,31,40145,m,.341,.476,0
2025,5,31,40147,m,.155,.431,0
2025,5,31,41001,m,.0302,.132,0
2025,5,31,41003,m,.213,.217,0
2025,5,31,41005,m,.112,.164,0
2025,5,31,41007,m,.293,.226,0
2025,5,31,41009,m,.0245,.119,0
2025,5,31,41011,m,.411,.4,0
2025,5,31,41013,m,.175,.151,0
2025,5,31,41015,m,.124,.139,0
2025,5,31,41017,m,.0343,.0377,0
2025,5,31,41019,m,.167,.205,0
2025,5,31,41027,m,.175,.198,0
2025,5,31,41029,m,.0844,.122,0
2025,5,31,41031,m,.166,.384,0
2025,5,31,41033,m,.0515,.082,0
2025,5,31,41035,m,.247,.404,0
2025,5,31,41039,m,.184,.169,0
2025,5,31,41041,m,.0245,.0895,0
2025,5,31,41043,m,.192,.201,0
2025,5,31,41045,m,.168,.247,0
2025,5,31,41047,m,.154,.123,0
2025,5,31,41051,m,.198,.206,0
2025,5,31,41053,m,.151,.122,0
2025,5,31,41057,m,.0892,.0799,0
2025,5,31,41059,m,.304,.324,0
2025,5,31,41061,m,.102,.258,0
2025,5,31,41065,m,.209,.168,0
2025,5,31,41067,m,.111,.126,0
2025,5,31,41071,m,.105,.144,0
2025,5,31,42001,m,.107,.134,0
2025,5,31,42003,m,.198,.179,0
2025,5,31,42007,m,.556,.658,0
2025,5,31,42009,m,.482,.566,0
2025,5,31,42011,m,.179,.262,0
2025,5,31,42013,m,.323,.353,0
2025,5,31,42015,m,.424,.511,0
2025,5,31,42017,m,.35,.407,0
2025,5,31,42019,m,.206,.242,0
2025,5,31,42021,m,.411,.47,0
2025,5,31,42025,m,.308,.392,0
2025,5,31,42027,m,.364,.4,0
2025,5,31,42029,m,.291,.375,0
2025,5,31,42033,m,.453,.62,0
2025,5,31,42037,m,.097,-.011,0
2025,5,31,42039,m,.342,.358,0
2025,5,31,42041,m,.0945,.128,0
2025,5,31,42043,m,.135,.181,0
2025,5,31,42045,m,.366,.515,0
2025,5,31,42047,m,.491,.589,0
2025,5,31,42049,m,.199,.339,0
2025,5,31,42051,m,.0454,.0955,0
2025,5,31,42055,m,.495,.56,0
2025,5,31,42059,m,.287,.346,0
2025,5,31,42061,m,.527,.52,0
2025,5,31,42063,m,.454,.551,0
2025,5,31,42065,m,.339,.445,0
2025,5,31,42069,m,.253,.292,0
2025,5,31,42071,m,.242,.252,0
2025,5,31,42073,m,.245,.194,0
2025,5,31,42075,m,.214,.223,0
2025,5,31,42077,m,.201,.283,0
2025,5,31,42079,m,.472,.518,0
2025,5,31,42081,m,.322,.345,0
2025,5,31,42085,m,.449,.543,0
2025,5,31,42087,m,.505,.648,0
2025,5,31,42089,m,.194,.248,0
2025,5,31,42091,m,.393,.476,0
2025,5,31,42093,m,.147,.196,0
2025,5,31,42095,m,.227,.253,0
2025,5,31,42097,m,.364,.521,0
2025,5,31,42099,m,.456,.355,0
2025,5,31,42101,m,.368,.501,0
2025,5,31,42103,m,.269,.29,0
2025,5,31,42107,m,.151,.172,0
2025,5,31,42109,m,.0289,.228,0
2025,5,31,42111,m,.107,.188,0
2025,5,31,42115,m,-.0214,.155,0
2025,5,31,42117,m,.137,.301,0
2025,5,31,42119,m,.504,.552,0
2025,5,31,42121,m,.207,.0803,0
2025,5,31,42123,m,.144,.179,0
2025,5,31,42125,m,.565,.572,0
2025,5,31,42127,m,.382,.395,0
2025,5,31,42129,m,.106,.129,0
2025,5,31,42131,m,.176,.28,0
2025,5,31,42133,m,.196,.219,0
2025,5,31,44001,m,.106,.174,0
2025,5,31,44003,m,.371,.416,0
2025,5,31,44005,m,.0631,.102,0
2025,5,31,44009,m,.244,.324,0
2025,5,31,45001,m,.539,.455,0
2025,5,31,45003,m,.208,.281,0
2025,5,31,45007,m,.0892,.258,0
2025,5,31,45013,m,.205,.26,0
2025,5,31,45015,m,.312,.386,0
2025,5,31,45017,m,.111,.23,0
2025,5,31,45019,m,.374,.403,0
2025,5,31,45021,m,-.00018,.163,0
2025,5,31,45023,m,.893,.799,0
2025,5,31,45025,m,.772,.814,0
2025,5,31,45027,m,.385,.438,0
2025,5,31,45029,m,.305,.391,0
2025,5,31,45031,m,.851,.875,0
2025,5,31,45033,m,.843,1.01,0
2025,5,31,45035,m,.347,.411,0
2025,5,31,45037,m,.147,.322,0
2025,5,31,45039,m,.225,.377,0
2025,5,31,45041,m,.229,.327,0
2025,5,31,45043,m,.379,.451,0
2025,5,31,45045,m,.314,.375,0
2025,5,31,45047,m,.0529,.228,0
2025,5,31,45051,m,.0807,.0842,0
2025,5,31,45053,m,-.0187,.018,0
2025,5,31,45055,m,.397,.485,0
2025,5,31,45057,m,.551,.601,0
2025,5,31,45059,m,.0579,.128,0
2025,5,31,45061,m,1.05,1.06,0
2025,5,31,45063,m,.374,.433,0
2025,5,31,45067,m,.744,.985,0
2025,5,31,45069,m,.414,.662,0
2025,5,31,45071,m,.389,.389,0
2025,5,31,45073,m,.148,.244,0
2025,5,31,45075,m,.294,.323,0
2025,5,31,45077,m,.209,.357,0
2025,5,31,45079,m,.323,.42,0
2025,5,31,45083,m,.194,.279,0
2025,5,31,45085,m,.337,.322,0
2025,5,31,45087,m,.229,.297,0
2025,5,31,45089,m,.2,.293,0
2025,5,31,45091,m,.203,.264,0
2025,5,31,46005,m,.385,.391,0
2025,5,31,46011,m,.335,.318,0
2025,5,31,46013,m,.0701,.25,0
2025,5,31,46015,m,.187,.387,0
2025,5,31,46019,m,.18,.22,0
2025,5,31,46023,m,.81,.773,0
2025,5,31,46027,m,.174,.405,0
2025,5,31,46029,m,.0175,.253,0
2025,5,31,46033,m,.194,.183,0
2025,5,31,46035,m,-.0606,.139,0
2025,5,31,46039,m,.399,.376,0
2025,5,31,46047,m,.0824,.156,0
2025,5,31,46057,m,.293,.415,0
2025,5,31,46059,m,.546,.792,0
2025,5,31,46065,m,-.0196,.243,0
2025,5,31,46073,m,1.04,.798,0
2025,5,31,46077,m,.607,.604,0
2025,5,31,46079,m,.287,.323,0
2025,5,31,46081,m,.172,.198,0
2025,5,31,46083,m,.174,.213,0
2025,5,31,46087,m,.443,.688,0
2025,5,31,46093,m,.585,.622,0
2025,5,31,46099,m,.155,.286,0
2025,5,31,46103,m,.0171,.0456,0
2025,5,31,46109,m,.0898,.225,0
2025,5,31,46115,m,.3,.233,0
2025,5,31,46117,m,.117,.0262,0
2025,5,31,46125,m,.473,.547,0
2025,5,31,46127,m,.341,.263,0
2025,5,31,46135,m,.19,.289,0
2025,5,31,47001,m,.416,.509,0
2025,5,31,47009,m,.465,.55,0
2025,5,31,47011,m,.702,.629,0
2025,5,31,47013,m,.47,.506,0
2025,5,31,47019,m,.452,.527,0
2025,5,31,47025,m,.505,.453,0
2025,5,31,47029,m,.49,.516,0
2025,5,31,47031,m,.346,.444,0
2025,5,31,47035,m,.254,.294,0
2025,5,31,47037,m,.141,.145,0
2025,5,31,47043,m,.211,.449,0
2025,5,31,47047,m,.344,.551,0
2025,5,31,47051,m,-.0332,.0816,0
2025,5,31,47057,m,.564,.685,0
2025,5,31,47059,m,.305,.358,0
2025,5,31,47063,m,.536,.606,0
2025,5,31,47065,m,.304,.4,0
2025,5,31,47067,m,.577,.614,0
2025,5,31,47073,m,.467,.524,0
2025,5,31,47075,m,.502,.486,0
2025,5,31,47079,m,.0519,.155,0
2025,5,31,47081,m,.0614,.163,0
2025,5,31,47083,m,.176,.256,0
2025,5,31,47085,m,.129,.355,0
2025,5,31,47089,m,.467,.552,0
2025,5,31,47091,m,.504,.531,0
2025,5,31,47093,m,.503,.606,0
2025,5,31,47105,m,.476,.646,0
2025,5,31,47107,m,.411,.569,0
2025,5,31,47113,m,.465,.71,0
2025,5,31,47117,m,.672,.597,0
2025,5,31,47119,m,.217,.294,0
2025,5,31,47121,m,.263,.356,0
2025,5,31,47123,m,.443,.473,0
2025,5,31,47129,m,.479,.721,0
2025,5,31,47131,m,.251,.533,0
2025,5,31,47141,m,.318,.351,0
2025,5,31,47143,m,.193,.405,0
2025,5,31,47145,m,.5,.558,0
2025,5,31,47147,m,.074,.148,0
2025,5,31,47149,m,.338,.385,0
2025,5,31,47155,m,.517,.573,0
2025,5,31,47157,m,.478,.568,0
2025,5,31,47161,m,.477,.582,0
2025,5,31,47163,m,.397,.513,0
2025,5,31,47165,m,.184,.252,0
2025,5,31,47167,m,.508,.626,0
2025,5,31,47171,m,.436,.481,0
2025,5,31,47173,m,.635,.665,0
2025,5,31,47177,m,.118,.0664,0
2025,5,31,47179,m,.426,.564,0
2025,5,31,47187,m,.306,.0995,0
2025,5,31,47189,m,.296,.336,0
2025,5,31,48001,m,.0911,.194,0
2025,5,31,48003,m,.248,.339,0
2025,5,31,48005,m,.189,.334,0
2025,5,31,48007,m,.114,.234,0
2025,5,31,48009,m,.194,.316,0
2025,5,31,48013,m,-.169,-.169,0
2025,5,31,48015,m,.385,.336,0
2025,5,31,48019,m,.135,.125,0
2025,5,31,48021,m,.0651,.0563,0
2025,5,31,48025,m,.157,.235,0
2025,5,31,48027,m,.259,.283,0
2025,5,31,48029,m,-.00382,.0381,0
2025,5,31,48031,m,-.0578,.219,0
2025,5,31,48035,m,.105,.0983,0
2025,5,31,48037,m,.329,.473,0
2025,5,31,48039,m,.117,.0769,0
2025,5,31,48041,m,.19,.274,0
2025,5,31,48049,m,.483,.534,0
2025,5,31,48051,m,.29,.336,0
2025,5,31,48053,m,.179,.259,0
2025,5,31,48055,m,.14,.169,0
2025,5,31,48057,m,-.0859,.143,0
2025,5,31,48059,m,.386,.375,0
2025,5,31,48061,m,.265,.325,0
2025,5,31,48067,m,-.0594,.208,0
2025,5,31,48071,m,.0432,.0875,0
2025,5,31,48073,m,.117,.239,0
2025,5,31,48077,m,.481,.705,0
2025,5,31,48085,m,.00916,.0331,0
2025,5,31,48089,m,.453,.36,0
2025,5,31,48091,m,-.00738,-.0352,0
2025,5,31,48097,m,.204,.124,0
2025,5,31,48099,m,.567,.471,0
2025,5,31,48113,m,.0915,.111,0
2025,5,31,48121,m,.0534,.0417,0
2025,5,31,48123,m,.153,.213,0
2025,5,31,48131,m,.337,.276,0
2025,5,31,48139,m,.121,.168,0
2025,5,31,48141,m,.0593,.0327,0
2025,5,31,48143,m,-.0978,.052,0
2025,5,31,48147,m,.0625,.173,0
2025,5,31,48149,m,.356,.429,0
2025,5,31,48157,m,.198,.188,0
2025,5,31,48161,m,.38,.416,0
